unixtime;input;ESP_CC;cc_overflow_count;
1622136402.7751834;3;1252477388;0;
1622136402.8459466;1;1264106865;0;
1622136402.8477798;3;1264227750;0;
1622136402.8498337;3;1264238090;0;
1622136402.8952112;2;1271951027;0;
1622136402.897083;2;1271968565;0;
1622136402.9039729;1;1273059554;0;
1622136402.9416785;3;1279224890;0;
1622136402.9674938;2;1283594088;0;
1622136402.968978;2;1283609352;0;
1622136402.9986267;1;1288228241;0;
1622136403.0300033;3;1293289028;0;
1622136403.0424047;2;1295310466;0;
1622136403.0731356;1;1300254807;0;
1622136403.0838127;3;1301926186;0;
1622136403.120838;2;1307824650;0;
1622136403.1304557;1;1309371953;0;
1622136403.1670408;3;1315340152;0;
1622136403.1688056;2;1315584668;0;
1622136403.203995;1;1321312415;0;
1622136403.205377;3;1321450300;0;
1622136403.244965;2;1327696284;0;
1622136403.246293;1;1327994983;0;
1622136403.2813232;2;1333528529;0;
1622136403.2850404;3;1334069883;0;
1622136403.314557;3;1338827350;0;
1622136403.3183393;1;1339379709;0;
1622136403.3514755;1;1344665275;0;
1622136403.3540022;2;1345072284;0;
1622136403.3836024;2;1349820816;0;
1622136403.3896086;3;1350777988;0;
1622136403.4138985;3;1354729178;0;
1622136403.4198763;1;1355626143;0;
1622136403.4475613;1;1360106039;0;
1622136403.4525223;2;1360842318;0;
1622136403.478049;2;1364906702;0;
1622136403.5069258;3;1369563716;0;
1622136403.5146163;1;1370691251;0;
1622136403.5384545;1;1374581443;0;
1622136403.5441864;2;1375516870;0;
1622136403.5668216;2;1379125128;0;
1622136403.5751255;3;1380465362;0;
1622136403.5945773;3;1383526348;0;
1622136403.6023724;1;1384809495;0;
1622136403.624042;1;1388299127;0;
1622136403.63131;2;1389398022;0;
1622136403.6506155;2;1392593844;0;
1622136403.6595895;3;1394024303;0;
1622136403.676849;3;1396774657;0;
1622136403.6855204;1;1398150074;0;
1622136403.7052248;1;1401261024;0;
1622136403.7125895;2;1402497967;0;
1622136403.7306423;2;1405365775;0;
1622136403.7555983;3;1409321941;0;
1622136403.764197;1;1410773936;0;
1622136403.7824292;1;1413560922;0;
1622136403.8070583;2;1417447949;0;
1622136403.8179393;3;1419040897;0;
1622136403.830178;3;1421250383;0;
1622136403.8394418;1;1422762028;0;
1622136403.8550067;1;1425281408;0;
1622136403.8636804;2;1426652545;0;
1622136403.87913;2;1429002383;0;
1622136403.9009316;3;1432639623;0;
1622136403.9116855;1;1434200376;0;
1622136403.9252176;1;1436520084;0;
1622136403.9343808;2;1437930707;0;
1622136403.9475696;2;1440078086;0;
1622136403.9700766;3;1443588888;0;
1622136403.9799316;1;1445160591;0;
1622136403.9926271;1;1447309797;0;
1622136404.0018237;2;1448765202;0;
1622136404.0147831;2;1450782898;0;
1622136404.0363007;3;1454161128;0;
1622136404.045956;1;1455744287;0;
1622136404.0588386;1;1457753687;0;
1622136404.0677116;2;1459213327;0;
1622136404.0792115;2;1461096611;0;
1622136404.089645;3;1462751024;0;
1622136404.100425;3;1464386992;0;
1622136404.1104093;1;1465980801;0;
1622136404.1307583;2;1469329864;0;
1622136404.1415803;2;1471096980;0;
1622136404.161547;3;1474291272;0;
1622136404.171677;1;1475901557;0;
1622136404.202626;2;1480814012;0;
1622136404.212921;3;1482455349;0;
1622136404.2213612;3;1483907967;0;
1622136404.2318828;1;1485511458;0;
1622136404.25199;2;1488680046;0;
