unixtime;input;ESP_CC;cc_overflow_count;
1622135715.6931586;2;848382789;0;
1622135715.7381778;3;855643495;0;
1622135715.7455065;2;857103983;0;
1622135715.7471056;2;857112607;0;
1622135715.7482588;2;857120705;0;
1622135715.7493281;2;857137355;0;
1622135715.801889;1;865775412;0;
1622135715.8233514;3;869247308;0;
1622135715.847845;2;873184468;0;
1622135715.8724399;1;877109561;0;
1622135715.8919477;3;880225246;0;
1622135715.9264755;2;885775160;0;
1622135715.9432852;1;888496945;0;
1622135715.978465;3;894032898;0;
1622135715.983142;2;895067196;0;
1622135715.9843059;2;895078804;0;
1622135716.0184057;1;900504821;0;
1622135716.0226686;3;901166636;0;
1622135716.0620737;2;907417088;0;
1622135716.065012;1;907960217;0;
1622135716.1011348;2;913698186;0;
1622135716.1036391;3;914098006;0;
1622135716.1348884;3;919085368;0;
1622135716.1370988;1;919500999;0;
1622135716.1715732;1;924943750;0;
1622135716.1727312;2;925303545;0;
1622135716.2034802;2;930074625;0;
1622135716.2344987;3;934996883;0;
1622135716.240372;1;935950784;0;
1622135716.2671137;1;940269648;0;
1622135716.272091;2;941060439;0;
1622135716.2963078;2;944953645;0;
1622135716.3044858;3;946226605;0;
1622135716.3243902;3;949454609;0;
1622135716.3321667;1;950688754;0;
1622135716.3548255;1;954294218;0;
1622135716.3615878;2;955372361;0;
1622135716.3815377;2;958594219;0;
1622135716.390665;3;960038333;0;
1622135716.4076724;3;962766383;0;
1622135716.4160137;1;964158398;0;
1622135716.4355059;1;967205162;0;
1622135716.4432702;2;968467913;0;
1622135716.4605944;2;971232878;0;
1622135716.4702163;3;972777414;0;
1622135716.4846811;3;975114802;0;
1622135716.494411;1;976600499;0;
1622135716.5103738;1;979242105;0;
1622135716.5190737;2;980602826;0;
1622135716.5345182;2;983019298;0;
1622135716.544713;3;984639234;0;
1622135716.5574937;3;986707092;0;
1622135716.566963;1;988239954;0;
1622135716.5818412;1;990571406;0;
1622135716.5904834;2;991987905;0;
1622135716.6036541;2;994135626;0;
1622135716.6139255;3;995770316;0;
1622135716.6255379;3;997620310;0;
1622135716.6355517;1;999208135;0;
1622135716.648593;1;1001303973;0;
1622135716.6579082;2;1002758114;0;
1622135716.6697474;2;1004682290;0;
1622135716.6904624;3;1007998882;0;
1622135716.7009428;1;1009596501;0;
1622135716.7221956;2;1012968981;0;
1622135716.732782;2;1014723973;0;
1622135716.7426448;3;1016377853;0;
1622135716.7524543;3;1017876794;0;
1622135716.7625165;1;1019474165;0;
1622135716.792317;2;1024319576;0;
1622135716.8118768;3;1027384568;0;
1622135716.8217323;1;1028984835;0;
1622135716.8411481;2;1032079286;0;
1622135716.850536;2;1033577926;0;
1622135716.8694422;3;1036519827;0;
1622135716.878824;1;1038125164;0;
1622135716.8977654;2;1041118459;0;
1622135716.906457;2;1042500328;0;
1622135716.9244661;3;1045357332;0;
1622135716.9345195;1;1046950685;0;
1622135716.9526653;2;1049858708;0;
1622135716.9604592;2;1051163274;0;
1622135716.9778144;3;1053931212;0;
1622135716.987942;1;1055511533;0;
1622135717.005201;2;1058325838;0;
1622135717.0129201;2;1059558652;0;
1622135717.0230782;3;1061180921;0;
1622135717.0295885;3;1062258313;0;
1622135717.0397735;1;1063831696;0;
1622135717.0643911;2;1067722278;0;
1622135717.0809815;3;1070351608;0;
1622135717.0905254;1;1071922849;0;
1622135717.1072822;2;1074587752;0;
1622135717.1135798;2;1075694180;0;
1622135717.1239586;3;1077285728;0;
1622135717.129934;3;1078262668;0;
1622135717.1399071;1;1079815531;0;
1622135717.1561577;2;1082422982;0;
1622135717.1627295;2;1083481270;0;
1622135717.1784747;3;1085977999;0;
1622135717.1878805;1;1087518908;0;
1622135717.203907;2;1090056744;0;
1622135717.2103508;2;1091067644;0;
1622135717.2198877;3;1092645116;0;
1622135717.2254114;3;1093535528;0;
1622135717.2352314;1;1095062093;0;
1622135717.2570693;2;1098520600;0;
1622135717.27165;3;1100928508;0;
1622135717.281479;1;1102456721;0;
1622135717.3024204;2;1105816896;0;
1622135717.3172948;3;1108178422;0;
1622135717.326779;1;1109674552;0;
1622135717.342088;2;1112065491;0;
1622135717.3468535;2;1112958937;0;
1622135717.3618364;3;1115259764;0;
1622135717.3716435;1;1116751235;0;
1622135717.3853881;2;1119096650;0;
1622135717.3909063;2;1119958636;0;
1622135717.405637;3;1122239308;0;
1622135717.414408;1;1123717653;0;
1622135717.428724;2;1126010698;0;
1622135717.4343176;2;1126846256;0;
1622135717.4482021;3;1129087008;0;
1622135717.4573314;1;1130563177;0;
1622135717.4714344;2;1132821818;0;
1622135717.4760828;2;1133613997;0;
1622135717.4901898;3;1135814023;0;
1622135717.499794;1;1137274060;0;
1622135717.5184817;2;1140274730;0;
1622135717.53212;3;1142436286;0;
1622135717.5453565;1;1144683337;0;
1622135717.5588472;2;1146826330;0;
1622135717.572718;3;1148969958;0;
1622135717.5814314;1;1150407561;0;
1622135717.599672;2;1153292372;0;
1622135717.6128907;3;1155398238;0;
1622135717.6217852;1;1156832261;0;
1622135717.6345787;2;1158946085;0;
1622135717.639157;2;1159654739;0;
1622135717.6521459;3;1161732749;0;
1622135717.661906;1;1163142961;0;
1622135717.6784463;2;1165942450;0;
1622135717.6913133;3;1167988858;0;
1622135717.700373;1;1169394981;0;
1622135717.7176201;2;1172143070;0;
1622135717.7262175;3;1173576802;0;
1622135717.729839;3;1174175372;0;
1622135717.7387557;1;1175573721;0;
1622135717.7562146;2;1178281634;0;
1622135717.768312;3;1180282176;0;
1622135717.7769947;1;1181668970;0;
1622135717.793535;2;1184327331;0;
1622135717.806117;3;1186305765;0;
1622135717.814392;1;1187678741;0;
1622135717.8308017;2;1190306854;0;
1622135717.84329;3;1192254428;0;
1622135717.852772;1;1193624285;0;
1622135717.8639667;2;1195599250;0;
1622135717.8675852;2;1196212432;0;
1622135717.8798866;3;1198150410;0;
1622135717.888509;1;1199511545;0;
1622135717.9046254;2;1202054586;0;
1622135717.916403;3;1203964598;0;
1622135717.924564;1;1205324335;0;
1622135717.9405856;2;1207823685;0;
1622135717.949036;3;1209193129;0;
1622135717.952378;3;1209713343;0;
1622135717.9604588;1;1211050887;0;
1622135717.9762144;2;1213533516;0;
1622135717.9881823;3;1215397924;0;
1622135717.996584;1;1216734171;0;
1622135718.0077422;2;1218618530;0;
1622135718.0114472;2;1219179036;0;
1622135718.0228915;3;1221034544;0;
1622135718.035041;1;1222935095;0;
1622135718.04671;2;1224767838;0;
1622135718.0578723;3;1226596250;0;
1622135718.06964;1;1228488889;0;
1622135718.0779862;2;1229765410;0;
1622135718.0813355;2;1230300450;0;
1622135718.092492;3;1232113176;0;
1622135718.1040442;1;1233981687;0;
1622135718.1153612;2;1235790694;0;
1622135718.1266763;3;1237588244;0;
1622135718.138148;1;1239454637;0;
1622135718.14941;2;1241259702;0;
1622135718.1608155;3;1243074114;0;
1622135718.1690087;1;1244385203;0;
1622135718.1838038;2;1246757810;0;
1622135718.195174;3;1248581868;0;
1622135718.2034922;1;1249907113;0;
1622135718.2148786;2;1251755740;0;
1622135718.2186577;2;1252297510;0;
1622135718.2299492;3;1254121390;0;
1622135718.238041;1;1255437091;0;
1622135718.2498603;2;1257288496;0;
1622135718.2530432;2;1257829520;0;
1622135718.2644966;3;1259648000;0;
1622135718.276114;1;1261531119;0;
1622135718.2875974;2;1263353608;0;
1622135718.2991831;3;1265188244;0;
1622135718.3079238;1;1266509571;0;
1622135718.3226311;2;1268905317;0;
1622135718.3341951;3;1270741595;0;
1622135718.3425193;1;1272070218;0;
1622135718.353821;2;1273921958;0;
1622135718.3570168;2;1274472644;0;
1622135718.3692086;3;1276315596;0;
1622135718.3809097;1;1278226713;0;
1622135718.3921115;2;1280077560;0;
1622135718.4037611;3;1281923064;0;
