unixtime;input;ESP_CC;cc_overflow_count;
1622127421.1209912;3;1072482278;0;
1622127421.1920948;3;1083855156;0;
1622127421.1939883;1;1084164843;0;
1622127421.240455;2;1091856432;0;
1622127421.2420843;2;1091874022;0;
1622127421.2498593;1;1093159729;0;
1622127421.2879226;3;1099079470;0;
1622127421.3153782;2;1103838408;0;
1622127421.317512;2;1103849898;0;
1622127421.34161;1;1107808743;0;
1622127421.374521;3;1113038999;0;
1622127421.3835287;2;1114505656;0;
1622127421.416383;1;1119767983;0;
1622127421.423064;3;1120748130;0;
1622127421.4615114;2;1126965140;0;
1622127421.4666705;1;1127710085;0;
1622127421.5026414;2;1133512769;0;
1622127421.5044298;3;1133824963;0;
1622127421.5361419;3;1138909126;0;
1622127421.5388415;1;1139296171;0;
1622127421.573267;1;1144795381;0;
1622127421.5748038;2;1145152618;0;
1622127421.6045108;2;1149894642;0;
1622127421.611513;3;1150924674;0;
1622127421.6357176;3;1154765212;0;
1622127421.6414952;1;1155755077;0;
1622127421.6679976;1;1159941602;0;
1622127421.6733227;2;1160794721;0;
1622127421.6966856;2;1164543456;0;
1622127421.704707;3;1165862346;0;
1622127421.7239444;3;1168959480;0;
1622127421.731973;1;1170244963;0;
1622127421.7539418;1;1173691729;0;
1622127421.7608612;2;1174826450;0;
1622127421.780435;2;1177916228;0;
1622127421.7889316;3;1179393608;0;
1622127421.8052945;3;1181999079;0;
1622127421.8147373;1;1183420112;0;
1622127421.832781;1;1186344808;0;
1622127421.8411689;2;1187636282;0;
1622127421.8576925;2;1190301456;0;
1622127421.8675063;3;1191868704;0;
1622127421.8820353;3;1194111200;0;
1622127421.8910038;1;1195613939;0;
1622127421.9073353;1;1198161645;0;
1622127421.9302504;2;1201878424;0;
1622127421.9525428;3;1205509108;0;
1622127421.9625142;1;1207057224;0;
1622127421.9767501;1;1209311922;0;
1622127421.9853008;2;1210744285;0;
1622127421.9983437;2;1212829354;0;
1622127422.0201533;3;1216268586;0;
1622127422.0297647;1;1217861113;0;
1622127422.0435653;1;1219910405;0;
1622127422.0520833;2;1221374298;0;
1622127422.0635123;2;1223261760;0;
1622127422.0743964;3;1224918580;0;
1622127422.084234;3;1226553656;0;
1622127422.0943615;1;1228150107;0;
1622127422.1156733;2;1231513588;0;
1622127422.1262312;2;1233251186;0;
1622127422.1458468;3;1236399478;0;
1622127422.155987;1;1237997397;0;
1622127422.1761515;2;1241222080;0;
1622127422.1861286;2;1242820724;0;
1622127422.1965475;3;1244486444;0;
1622127422.2055101;3;1245875864;0;
1622127422.215028;1;1247477245;0;
1622127422.2439451;2;1252048916;0;
1622127422.2626252;3;1254993392;0;
1622127422.2724936;1;1256600633;0;
1622127422.3001878;2;1260964084;0;
1622127422.3170233;3;1263812634;0;
1622127422.3275952;1;1265404739;0;
1622127422.3535547;2;1269593505;0;
1622127422.3640573;3;1271222929;0;
1622127422.3708458;3;1272352167;0;
1622127422.3799973;1;1273923341;0;
1622127422.4060755;2;1277951484;0;
1622127422.4227257;3;1280651690;0;
1622127422.4402466;1;1283448143;0;
1622127422.4566674;2;1286100856;0;
1622127422.47318;3;1288719738;0;
1622127422.4829612;1;1290289579;0;
1622127422.5062969;2;1294036336;0;
1622127422.522461;3;1296596630;0;
1622127422.532059;1;1298146523;0;
1622127422.554558;2;1301793714;0;
1622127422.5705276;3;1304285246;0;
1622127422.579771;1;1305821491;0;
1622127422.5956397;2;1308353908;0;
1622127422.6021645;2;1309353182;0;
1622127422.6174126;3;1311807572;0;
1622127422.6275365;1;1313331849;0;
1622127422.6422994;2;1315803162;0;
1622127422.6480448;2;1316764832;0;
1622127422.6640425;3;1319159204;0;
1622127422.6725101;1;1320680617;0;
1622127422.6949494;2;1324024566;0;
1622127422.7079942;3;1326374838;0;
1622127422.7176108;1;1327876303;0;
1622127422.7383003;2;1331151826;0;
1622127422.7527556;3;1333443612;0;
1622127422.7625;1;1334932675;0;
1622127422.7817702;2;1338120777;0;
1622127422.796377;3;1340394491;0;
1622127422.8055012;1;1341871396;0;
1622127422.8256319;2;1344987209;0;
1622127422.8386693;3;1347218605;0;
1622127422.8481147;1;1348692278;0;
1622127422.8667047;2;1351738181;0;
1622127422.8805194;3;1353932041;0;
1622127422.8901603;1;1355388806;0;
1622127422.9087007;2;1358382069;0;
1622127422.9227738;3;1360537087;0;
1622127422.9310167;1;1361981250;0;
1622127422.949239;2;1364907577;0;
1622127422.9623795;3;1367041671;0;
1622127422.9717662;1;1368474936;0;
1622127422.9857154;2;1370615585;0;
1622127422.989404;2;1371342445;0;
1622127423.0026128;3;1373438017;0;
1622127423.0164382;1;1375612698;0;
1622127423.0252514;2;1376983639;0;
1622127423.0284874;2;1377684287;0;
1622127423.0376728;3;1379128429;0;
1622127423.041854;3;1379751069;0;
1622127423.055616;1;1381886668;0;
1622127423.0641387;2;1383257617;0;
1622127423.0681672;2;1383944273;0;
1622127423.0808716;3;1385979609;0;
1622127423.0942066;1;1388087108;0;
1622127423.102784;2;1389442549;0;
1622127423.106997;2;1390109023;0;
1622127423.119976;3;1392128097;0;
1622127423.1323779;1;1394195881;0;
1622127423.145254;2;1396195182;0;
1622127423.1571457;3;1398182396;0;
1622127423.1658597;1;1399573511;0;
1622127423.1784728;2;1401579248;0;
1622127423.1825666;2;1402211750;0;
1622127423.1948674;3;1404178200;0;
1622127423.203282;1;1405553283;0;
1622127423.2200072;2;1408163002;0;
1622127423.2323256;3;1410100766;0;
1622127423.244132;1;1412106447;0;
1622127423.2564847;2;1414037332;0;
1622127423.2685513;3;1415966008;0;
1622127423.2769048;1;1417322963;0;
1622127423.2932012;2;1419850920;0;
1622127423.30453;3;1421751868;0;
1622127423.3169837;1;1423716511;0;
1622127423.328838;2;1425599954;0;
1622127423.340346;3;1427480464;0;
1622127423.3492632;1;1428823713;0;
1622127423.3603952;2;1430725132;0;
1622127423.3642135;2;1431291236;0;
1622127423.3765638;3;1433147868;0;
1622127423.3842933;1;1434481165;0;
1622127423.3997812;2;1436911852;0;
1622127423.4127178;3;1438760796;0;
1622127423.4227707;1;1440645218;0;
1622127423.4345164;2;1442472649;0;
1622127423.4459627;3;1444295813;0;
1622127423.4575708;1;1446181130;0;
1622127423.465284;2;1447455991;0;
1622127423.4683928;2;1447987775;0;
1622127423.4801629;3;1449794851;0;
1622127423.4918845;1;1451656046;0;
1622127423.503411;2;1453456639;0;
1622127423.5139034;3;1455243103;0;
1622127423.5255067;1;1457087068;0;
1622127423.5370035;2;1458856244;0;
1622127423.5478601;3;1460634896;0;
1622127423.5592468;1;1462457845;0;
1622127423.57095;2;1464213369;0;
1622127423.5810895;3;1465971589;0;
1622127423.5924957;1;1467789984;0;
1622127423.6040075;2;1469533205;0;
1622127423.614625;3;1471277859;0;
1622127423.6221511;1;1472559180;0;
1622127423.6370492;2;1474812457;0;
1622127423.6475732;3;1476538185;0;
1622127423.6584246;1;1478318870;0;
1622127423.6696858;2;1480040507;0;
1622127423.6799896;3;1481763333;0;
1622127423.691044;1;1483518541;0;
1622127423.7020419;2;1485223964;0;
1622127423.7121522;3;1486928334;0;
1622127423.72324;1;1488676778;0;
1622127423.7342184;2;1490366173;0;
1622127423.7441275;3;1492055787;0;
1622127423.7554982;1;1493795808;0;
1622127423.7660186;2;1495480713;0;
1622127423.7763422;3;1497155703;0;
1622127423.7873216;1;1498881486;0;
1622127423.798089;2;1500546089;0;
1622127423.8079472;3;1502217863;0;
1622127423.8186119;1;1503926608;0;
1622127423.8293333;2;1505580371;0;
1622127423.8394215;3;1507224048;0;
1622127423.8498118;1;1508928941;0;
1622127423.8600495;2;1510568608;0;
1622127423.8703141;3;1512202011;0;
1622127423.8809333;1;1513889432;0;
1622127423.8886585;2;1515093653;0;
1622127423.8915086;2;1515526595;0;
1622127423.9013176;3;1517153997;0;
1622127423.9090278;1;1518379682;0;
1622127423.922155;2;1520450365;0;
1622127423.9329152;3;1522075157;0;
1622127423.9422493;1;1523735364;0;
1622127423.9495554;2;1524924997;0;
1622127423.9524972;2;1525346855;0;
1622127423.9626355;3;1526954971;0;
1622127423.9731088;1;1528614392;0;
1622127423.983324;2;1530210913;0;
1622127423.9931552;3;1531801582;0;
1622127424.002191;1;1533011843;0;
