unixtime;input;ESP_CC;cc_overflow_count;
1622135951.9032443;3;694281203;0;
1622135951.96848;3;704769851;0;
1622135951.980104;1;706624604;0;
1622135952.0260725;1;714186313;0;
1622135952.0274122;2;714281296;0;
1622135952.0287783;2;714302430;0;
1622135952.0302613;2;714314818;0;
1622135952.0757203;3;721876291;0;
1622135952.097255;2;725665199;0;
1622135952.098336;2;725671825;0;
1622135952.135138;1;731436476;0;
1622135952.1625583;3;735884437;0;
1622135952.1808548;2;738741038;0;
1622135952.2089398;1;743168032;0;
1622135952.2234378;3;745570019;0;
1622135952.2603822;2;751393623;0;
1622135952.2732205;1;753535540;0;
1622135952.3098922;3;759319863;0;
1622135952.3148792;2;760041289;0;
1622135952.3484535;1;765499060;0;
1622135952.3519273;3;766125307;0;
1622135952.391936;2;772331811;0;
1622135952.3950105;1;772955168;0;
1622135952.4316227;2;778809721;0;
1622135952.4327602;3;779123885;0;
1622135952.4661589;3;784400295;0;
1622135952.4675527;1;784661750;0;
1622135952.5036473;1;790514348;0;
1622135952.505306;2;790629377;0;
1622135952.537921;2;795828015;0;
1622135952.5427685;3;796636931;0;
1622135952.5698225;3;800924266;0;
1622135952.5749812;1;801713945;0;
1622135952.605011;1;806520494;0;
1622135952.6083868;2;807106401;0;
1622135952.6355753;2;811437739;0;
1622135952.6423001;3;812537743;0;
1622135952.6651528;3;816183699;0;
1622135952.6714406;1;817238766;0;
1622135952.6973805;1;821330614;0;
1622135952.7028475;2;822240051;0;
1622135952.7265723;2;825969147;0;
1622135952.7346518;3;827264703;0;
1622135952.7540727;3;830412915;0;
1622135952.7616415;1;831637492;0;
1622135952.7840269;1;835225986;0;
1622135952.7908363;2;836307173;0;
1622135952.811423;2;839593343;0;
1622135952.8381867;3;843839981;0;
1622135952.846574;1;845193300;0;
1622135952.86653;1;848361804;0;
1622135952.8738222;2;849549385;0;
1622135952.8920891;2;852494881;0;
1622135952.91746;3;856525663;0;
1622135952.9261634;1;857980316;0;
1622135952.944037;1;860835076;0;
1622135952.9520297;2;862119427;0;
1622135952.9683108;2;864732235;0;
1622135952.9783273;3;866284558;0;
1622135952.992291;3;868524832;0;
1622135953.0018654;1;870035353;0;
1622135953.0175428;1;872544295;0;
1622135953.026329;2;873937898;0;
1622135953.041077;2;876237986;0;
1622135953.0502155;3;877855836;0;
1622135953.0627627;3;879817412;0;
1622135953.0725858;1;881372587;0;
1622135953.0866017;1;883604801;0;
1622135953.0953267;2;885041584;0;
1622135953.1083035;2;887091914;0;
1622135953.1300175;3;890518668;0;
1622135953.140065;1;892108075;0;
1622135953.161577;2;895567816;0;
1622135953.1728868;2;897432200;0;
1622135953.1931999;3;900696690;0;
1622135953.2037976;1;902306633;0;
1622135953.224125;2;905629514;0;
1622135953.234936;2;907329148;0;
1622135953.2543943;3;910469254;0;
1622135953.264646;1;912072799;0;
1622135953.284643;2;915273844;0;
1622135953.2944567;2;916854282;0;
1622135953.3046663;3;918507490;0;
1622135953.3130183;3;919871024;0;
1622135953.3232138;1;921472255;0;
1622135953.351992;2;926006445;0;
1622135953.3622649;3;927664509;0;
1622135953.3695211;3;928937663;0;
1622135953.379825;1;930533388;0;
1622135953.3992252;2;933498215;0;
1622135953.4064538;2;934870525;0;
1622135953.424683;3;937703513;0;
1622135953.4349074;1;939303506;0;
1622135953.4525259;2;942176697;0;
1622135953.4611933;2;943458487;0;
1622135953.4774492;3;946211605;0;
1622135953.4878745;1;947790738;0;
1622135953.5053205;2;950594349;0;
1622135953.513012;2;951811549;0;
1622135953.5298896;3;954480435;0;
1622135953.5396755;1;956049018;0;
1622135953.5635414;2;959917835;0;
1622135953.5737944;3;961528139;0;
1622135953.5801451;3;962539425;0;
1622135953.589984;1;964097782;0;
1622135953.6060393;2;966734125;0;
1622135953.6130722;2;967832931;0;
1622135953.6231723;3;969415294;0;
1622135953.628973;3;970374266;0;
1622135953.6383417;1;971926729;0;
1622135953.6617494;2;975547120;0;
1622135953.670787;3;977119576;0;
1622135953.6766634;3;978039032;0;
1622135953.686428;1;979576801;0;
1622135953.7023842;2;982109136;0;
1622135953.7084424;2;983107404;0;
1622135953.723729;3;985541164;0;
1622135953.7332652;1;987063259;0;
1622135953.7546024;2;990484615;0;
1622135953.7698374;3;992889979;0;
1622135953.7790506;1;994392035;0;
1622135953.7941673;2;996806048;0;
1622135953.8000457;2;997730372;0;
1622135953.8156102;3;1000080274;0;
1622135953.824408;1;1001588089;0;
1622135953.8445432;2;1004848304;0;
1622135953.8588352;3;1007158714;0;
1622135953.8683786;1;1008649419;0;
1622135953.8828967;2;1010990870;0;
1622135953.8883204;2;1011846244;0;
1622135953.8977325;3;1013350471;0;
1622135953.9021673;3;1014099255;0;
1622135953.9172964;1;1016452550;0;
1622135953.9262664;2;1017865978;0;
1622135953.9311707;2;1018692804;0;
1622135953.9451745;3;1020933598;0;
1622135953.959643;1;1023246633;0;
1622135953.9744494;2;1025458746;0;
1622135953.9831192;3;1026948288;0;
1622135953.987304;3;1027653478;0;
1622135954.0014224;1;1029942529;0;
1622135954.0152254;2;1032116076;0;
1622135954.028639;3;1034282550;0;
1622135954.0375993;1;1035729047;0;
1622135954.0516155;2;1037913416;0;
1622135954.0561182;2;1038666398;0;
1622135954.070313;3;1040792158;0;
1622135954.0785985;1;1042220198;0;
