i;x;A; B1; B2; Sig; E; H1; H2; Je; Js; Mu1; Mu2; Pe; Ph;;mu;mo;r1u;r1o;r2u;r2o;r3u;r3o;l1u;l1o;l2u;l2o;l3u;l3o;
101;222.2;-0.000207890578030254;1.724257607172013e-006;-0.2556860989879139;0;26012.03769365519;1.372120606726147;-203468.5326690508;0;0;1;1;0;0;;1.004311298079761e-005;9.722704312021769e-006;1.339815825984463e-006;1.203939866035347e-006;1.514488054377124e-007;2.613646793009029e-007;-3.477427017828426e-007;-4.340700658686751e-007;1.093401240374155e-006;9.74529423410083e-007;6.291658787776176e-008;1.012508839728695e-007;-5.834312881078012e-007;-6.660035282172339e-007
102;224.4;0.0003522719650364186;1.113000904659059e-006;-0.2555663387928395;0;25987.67596850235;0.8856979782112026;-203373.2305338921;0;0;1;1;0;0;;1.003088414902946e-005;9.716515908111419e-006;9.392886015004926e-007;9.145914837656874e-007;2.5254408795518e-008;5.860078816889627e-008;-7.394822921030081e-007;-7.283100344924968e-007;1.502992232667261e-006;1.244134441889412e-006;1.786371991073241e-007;3.191445358055938e-007;-1.899146956571675e-007;-3.921543284943268e-007
103;226.6;0.000868789788536624;9.749340568514041e-007;-0.254466311911386;0;25764.4414150662;0.7758278716826794;-202497.8569553056;0;0;1;1;0;0;;9.973279380098157e-006;9.617865794019621e-006;5.207568703913752e-007;6.099255648926846e-007;-9.496381185557929e-008;-1.338936512998061e-007;-1.147927503783577e-006;-1.037615991891915e-006;1.687202667036067e-006;1.448464281046242e-006;5.084158108459363e-007;5.807212810297128e-007;-6.686289303223323e-008;-1.635178756627899e-007
104;228.8;0.001427742175541811;1.465016015276713e-005;-0.2523756371918151;0;25342.82348390293;11.65822702700403;-200834.1508752208;0;0;1;1;0;0;;9.768608357611261e-006;9.402845108028833e-006;2.003160437610493e-007;3.384578280515261e-007;-2.551522753112216e-007;-3.547146772161312e-007;-1.504833268328141e-006;-1.305531242969152e-006;1.741563458488038e-006;1.583383598414786e-006;9.517968230531182e-007;8.764292350297203e-007;2.992098180368535e-008;3.879998010182691e-008
105;231;0.001927668838215905;4.03951977233006e-005;-0.249101725367361;0;24689.57550156278;32.14547697418884;-198228.8546246764;0;0;1;1;0;0;;9.341050073545436e-006;9.061166407224158e-006;6.071388003810967e-008;1.225253896385975e-007;-6.027832874451952e-007;-6.299608111991761e-007;-1.661211975876725e-006;-1.497492991832858e-006;1.785707429496451e-006;1.677748331094446e-006;1.380012457506547e-006;1.160377878451358e-006;1.318010469907247e-007;2.447459025049599e-007
106;233.2;0.002437125115219284;-2.908843702849627e-005;-0.244311945746312;0;23749.23098809541;-23.14784269951253;-194417.2691096226;0;0;1;1;0;0;;8.844203770867059e-006;8.623993576677085e-006;-5.458378692185274e-008;-6.972812648925117e-008;-1.017969937477394e-006;-9.385901047208705e-007;-1.726952951918174e-006;-1.618499728326979e-006;1.821873114699923e-006;1.744060540297966e-006;1.670243302773404e-006;1.387124742155394e-006;3.60733285901073e-007;4.917428160577204e-007
107;235.4;0.002968565198110517;1.398271896168424e-006;-0.2376266123596566;0;22467.26944331857;1.112709420308411;-189097.2498361051;0;0;1;1;0;0;;8.304866318411843e-006;8.115115751489044e-006;-1.872276891708913e-007;-2.769960395834449e-007;-1.406608015566807e-006;-1.224758585654308e-006;-1.777009166944929e-006;-1.701614327544479e-006;1.850532817555916e-006;1.793061073267366e-006;1.728523583188666e-006;1.542698552885478e-006;8.078620755458043e-007;7.801688144853693e-007
108;237.6;0.003440812953394135;9.961328171941784e-005;-0.2285210389385474;0;20778.4239232475;79.26973091625442;-181851.2647378266;0;0;1;1;0;0;;7.728974921846797e-006;7.545304706492903e-006;-4.668277474492618e-007;-5.337807028004552e-007;-1.636031333089513e-006;-1.442232394420221e-006;-1.816278041378715e-006;-1.761709592367782e-006;1.872961070109086e-006;1.828658228102206e-006;1.774161800416611e-006;1.648577072243884e-006;1.24683535971143e-006;1.070655017680851e-006
109;239.8;0.003900890958961464;1.736461364757282e-006;-0.216295945935129;0;18614.7367711442;1.381832048446101;-172122.8448315656;0;0;1;1;0;0;;7.11683884266231e-006;6.915100447475757e-006;-8.829332986246769e-007;-8.373617155347313e-007;-1.711028521102684e-006;-1.581292813685882e-006;-1.846816076095718e-006;-1.806511534627868e-006;1.889697662128834e-006;1.854251432687658e-006;1.812073242512954e-006;1.723493005507604e-006;1.632472248929403e-006;1.319184771839154e-006
110;242;0.004348324690328727;-0.0003197043019904512;-0.1986483555870752;0;15701.14100534274;-254.4125999476219;-158079.3386437977;0;0;1;1;0;0;;6.459596681869541e-006;6.213241583978612e-006;-1.289680026536904e-006;-1.134365635161357e-006;-1.764847086341173e-006;-1.67701637816468e-006;-1.869459406403018e-006;-1.838378736469878e-006;1.901041396522553e-006;1.871386318024886e-006;1.842597325441332e-006;1.777966673222722e-006;1.718479264993664e-006;1.4978281760879e-006
111;244.2;0.004725209795465344;-0.0005531580501477321;-0.1756124828111728;0;12270.86604770871;-440.1891899604304;-139747.9735401932;0;0;1;1;0;0;;5.684307773621248e-006;5.415094993751891e-006;-1.599955230909602e-006;-1.377666251757867e-006;-1.806319593331286e-006;-1.743932918864631e-006;-1.886691425110409e-006;-1.861439374714611e-006;1.908054559849899e-006;1.881883233643207e-006;1.867040826944877e-006;1.817893129789303e-006;1.764040365048558e-006;1.617460284840677e-006
112;246.4;0.005059267120226072;8.420774003852781e-005;-0.1460675619503677;0;8489.221112374458;67.01039036864505;-116236.8725489133;0;0;1;1;0;0;;4.67873028215333e-006;4.510576124198458e-006;-1.695586886671476e-006;-1.541522724386459e-006;-1.83870748552641e-006;-1.792616590867265e-006;-1.898146301602516e-006;-1.877018244089482e-006;1.910580054393832e-006;1.885975244993505e-006;1.88547608135727e-006;1.846562589166293e-006;1.803154639435973e-006;1.70111057525791e-006
113;248.6;0.005319657824426351;0.0001349573368295782;-0.1118318805802873;0;4976.133567680936;107.3956363147264;-88992.98294807627;0;0;1;1;0;0;;3.623264174382393e-006;3.532034579392081e-006;-1.751952640736017e-006;-1.648488703510052e-006;-1.863845463607976e-006;-1.828605511954393e-006;-1.90461099759332e-006;-1.885934970867478e-006;1.90867985790109e-006;1.883920964824522e-006;1.89850586265158e-006;1.866340051531443e-006;1.835437858990782e-006;1.761564399075434e-006
114;250.8;0.005517863714660119;1.6942010608903e-005;-0.07572510661632212;0;2281.602315839982;13.48202367161122;-60260.12517074227;0;0;1;1;0;0;;2.548600642968203e-006;2.511136748262456e-006;-1.795964256063718e-006;-1.723304940580778e-006;-1.882241913289779e-006;-1.854504300397054e-006;-1.906544808124527e-006;-1.888767126364549e-006;1.90245472040768e-006;1.875718087066702e-006;1.906748122854977e-006;1.878900252189069e-006;1.861258376692178e-006;1.80575162932252e-006
115;253;0.005650584359478168;7.420377483327687e-005;-0.04213551181596021;0;706.4119452932671;59.04948780396997;-33530.37492608515;0;0;1;1;0;0;;1.46194224579371e-006;1.465976944754755e-006;-1.830375220285114e-006;-1.777628675675396e-006;-1.895566236054345e-006;-1.872401460911944e-006;-1.903740550353153e-006;-1.885824138012465e-006;1.891680671739048e-006;1.860896640016152e-006;1.910610350510254e-006;1.884993758150086e-006;1.881135463079499e-006;1.837745668450163e-006
116;255.2;0.005730918616968441;-0.000187535193763212;-0.01092669794629001;0;47.51885055892429;-149.2357654555579;-8695.189949120584;0;0;1;1;0;0;;3.684012036112706e-007;4.083151578479598e-007;-1.857359793310914e-006;-1.817612212866356e-006;-1.903637795519305e-006;-1.883415804277708e-006;-1.896325846205591e-006;-1.876878210156928e-006;1.875576114518609e-006;1.838100554299536e-006;1.910216071358704e-006;1.884963095807015e-006;1.895618188278464e-006;1.860493991498353e-006
117;257.4;0.005595724588137199;-0.0001016597576288306;0.01918295332619019;0;146.420969233796;-80.89826470076203;15265.30922482142;0;0;1;1;0;0;;-7.271422643636838e-007;-6.522563378325947e-007;-1.877937103705397e-006;-1.84668703908812e-006;-1.906767940194755e-006;-1.888179160324048e-006;-1.883699597458889e-006;-1.861294643379173e-006;1.853991866457624e-006;1.806042251182833e-006;1.905470041444709e-006;1.878686876484975e-006;1.905449449234623e-006;1.875236164361644e-006
118;259.6;0.005599405158387445;-5.73205887800883e-005;0.05094352272348121;0;1032.615491286817;-45.61427522644443;40539.56729978164;0;0;1;1;0;0;;-1.820459928557976e-006;-1.706783295729187e-006;-1.892484405740181e-006;-1.867108217237288e-006;-1.905668000552712e-006;-1.887058131785888e-006;-1.865520292215387e-006;-1.837913928004063e-006;1.825992802500139e-006;1.762018130267346e-006;1.896149215159182e-006;1.8659752817648e-006;1.910432075626867e-006;1.883353880065291e-006
119;261.8;0.005478357936666;-2.914692293372469e-005;0.08559394526601541;0;2915.051823862815;-23.19438430410406;68113.49743911743;0;0;1;1;0;0;;-2.906899056130523e-006;-2.745206589968724e-006;-1.90207866000885e-006;-1.880251877440174e-006;-1.899530362597991e-006;-1.879961543001258e-006;-1.841152267128598e-006;-1.805415192537329e-006;1.790932918222312e-006;1.702032643747262e-006;1.881787154968555e-006;1.845669187959871e-006;1.911430187807712e-006;1.885314029353227e-006
120;264;0.005295716744392881;0.0001302929107843438;0.1204978463164121;0;5777.22414399629;103.6838040057982;95889.13936592256;0;0;1;1;0;0;;-3.982175633736086e-006;-3.754620574692302e-006;-1.906751214867987e-006;-1.886987482677797e-006;-1.888956713034596e-006;-1.866521693358577e-006;-1.808684280422126e-006;-1.761042543714361e-006;1.747878531257777e-006;1.618961698900143e-006;1.86221902955353e-006;1.816635034233564e-006;1.908000209639144e-006;1.881022420280779e-006
121;266.2;0.005018967498090703;7.195594988377514e-005;0.1546152843887551;0;9511.851941147541;57.26072554437752;123038.9339401477;0;0;1;1;0;0;;-5.040275094355666e-006;-4.714262387787086e-006;-1.906962135699133e-006;-1.88767065801152e-006;-1.872553457505185e-006;-1.845884786504171e-006;-1.767912583414394e-006;-1.700675139955723e-006;1.694077485645431e-006;1.498338454500842e-006;1.836743939558844e-006;1.776627952732862e-006;1.900357481711707e-006;1.870545971893721e-006
122;268.4;0.004644574467829199;-0.0001722239277382275;0.1825176286444301;0;13254.70792219116;-137.0514470912015;145242.9140008597;0;0;1;1;0;0;;-6.009747021158906e-006;-5.592584485154424e-006;-1.902592618658095e-006;-1.882619481237995e-006;-1.850197349582019e-006;-1.815826657554974e-006;-1.71538230588232e-006;-1.617211055323147e-006;1.562247501769805e-006;1.316789254009211e-006;1.804683958462157e-006;1.722315042599563e-006;1.887692917892995e-006;1.852544086478812e-006
123;270.6;0.004213657144863079;-1.960093180108295e-005;0.2040335340680881;0;16563.92473453764;-15.59792592674739;162364.7275172242;0;0;1;1;0;0;;-6.706708452293812e-006;-6.367342317925588e-006;-1.893609628222883e-006;-1.871263184034463e-006;-1.820590839007938e-006;-1.775344051902454e-006;-1.641270959930948e-006;-1.492808668723924e-006;1.172981790326725e-006;1.063272311647647e-006;1.763928146643313e-006;1.646729453316556e-006;1.870258241254956e-006;1.826671736701969e-006
124;272.8;0.003807764260293374;0.0002012050044799104;0.2199150529546281;0;19242.89537674001;160.1138551890234;175002.8386902249;0;0;1;1;0;0;;-7.339270416117927e-006;-7.05387638132034e-006;-1.879345929992336e-006;-1.852605683302616e-006;-1.782920161933284e-006;-1.719963970105015e-006;-1.449763481191145e-006;-1.297783780035624e-006;7.382636251152281e-007;7.696434185316724e-007;1.714141755655227e-006;1.538877055542072e-006;1.847144057140711e-006;1.790855858422357e-006
125;275;0.00329691792834258;-4.207713055974234e-006;0.2313357089648624;0;21293.4234960527;-3.348391659853021;184091.1079771297;0;0;1;1;0;0;;-7.935985904350063e-006;-7.671498035150428e-006;-1.8591343123877e-006;-1.826276681056013e-006;-1.735798884401544e-006;-1.645021083321115e-006;-1.076975964095775e-006;-1.022461361909092e-006;3.043001413881993e-007;4.822761915855627e-007;1.642223823829865e-006;1.380105279415041e-006;1.816987783880166e-006;1.74096923030027e-006
126;277.2;0.002804955376458381;3.40797031394399e-005;0.2397596229405624;0;22872.42662107266;27.11976606873122;190794.6457241974;0;0;1;1;0;0;;-8.499823839770911e-006;-8.227595268228989e-006;-1.832620567507897e-006;-1.789480672076239e-006;-1.671514848408818e-006;-1.535802621641992e-006;-6.661091352713607e-007;-7.131421261841403e-007;1.113108853612104e-007;2.377918234059574e-007;1.313431057306212e-006;1.150293396300045e-006;1.780244261929143e-006;1.672818921316165e-006
127;279.4;0.002257089570617339;8.441701886265649e-005;0.2457865551466498;0;24036.78821475332;67.17692916536774;195590.7259855902;0;0;1;1;0;0;;-9.028833107669974e-006;-8.720122970755372e-006;-1.79816527263255e-006;-1.739649792819063e-006;-1.545163235793073e-006;-1.366507196258505e-006;-2.915432879698797e-007;-4.23922736860846e-007;6.677560242203396e-009;3.25184208295106e-008;8.827484254962997e-007;8.657555867782599e-007;1.735783202068641e-006;1.577569388704617e-006
128;281.6;0.001769371159434872;1.408201855649678e-006;0.2501044777900334;0;24888.74939798925;1.12061143098913;199026.8196485048;0;0;1;1;0;0;;-9.515836229670818e-006;-9.135576070144969e-006;-1.754095451154035e-006;-1.671025853111895e-006;-1.20990097726882e-006;-1.115768832554845e-006;-1.096662029679641e-007;-1.919281545608381e-007;-9.455059943437594e-008;-1.663414465530987e-007;4.359120811854656e-007;5.702442366013107e-007;1.679403611678426e-006;1.438423121354917e-006
129;283.8;0.001225450562296366;-1.801349790098734e-005;0.2530781897882138;0;25484.11647105932;-14.33468616658808;201393.2244677153;0;0;1;1;0;0;;-9.914929680433411e-006;-9.448412441614344e-006;-1.696360339315318e-006;-1.573706940566179e-006;-8.043854550545379e-007;-8.161084236690394e-007;1.369978008518898e-008;3.32696485396463e-009;-2.472129239396463e-007;-3.977338963358666e-007;1.460639206697072e-007;3.112635497308919e-007;1.452110950070329e-006;1.232644437663527e-006
130;286;0.0006762343230149364;6.782961121744044e-006;0.2548790570764495;0;25848.08922791006;5.397708956628559;202826.3091215913;0;0;1;1;0;0;;-1.001765150851215e-005;-9.639303316859453e-006;-1.609690460030758e-006;-1.428368461481296e-006;-3.954321503301661e-007;-5.131950489677302e-007;1.388288960960642e-007;1.970649029792168e-007;-6.562234402492044e-007;-6.764380391049906e-007;3.745445213675785e-008;9.68901065232378e-008;1.030142532197862e-006;9.615266483480148e-007
131;288.2;0.0001548986863120143;4.816414942890431e-006;0.2556899499711187;0;26012.8212615051;3.832781230713405;203471.5971841148;0;0;1;1;0;0;;-1.004307346474397e-005;-9.722318005601272e-006;-1.340525839742457e-006;-1.204793095092104e-006;-1.515056644074966e-007;-2.61600439105579e-007;3.486413681101016e-007;4.348722315091107e-007;-1.093209271643745e-006;-9.73810659826069e-007;-6.301498071865659e-008;-1.020764879049261e-007;5.83427814498735e-007;6.660308405317715e-007
132;290.4;-0.0003855594192878404;3.58719938392699e-006;0.2555621884422866;0;25986.83190978346;2.85460256904091;203369.9277898618;0;0;1;1;0;0;;-1.003105022274002e-005;-9.716425630328017e-006;-9.394777757498395e-007;-9.155668119739417e-007;-2.483749371007173e-008;-5.767921582663319e-008;7.394149671464054e-007;7.284698358366229e-007;-1.503239852770212e-006;-1.24526554420259e-006;-1.789040518253059e-007;-3.181835861015446e-007;1.905360941515648e-007;3.923307595673697e-007
133;292.6;-0.000897941181378192;1.830248818326677e-005;0.2545092548734627;0;25773.13813950786;14.56465732623955;202532.0298787332;0;0;1;1;0;0;;-9.973152064859634e-006;-9.618157595726322e-006;-5.204409087718717e-007;-6.096218881500139e-007;9.46103456890713e-008;1.335758833499439e-007;1.147952320886628e-006;1.037588647517199e-006;-1.687021873641237e-006;-1.446988343001197e-006;-5.089206096428435e-007;-5.82160991056891e-007;6.708854186903823e-008;1.636713493261312e-007
134;294.8;-0.001416151841703198;3.92784987330278e-006;0.2524213673666904;0;25352.00841756604;3.125683615295062;200870.5417921201;0;0;1;1;0;0;;-9.768641140847802e-006;-9.402846089369911e-006;-1.997145518150738e-007;-3.375257516741422e-007;2.54713234059495e-007;3.537599160589036e-007;1.504716645164265e-006;1.305543481207115e-006;-1.741500807535322e-006;-1.583257044526298e-006;-9.523168857753133e-007;-8.774914015789067e-007;-2.950571140698105e-008;-3.785320209459281e-008
135;297;-0.001973323539064676;-1.87726853900313e-005;0.2490763880464497;0;24684.55265985445;-14.93882837466243;198208.6918253377;0;0;1;1;0;0;;-9.341062269469065e-006;-9.06123644600073e-006;-6.101133791174343e-008;-1.226408471803938e-007;6.031309942961197e-007;6.300473942326395e-007;1.661178720707235e-006;1.497513119626925e-006;-1.785623697870502e-006;-1.677748119329096e-006;-1.379657084738951e-006;-1.159225276004461e-006;-1.322272143512871e-007;-2.459282136729269e-007
136;299.2;-0.002478430466221556;8.610331673726264e-005;0.2442689908925346;0;23740.88317006122;68.51884237671237;194383.0867230802;0;0;1;1;0;0;;-8.844216355705755e-006;-8.624087123637319e-006;5.429777909933455e-008;6.972422286337203e-008;1.018238191926418e-006;9.388712134065224e-007;1.726923782868438e-006;1.618311589320482e-006;-1.821814314545565e-006;-1.744144338959261e-006;-1.669667714391678e-006;-1.386551732695501e-006;-3.614342341044154e-007;-4.923014861092732e-007
137;301.4;-0.002951579702319414;-4.505787613600755e-006;0.2376778600818162;0;22476.96129892246;-3.585591856133975;189138.0314776246;0;0;1;1;0;0;;-8.304907994203624e-006;-8.115250608944827e-006;1.876946042170509e-007;2.775221588961832e-007;1.406545251940069e-006;1.224384265414686e-006;1.776611759381249e-006;1.701388140445163e-006;-1.850649596401082e-006;-1.793138063809365e-006;-1.728704818368408e-006;-1.542571592502534e-006;-8.077816319448545e-007;-7.799860916571496e-007
138;303.6;-0.003474763668338061;-6.89118410661188e-005;0.2284745203475692;0;20769.9632610094;-54.83830071617937;181814.2464193272;0;0;1;1;0;0;;-7.728832972558377e-006;-7.545175255049432e-006;4.669506241807347e-007;5.341417485677453e-007;1.635668471377449e-006;1.441621419851031e-006;1.816288396362537e-006;1.76175565712349e-006;-1.872716778338537e-006;-1.828401958226884e-006;-1.773992992199154e-006;-1.64849808778505e-006;-1.246929174885245e-006;-1.071007008169362e-006
139;305.8;-0.003934972808716087;-2.180797563746243e-005;0.216073530245069;0;18576.47382085244;-17.35423560764886;171945.8520490944;0;0;1;1;0;0;;-7.116767535190107e-006;-6.915221324624568e-006;8.830205127363768e-007;8.376312096946863e-007;1.710809703982491e-006;1.581219639639941e-006;1.846822781020355e-006;1.806405385590348e-006;-1.889624064690526e-006;-1.854298686230426e-006;-1.81202649717401e-006;-1.723052723373679e-006;-1.632245639588281e-006;-1.319499407809944e-006
140;308;-0.004370125096625823;-0.0001519956259815728;0.1986979597776145;0;15708.95190586823;-120.9542760165712;158118.8124044097;0;0;1;1;0;0;;-6.459483487874284e-006;-6.213128838160226e-006;1.289178412903354e-006;1.134247831833152e-006;1.765207270804925e-006;1.677080739100212e-006;1.869475287945395e-006;1.838351852436152e-006;-1.900978793478626e-006;-1.871436634493256e-006;-1.842800373265971e-006;-1.777934869642324e-006;-1.71834421879264e-006;-1.497808179871656e-006
141;310.2;-0.004772443758982319;-0.0002270418409784408;0.1759222015746658;0;12314.08554810204;-180.6741564020145;139994.4399010844;0;0;1;1;0;0;;-5.684333132749938e-006;-5.415091106454662e-006;1.599952335093356e-006;1.377668992381598e-006;1.80631978009816e-006;1.74393386118625e-006;1.886691582554332e-006;1.861439750784953e-006;-1.907952113431433e-006;-1.881824057899556e-006;-1.867119518664312e-006;-1.817982313076487e-006;-1.764106217438335e-006;-1.617450835236188e-006
142;312.4;-0.005082790587146536;-9.361557385214778e-005;0.1460581229013991;0;8488.124647931118;-74.49690664476853;116229.3611924062;0;0;1;1;0;0;;-4.67871407547558e-006;-4.510559599210312e-006;1.695588691042243e-006;1.541519988964166e-006;1.838707524253125e-006;1.792612440735069e-006;1.898146196104384e-006;1.877018114690602e-006;-1.91054347869039e-006;-1.885954170226293e-006;-1.885416460373247e-006;-1.846556965280817e-006;-1.80323403372219e-006;-1.70106106534729e-006
143;314.6;-0.005335212122980888;0.000118049654332309;0.1117334090066179;0;4967.372444711914;93.94093008638276;88914.62175955871;0;0;1;1;0;0;;-3.623261110410723e-006;-3.532032717711831e-006;1.751951928509467e-006;1.64848934991214e-006;1.863845209647743e-006;1.828605682571687e-006;1.904610919970154e-006;1.88593503519027e-006;-1.908648339030073e-006;-1.8839421412294e-006;-1.898475591327197e-006;-1.866222605825653e-006;-1.83549151453514e-006;-1.761564097589896e-006
144;316.8;-0.005549170807752439;-3.852566919829896e-005;0.07605958186388373;0;2301.802825600902;-30.65775344416228;60526.29211569885;0;0;1;1;0;0;;-2.548616300796968e-006;-2.51115898203011e-006;1.795960805368724e-006;1.723308136314923e-006;1.882237369259618e-006;1.854506303196867e-006;1.906537257760747e-006;1.888765943433664e-006;-1.902452614725889e-006;-1.875739229172144e-006;-1.906771337956476e-006;-1.878907364073154e-006;-1.861191185290852e-006;-1.805704037761542e-006
145;319;-0.005678654670110131;-0.0001958976099328289;0.04195149203985113;0;700.2682454042122;-155.8903648034884;33383.93664111303;0;0;1;1;0;0;;-1.461917152951571e-006;-1.465982977039328e-006;1.830374298605605e-006;1.777628455623427e-006;1.895566750599578e-006;1.872401456798816e-006;1.90374012568674e-006;1.885824155252011e-006;-1.891620926492862e-006;-1.860846143079583e-006;-1.910668333855996e-006;-1.884924958476874e-006;-1.881107299665472e-006;-1.837928541366414e-006
146;321.2;-0.005726654942183149;0.0001026827401608075;0.01103104065500844;0;48.42066393399213;81.71232833406599;8778.22323846126;0;0;1;1;0;0;;-3.684082116005047e-007;-4.083104553871827e-007;1.857358736523936e-006;1.817614623552456e-006;1.903637690524296e-006;1.883416442706811e-006;1.896325920497299e-006;1.87687838542228e-006;-1.875597283766658e-006;-1.838154306161743e-006;-1.910179783128939e-006;-1.884891229662849e-006;-1.89562451267801e-006;-1.860533512697603e-006
147;323.4;-0.005676565773876041;0.0001091255013607011;-0.01965348918785941;0;153.6925646578394;86.83931479468463;-15639.74976625472;0;0;1;1;0;0;;7.271574670730685e-007;6.522585897210417e-007;1.87794773817519e-006;1.846683937998654e-006;1.906769439628973e-006;1.888165814964779e-006;1.883781900326325e-006;1.861286736347966e-006;-1.853951222938947e-006;-1.806003664803148e-006;-1.905427365090777e-006;-1.878723247901696e-006;-1.905311915660143e-006;-1.875284956358424e-006
