[2.649697 0.011361] ;12592;-3247;-10813
[2.668318 0.018621] ;12585;-3242;-10805
[2.717825 0.049508] ;12578;-3235;-10811
[2.727576 0.009751] ;12585;-3252;-10818
[2.757635 0.030059] ;12581;-3240;-10800
[2.787630 0.029994] ;12568;-3235;-10800
[2.798563 0.010933] ;12587;-3242;-10807
[2.837005 0.038443] ;12571;-3237;-10813
[2.866950 0.029945] ;12578;-3222;-10797
[2.876660 0.009710] ;12581;-3247;-10811
[2.906486 0.029827] ;12581;-3252;-10816
[2.936624 0.030138] ;12578;-3245;-10800
[2.947689 0.011065] ;12587;-3237;-10816
[2.986010 0.038321] ;12576;-3257;-10800
[3.015824 0.029814] ;12585;-3247;-10811
[3.025677 0.009853] ;12585;-3242;-10800
[3.055766 0.030089] ;12585;-3235;-10811
[3.075064 0.019298] ;12585;-3240;-10793
[3.105017 0.029953] ;12576;-3230;-10805
[3.114984 0.009967] ;12571;-3247;-10805
[3.125104 0.010121] ;12581;-3240;-10827
[3.174879 0.049774] ;12581;-3235;-10811
[3.204606 0.029727] ;12573;-3230;-10786
[3.224208 0.019602] ;12576;-3232;-10797
[3.234004 0.009797] ;12573;-3235;-10811
[3.245607 0.011603] ;12585;-3242;-10807
[3.274350 0.028742] ;12587;-3245;-10805
[3.323931 0.049582] ;12576;-3232;-10802
[3.353750 0.029819] ;12578;-3240;-10800
[3.373176 0.019426] ;12578;-3235;-10802
[3.383050 0.009874] ;12571;-3245;-10802
[3.394336 0.011286] ;12592;-3242;-10805
[3.462925 0.068589] ;12568;-3257;-10813
[3.472691 0.009766] ;12566;-3252;-10805
[3.522622 0.049931] ;12590;-3232;-10811
[3.552404 0.029782] ;12576;-3240;-10802
[3.571841 0.019436] ;12587;-3235;-10793
[3.581797 0.009956] ;12592;-3237;-10802
[3.592932 0.011135] ;12592;-3242;-10813
[3.661421 0.068490] ;12576;-3247;-10823
[3.671356 0.009935] ;12581;-3250;-10827
[3.721171 0.049815] ;12578;-3237;-10807
[3.750989 0.029818] ;12566;-3245;-10821
[3.770472 0.019482] ;12573;-3242;-10800
[3.780536 0.010064] ;12576;-3232;-10805
[3.791623 0.011087] ;12595;-3245;-10807
[3.810208 0.018584] ;12595;-3242;-10802
[3.820089 0.009881] ;12576;-3237;-10813
[3.830173 0.010085] ;12576;-3227;-10805
[3.841416 0.011243] ;12590;-3237;-10811
[3.860030 0.018614] ;12576;-3235;-10805
[3.909614 0.049585] ;12568;-3247;-10823
[3.919589 0.009975] ;12576;-3250;-10813
[3.949451 0.029862] ;12578;-3247;-10800
[3.969172 0.019721] ;12576;-3245;-10800
[3.978983 0.009811] ;12590;-3252;-10807
[3.990076 0.011093] ;12585;-3242;-10807
[4.008744 0.018668] ;12578;-3245;-10811
[4.068653 0.059908] ;12585;-3237;-10805
[4.098662 0.030010] ;12585;-3240;-10805
[4.148105 0.049443] ;12581;-3242;-10811
[4.167484 0.019379] ;12585;-3237;-10805
[4.177643 0.010159] ;12581;-3240;-10802
[4.188784 0.011141] ;12595;-3237;-10807
[4.217747 0.028963] ;12578;-3245;-10811
[4.267278 0.049531] ;12555;-3242;-10805
[4.297159 0.029881] ;12571;-3240;-10805
[4.316666 0.019507] ;12576;-3237;-10802
[4.326324 0.009658] ;12578;-3235;-10805
[4.356662 0.030338] ;12571;-3247;-10807
[4.366605 0.009943] ;12578;-3235;-10813
[4.416220 0.049615] ;12578;-3227;-10807
[4.465732 0.049512] ;12566;-3240;-10807
[4.495713 0.029981] ;12581;-3232;-10818
[4.515209 0.019495] ;12568;-3242;-10800
[4.524948 0.009739] ;12566;-3237;-10802
[4.536607 0.011660] ;12590;-3240;-10807
[4.555020 0.018413] ;12573;-3247;-10802
[4.564942 0.009922] ;12573;-3250;-10807
[4.574952 0.010009] ;12587;-3237;-10811
[4.594634 0.019682] ;12581;-3245;-10797
[4.604739 0.010106] ;12590;-3232;-10797
[4.614717 0.009977] ;12571;-3235;-10802
[4.644670 0.029954] ;12578;-3237;-10797
[4.664286 0.019615] ;12576;-3242;-10793
[4.674062 0.009776] ;12566;-3247;-10805
[4.685089 0.011027] ;12587;-3245;-10807
[4.703691 0.018603] ;12585;-3230;-10816
[4.713717 0.010026] ;12581;-3232;-10797
[4.723900 0.010182] ;12576;-3225;-10807
[4.735014 0.011114] ;12585;-3237;-10816
[4.753673 0.018659] ;12573;-3232;-10793
[4.763846 0.010174] ;12578;-3240;-10800
[4.793761 0.029915] ;12576;-3232;-10800
[4.843138 0.049376] ;12581;-3235;-10807
[4.873088 0.029950] ;12587;-3240;-10802
[4.892597 0.019509] ;12585;-3235;-10788
[4.902519 0.009922] ;12578;-3237;-10813
[4.912598 0.010079] ;12581;-3242;-10802
[4.962422 0.049824] ;12576;-3235;-10802
[4.992271 0.029850] ;12578;-3237;-10797
[5.011600 0.019329] ;12576;-3235;-10797
[5.021857 0.010257] ;12573;-3237;-10800
[5.032772 0.010915] ;12590;-3250;-10811
[5.051435 0.018663] ;12566;-3240;-10805
[5.061201 0.009766] ;12571;-3222;-10821
[5.071600 0.010399] ;12573;-3227;-10813
[5.082868 0.011268] ;12578;-3240;-10811
[5.101165 0.018297] ;12576;-3235;-10802
[5.111239 0.010074] ;12581;-3245;-10816
[5.141137 0.029898] ;12576;-3237;-10800
[5.160601 0.019463] ;12585;-3227;-10797
[5.170506 0.009905] ;12585;-3240;-10807
[5.220348 0.049842] ;12585;-3245;-10802
[5.250214 0.029866] ;12571;-3227;-10816
[5.260067 0.009853] ;12573;-3250;-10807
[5.290272 0.030205] ;12576;-3235;-10802
[5.309784 0.019512] ;12573;-3245;-10802
[5.319619 0.009834] ;12573;-3242;-10807
[5.330724 0.011105] ;12585;-3240;-10816
[5.349150 0.018426] ;12542;-3227;-10821
[5.359436 0.010286] ;12526;-3230;-10832
[5.369565 0.010129] ;12523;-3225;-10835
[5.380638 0.011073] ;12516;-3207;-10832
[5.399004 0.018365] ;12466;-3187;-10840
[5.409188 0.010184] ;12436;-3172;-10851
[5.439111 0.029923] ;12288;-3150;-10890
[5.458540 0.019429] ;12162;-3097;-10925
[5.468626 0.010086] ;12083;-3085;-10952
[5.479782 0.011155] ;11986;-3045;-10985
[5.498265 0.018484] ;11785;-2972;-11040
[5.508180 0.009915] ;11672;-2925;-11088
[5.518615 0.010436] ;11508;-2880;-11126
[5.529593 0.010978] ;11337;-2835;-11172
[5.547903 0.018309] ;10995;-2712;-11260
[5.558079 0.010176] ;10778;-2637;-11325
[5.588156 0.030077] ;10021;-2407;-11518
[5.607417 0.019261] ;9417;-2222;-11655
[5.617279 0.009862] ;9088;-2115;-11742
[5.628754 0.011474] ;8697;-2007;-11827
[5.657166 0.028412] ;7537;-1652;-12080
[5.687071 0.029906] ;6166;-1245;-12341
[5.717016 0.029945] ;4611;-792;-12581
[5.728457 0.011441] ;3998;-607;-12690
[5.756570 0.028113] ;2356;-132;-12911
[5.786160 0.029590] ;508;352;-13132
[5.796107 0.009947] ;-110;527;-13183
[5.805970 0.009863] ;-751;707;-13230
[5.836140 0.030170] ;-2681;1230;-13355
[5.865863 0.029722] ;-4668;1780;-13426
[5.877072 0.011209] ;-5460;1977;-13467
[5.895305 0.018233] ;-6720;2322;-13465
[5.905287 0.009982] ;-7418;2502;-13442
[5.915311 0.010024] ;-8100;2687;-13442
[5.926585 0.011274] ;-8901;2887;-13407
[5.945225 0.018641] ;-10168;3227;-13292
[5.956880 0.011654] ;-10862;3397;-13232
[5.965098 0.008219] ;-11545;3590;-13156
[5.976345 0.011247] ;-12345;3792;-13082
[5.995002 0.018657] ;-13557;4130;-12883
[6.004830 0.009829] ;-14216;4300;-12728
[6.054519 0.049689] ;-17306;5105;-11860
[6.084392 0.029873] ;-18955;5547;-11142
[6.104003 0.019612] ;-19723;5762;-10560
[6.113936 0.009933] ;-20415;5887;-10255
[6.125258 0.011322] ;-20935;6030;-9900
[6.153952 0.028694] ;-22007;6287;-8906
[6.183775 0.029823] ;-22938;6460;-7663
[6.213565 0.029790] ;-23595;6582;-6287
[6.224496 0.010931] ;-23820;6600;-5748
[6.243011 0.018515] ;-24012;6610;-4825
[6.252973 0.009962] ;-24072;6600;-4317
[6.263048 0.010075] ;-24120;6580;-3816
[6.273964 0.010916] ;-24143;6540;-3138
[6.292463 0.018499] ;-24020;6462;-2130
[6.302554 0.010091] ;-23906;6402;-1598
[6.312638 0.010084] ;-23775;6322;-1067
[6.323646 0.011008] ;-23616;6200;-397
[6.352413 0.028767] ;-22862;5880;1215
[6.382156 0.029743] ;-21771;5400;2915
[6.412001 0.029844] ;-20310;4830;4508
[6.423249 0.011249] ;-19706;4575;5143
[6.441319 0.018069] ;-18517;4170;6061
[6.451533 0.010214] ;-17842;3917;6532
[6.461448 0.009915] ;-17125;3675;6996
[6.472457 0.011009] ;-16297;3357;7522
[6.491196 0.018739] ;-14781;2835;8317
[6.500976 0.009779] ;-13918;2562;8698
[6.511057 0.010081] ;-13025;2260;9086
[6.522347 0.011291] ;-11993;1932;9516
[6.551020 0.028672] ;-9172;1057;10435
[6.580651 0.029632] ;-6030;112;11236
[6.610328 0.029677] ;-2702;-867;11873
[6.621702 0.011374] ;-1412;-1237;12045
[6.639862 0.018159] ;732;-1852;12301
[6.650049 0.010188] ;1895;-2190;12418
[6.660140 0.010091] ;3045;-2527;12486
[6.671230 0.011090] ;4352;-2912;12548
[6.700138 0.028908] ;7596;-3872;12587
[6.729943 0.029804] ;10881;-4855;12415
[6.759815 0.029873] ;13916;-5807;12010
[6.770844 0.011029] ;15033;-6145;11786
[6.789194 0.018350] ;16695;-6672;11350
[6.799394 0.010199] ;17531;-6937;11077
[6.829360 0.029967] ;19808;-7692;10107
[6.848635 0.019274] ;21066;-8067;9282
[6.858658 0.010023] ;21633;-8250;8832
[6.869837 0.011179] ;22277;-8435;8320
[6.878814 0.008977] ;22658;-8547;7911
[6.898270 0.019456] ;23447;-8735;6890
[6.908317 0.010047] ;23787;-8835;6320
[6.938097 0.029779] ;24481;-9005;4543
[6.948204 0.010107] ;24607;-9025;3917
[6.958189 0.009985] ;24683;-9027;3301
[6.969238 0.011050] ;24771;-9005;2541
[6.987829 0.018590] ;24668;-8022;1331
[6.997526 0.009697] ;24536;-7977;667
[7.007545 0.010020] ;24376;-7912;2
[7.037605 0.030060] ;23580;-8542;-2037
[7.047693 0.010088] ;23205;-8400;-2716
[7.057631 0.009938] ;22770;-8247;-3397
[7.068786 0.011156] ;22253;-8085;-4211
[7.087157 0.018370] ;21135;-7717;-5481
[7.097366 0.010209] ;20471;-7502;-6141
[7.107187 0.009821] ;19746;-7257;-6781
[7.118263 0.011075] ;18878;-6997;-7470
[7.136582 0.018320] ;17227;-6485;-8576
[7.146835 0.010253] ;16265;-6170;-9146
[7.156818 0.009984] ;15257;-5862;-9691
[7.168166 0.011348] ;14047;-5522;-10301
[7.186652 0.018486] ;11886;-4902;-11186
[7.196588 0.009936] ;10660;-4555;-11627
[7.226337 0.029749] ;6752;-3530;-12783
[7.255976 0.029639] ;2560;-2490;-13673
[7.267136 0.011159] ;920;-2087;-13987
[7.285562 0.018426] ;-1802;-1417;-14336
[7.295567 0.010005] ;-3263;-1080;-14483
[7.305601 0.010034] ;-4716;-732;-14595
[7.316983 0.011382] ;-6385;-367;-14720
[7.345700 0.028716] ;-10401;592;-14747
[7.375626 0.029926] ;-14330;1505;-14491
[7.394780 0.019154] ;-16702;2070;-14088
[7.405221 0.010441] ;-17807;2360;-13821
[7.416089 0.010868] ;-19038;2640;-13481
[7.434680 0.018591] ;-20778;3050;-12740
[7.444719 0.010040] ;-21622;3245;-12320
[7.454637 0.009917] ;-22425;3400;-11840
[7.465826 0.011189] ;-23278;3615;-11206
[7.484458 0.018632] ;-24386;3817;-10181
[7.494291 0.009833] ;-24897;3902;-9560
[7.524162 0.029871] ;-26040;4072;-7617
[7.554217 0.030054] ;-26543;4007;-5456
[7.565003 0.010787] ;-26620;3930;-4555
[7.583584 0.018580] ;-26456;3730;-3178
[7.593466 0.009882] ;-26292;3587;-2430
[7.603652 0.010186] ;-26050;3407;-1672
[7.614480 0.010828] ;-25752;3115;-688
[7.643178 0.028698] ;-24436;2405;1471
[7.673097 0.029919] ;-22493;1430;3696
[7.702902 0.029804] ;-19901;270;5642
[7.713909 0.011007] ;-18810;-262;6347
[7.732415 0.018506] ;-16766;-1100;7333
[7.742326 0.009911] ;-15622;-1562;7816
[7.752330 0.010004] ;-14403;-2037;8246
[7.763553 0.011223] ;-13006;-2592;8728
[7.792127 0.028574] ;-9210;-4000;9675
[7.822040 0.029913] ;-5053;-5525;10375
[7.841589 0.019549] ;-2235;-6525;10671
[7.851581 0.009992] ;-837;-7017;10775
[7.881449 0.029868] ;3276;-8467;10903
[7.891337 0.009888] ;4595;-8952;10883
[7.901475 0.010139] ;5876;-9402;10846
[7.912724 0.011249] ;7335;-9910;10751
[7.930970 0.018246] ;9555;-10690;10535
[7.941098 0.010128] ;10688;-11090;10361
[7.971069 0.029971] ;13783;-12112;9687
[8.001126 0.030057] ;16286;-12900;8723
[8.011954 0.010828] ;17135;-13112;8290
[8.030603 0.018650] ;18242;-13347;7502
[8.040576 0.009973] ;18746;-13430;7040
[8.070675 0.030099] ;19851;-13410;5465
[8.089961 0.019286] ;20222;-13245;4287
[8.100116 0.010155] ;20307;-13122;3663
[8.111135 0.011019] ;20355;-11482;2968
[8.129625 0.018490] ;20117;-11107;1721
[8.139613 0.009988] ;19896;-10877;1005
[8.149705 0.010092] ;19597;-10612;305
[8.161058 0.011353] ;19240;-11707;-495
[8.179458 0.018399] ;18258;-11035;-1852
[8.189569 0.010111] ;17631;-10625;-2606
[8.199477 0.009908] ;16932;-10187;-3310
[8.210654 0.011177] ;16070;-9740;-4088
[8.229238 0.018584] ;14346;-8857;-5388
[8.239330 0.010092] ;13303;-8360;-6040
[8.249260 0.009930] ;12207;-7857;-6672
[8.260539 0.011279] ;10897;-7322;-7358
[8.278471 0.017932] ;8516;-6377;-8382
[8.288578 0.010107] ;7161;-5880;-8890
[8.298720 0.010142] ;5750;-5380;-9356
[8.309722 0.011002] ;4112;-4845;-9865
[8.338389 0.028667] ;-247;-3492;-10851
[8.368205 0.029816] ;-4935;-2175;-11537
[8.398163 0.029958] ;-9531;-932;-11742
[8.409149 0.010987] ;-11221;-492;-11726
[8.427572 0.018423] ;-13807;185;-11495
[8.437485 0.009913] ;-15145;522;-11303
[8.447733 0.010248] ;-16397;842;-11012
[8.458938 0.011205] ;-17781;1212;-10633
[8.476970 0.018032] ;-19740;1730;-9846
[8.487048 0.010078] ;-20676;1970;-9342
[8.497015 0.009966] ;-21543;2187;-8758
[8.508588 0.011574] ;-22477;2465;-8033
[8.526666 0.018078] ;-23637;2765;-6668
[8.537028 0.010362] ;-24153;2880;-5925
[8.546843 0.009815] ;-24573;2977;-5107
[8.558139 0.011296] ;-24997;3137;-4107
[8.586809 0.028670] ;-25410;3280;-1538
[8.616521 0.029712] ;-25137;3277;1345
[8.646268 0.029746] ;-24046;3080;4236
[8.657591 0.011323] ;-23476;2955;5380
[8.675455 0.017864] ;-22161;2732;7102
[8.685581 0.010126] ;-21348;2590;8007
[8.695787 0.010206] ;-20423;2442;8873
[8.706797 0.011011] ;-19337;2207;9903
[8.725353 0.018555] ;-17167;1857;11355
[8.735433 0.010081] ;-15906;1645;12052
[8.745455 0.010022] ;-14562;1432;12731
[8.756723 0.011268] ;-12975;1182;13481
[8.774997 0.018274] ;-10106;765;14516
[8.784946 0.009949] ;-8505;547;15003
[8.795100 0.010154] ;-6826;322;15440
[8.806281 0.011181] ;-4922;37;15870
[8.834641 0.028360] ;117;-627;16726
[8.844593 0.009951] ;1900;-870;16935
[8.855847 0.011254] ;3910;-1130;17091
[8.874540 0.018694] ;7155;-1572;17257
[8.884286 0.009746] ;8851;-1802;17260
[8.894582 0.010295] ;10493;-2045;17221
[8.905896 0.011315] ;12333;-2320;17098
[8.923944 0.018048] ;15142;-2732;16756
[8.934175 0.010230] ;16552;-2965;16486
[8.944352 0.010178] ;17876;-3165;16145
[8.955353 0.011000] ;19335;-3412;15685
[8.973928 0.018575] ;21380;-3752;14761
[8.983950 0.010022] ;22368;-3917;14156
[9.013784 0.029833] ;24816;-4345;11802
[9.033246 0.019462] ;25978;-4550;10432
[9.043378 0.010132] ;26437;-4620;9636
[9.054440 0.011063] ;26931;-4840;8950
[9.083108 0.028668] ;27495;-4955;6573
[9.112909 0.029801] ;27497;-4965;3895
[9.142853 0.029944] ;26843;-4797;1321
[9.153720 0.010867] ;26482;-4695;353
[9.182612 0.028892] ;25001;-4305;-1862
[9.212440 0.029827] ;22910;-3695;-4051
[9.232064 0.019624] ;21191;-3205;-5277
[9.241821 0.009757] ;20246;-2920;-5827
[9.271595 0.029774] ;17141;-1915;-7233
[9.281952 0.010357] ;16012;-1552;-7601
[9.291698 0.009746] ;14865;-1165;-7925
[9.302843 0.011145] ;13526;-702;-8268
[9.320924 0.018081] ;11252;62;-8652
[9.331041 0.010117] ;10032;480;-8797
[9.340886 0.009845] ;8795;932;-8922
[9.370788 0.029902] ;5117;2292;-9126
[9.381011 0.010222] ;3917;2770;-9116
[9.390829 0.009818] ;2743;3240;-9070
[9.401807 0.010978] ;1423;3770;-9040
[9.410798 0.008991] ;452;4187;-8963
[9.440636 0.029839] ;-2712;5567;-8578
[9.451626 0.010990] ;-3846;6072;-8396
[9.480468 0.028842] ;-6385;7270;-7805
[9.510050 0.029582] ;-8652;8392;-7088
[9.539956 0.029906] ;-10435;9277;-6250
[9.551040 0.011084] ;-11007;9575;-5901
[9.569340 0.018300] ;-11753;9935;-5333
[9.579608 0.010268] ;-12102;10085;-5015
[9.589916 0.010307] ;-12373;10195;-4693
[9.600680 0.010765] ;-12658;10285;-4328
[9.619345 0.018665] ;-12911;10325;-3707
[9.629387 0.010041] ;-12998;10297;-3380
[9.659180 0.029793] ;-12977;9985;-2361
[9.689191 0.030011] ;-12505;9352;-1337
[9.700066 0.010875] ;-12252;9025;-972
[9.718364 0.018298] ;-11643;8385;-370
[9.728200 0.009836] ;-11282;8010;-51
[9.738133 0.009933] ;-10843;7592;263
[9.767709 0.029575] ;-9405;6175;1162
[9.777994 0.010285] ;-8825;5647;1437
[9.787951 0.009957] ;-8238;5097;1716
[9.799055 0.011104] ;-7548;4425;2023
[9.807887 0.008832] ;-6981;3915;2238
[9.837694 0.029807] ;-4903;2010;2922
[9.848878 0.011183] ;-4065;1245;3171
[9.866943 0.018065] ;-2643;-30;3536
[9.877006 0.010063] ;-1861;-722;3716
[9.887165 0.010159] ;-1075;-1412;3876
[9.916776 0.029611] ;1322;-3550;4298
[9.926927 0.010151] ;2142;-4245;4418
[9.936849 0.009922] ;2947;-4962;4513
[9.966924 0.030075] ;5341;-7017;4748
[9.976750 0.009825] ;6121;-7687;4808
[9.986667 0.009918] ;6888;-8342;4857
[9.997636 0.010969] ;7767;-9047;4895
[10.026857 0.029221] ;9828;-10757;4878
[10.056414 0.029556] ;11812;-12337;4778
[10.086228 0.029814] ;13517;-13670;4536
[10.097323 0.011096] ;14097;-14090;4410
[10.115855 0.018532] ;14900;-14687;4176
[10.125877 0.010022] ;15285;-14977;4037
[10.155730 0.029852] ;16193;-15545;3533
[10.175277 0.019547] ;16595;-15745;3162
[10.185409 0.010132] ;16732;-15807;2950
[10.196453 0.011045] ;16856;-15845;2721
[10.215020 0.018567] ;16916;-15780;2315
[10.224946 0.009925] ;16906;-15695;2088
[10.235154 0.010208] ;16847;-15557;1857
[10.246334 0.011180] ;16766;-15382;1598
[10.264818 0.018484] ;16455;-14970;1141
[10.274693 0.009876] ;16233;-14702;901
[10.304497 0.029804] ;15400;-13762;182
[10.334407 0.029910] ;14206;-12440;-561
[10.345836 0.011429] ;13721;-11905;-822
[10.363883 0.018048] ;12747;-10885;-1245
[10.374224 0.010341] ;12217;-10322;-1495
[10.384029 0.009805] ;11651;-9717;-1702
[10.395346 0.011317] ;10991;-9060;-1963
[10.413701 0.018354] ;9800;-7872;-2358
[10.423438 0.009738] ;9158;-7205;-2563
[10.434191 0.010752] ;8481;-6532;-2762
[10.444690 0.010499] ;7738;-5795;-2982
[10.473557 0.028867] ;5731;-3815;-3511
[10.483439 0.009882] ;5003;-3117;-3680
[10.494422 0.010984] ;4195;-2355;-3876
[10.512952 0.018530] ;2838;-1072;-4167
[10.522723 0.009770] ;2118;-397;-4317
[10.532607 0.009884] ;1381;265;-4470
[10.562341 0.029734] ;-787;2160;-4908
[10.572276 0.009935] ;-1510;2762;-5028
[10.582533 0.010257] ;-2211;3345;-5141
[10.593375 0.010843] ;-3023;3990;-5271
[10.602355 0.008980] ;-3606;4457;-5358
[10.632184 0.029829] ;-5605;5925;-5633
[10.663342 0.031158] ;-6358;6435;-5735
[10.664984 0.001641] ;-7475;7167;-5862
[10.671548 0.006564] ;-8072;7507;-5906
[10.681849 0.010302] ;-8647;7802;-5957
[10.711942 0.030093] ;-10203;8545;-6042
[10.721531 0.009588] ;-10696;8717;-6053
[10.731688 0.010157] ;-11145;8850;-6045
[10.742587 0.010899] ;-11648;8965;-6017
[10.761150 0.018564] ;-12331;9020;-5911
[10.771091 0.009941] ;-12671;9007;-5862
[10.781468 0.010377] ;-12990;8952;-5792
[10.792397 0.010929] ;-13336;8867;-5698
[10.810940 0.018543] ;-13757;8580;-5483
[10.820955 0.010015] ;-13961;8400;-5350
[10.830974 0.010019] ;-14100;8162;-5190
[10.842228 0.011254] ;-14266;7852;-4996
[10.860397 0.018169] ;-14375;7270;-4620
[10.870450 0.010053] ;-14387;6900;-4418
[10.880291 0.009841] ;-14382;6492;-4167
[10.891614 0.011322] ;-14337;6017;-3901
[10.920604 0.028990] ;-13968;4672;-3097
[10.950152 0.029548] ;-13293;3047;-2171
[10.969709 0.019557] ;-12668;1887;-1525
[10.979929 0.010220] ;-12286;1295;-1215
[11.009649 0.029720] ;-11012;-552;-228
[11.019280 0.009631] ;-10503;-1172;95
[11.029270 0.009990] ;-9997;-1800;421
[11.059031 0.029761] ;-8295;-3705;1331
[11.068819 0.009788] ;-7663;-4327;1623
[11.079013 0.010194] ;-7031;-4957;1906
[11.089941 0.010928] ;-6298;-5647;2215
[11.118938 0.028997] ;-4340;-7360;2901
[11.128681 0.009743] ;-3622;-7942;3108
[11.139907 0.011226] ;-2831;-8580;3345
[11.158078 0.018171] ;-1500;-9605;3696
[11.168445 0.010367] ;-775;-10112;3832
[11.178100 0.009655] ;-65;-10627;3975
[11.208225 0.030126] ;2013;-12052;4280
[11.217943 0.009718] ;2683;-12495;4353
[11.228352 0.010408] ;3330;-12907;4426
[11.239051 0.010700] ;4060;-13330;4481
[11.257717 0.018665] ;5172;-13992;4543
[11.267721 0.010004] ;5755;-14315;4527
[11.277702 0.009982] ;6285;-14610;4541
[11.288897 0.011195] ;6876;-14912;4497
[11.307374 0.018477] ;7706;-15330;4437
[11.317356 0.009982] ;8128;-15525;4375
[11.327532 0.010176] ;8511;-15677;4315
[11.338693 0.011161] ;8940;-15817;4225
[11.356909 0.018215] ;9493;-15955;4053
[11.367041 0.010132] ;9740;-16000;3958
[11.397079 0.030038] ;10301;-15937;3573
[11.406849 0.009771] ;10417;-15847;3446
[11.426607 0.019758] ;10548;-15585;3162
[11.456372 0.029765] ;10491;-14967;2645
[11.466478 0.010105] ;10396;-14687;2451
[11.476429 0.009951] ;10280;-14400;2261
[11.487692 0.011263] ;10127;-14057;2040
[11.506037 0.018345] ;9707;-13367;1647
[11.516024 0.009986] ;9452;-12967;1443
[11.525985 0.009962] ;9158;-12545;1206
[11.537277 0.011292] ;8801;-12070;950
[11.555428 0.018150] ;8088;-11160;533
[11.565389 0.009961] ;7651;-10665;305
[11.575320 0.009932] ;7208;-10147;72
[11.586391 0.011071] ;6675;-9557;-190
[11.595527 0.009136] ;6237;-9082;-386
[11.605397 0.009870] ;5707;-8510;-598
[11.615395 0.009998] ;5151;-7930;-808
[11.645203 0.029808] ;3351;-6175;-1397
[11.655315 0.010111] ;2720;-5585;-1601
[11.685966 0.030652] ;640;-3670;-2102
[11.694564 0.008598] ;62;-3147;-2225
[11.704566 0.010001] ;-630;-2515;-2347
[11.735791 0.031226] ;-2833;-632;-2670
[11.744307 0.008515] ;-3408;-110;-2742
[11.774232 0.029925] ;-5483;1622;-2868
[11.785449 0.011217] ;-6263;2262;-2890
[11.813961 0.028512] ;-8122;3800;-2841
[11.843815 0.029854] ;-9908;5277;-2647
[11.873698 0.029883] ;-11511;6552;-2296
[11.884964 0.011265] ;-12057;7007;-2148
[11.903059 0.018096] ;-12851;7675;-1808
[11.913029 0.009970] ;-13238;7977;-1626
[11.923169 0.010140] ;-13588;8265;-1423
[11.934396 0.011227] ;-13968;8590;-1178
[11.952617 0.018220] ;-14432;9000;-723
[11.962435 0.009818] ;-14633;9185;-455
[11.972734 0.010299] ;-14798;9327;-178
[12.002576 0.029842] ;-15092;9652;688
[12.012359 0.009783] ;-15100;9700;1016
[12.022385 0.010026] ;-15078;9715;1351
[12.033413 0.011028] ;-15036;9732;1743
[12.052136 0.018723] ;-14765;9640;2375
[12.061966 0.009830] ;-14565;9562;2753
[12.072087 0.010121] ;-14327;9455;3113
[12.083141 0.011054] ;-14056;9307;3533
[12.111882 0.028741] ;-12975;8800;4612
