[5.893530 0.018510] ;-2151;-1460;-14660
[5.903498 0.009967] ;-3432;-1212;-14786
[5.913503 0.010005] ;-4706;-960;-14883
[5.924743 0.011240] ;-6163;-687;-14996
[5.942929 0.018186] ;-8473;-230;-15047
[5.952977 0.010048] ;-9692;5;-15045
[5.963028 0.010051] ;-10881;232;-15006
[5.992682 0.029654] ;-14296;892;-14775
[6.002946 0.010263] ;-15342;1107;-14622
[6.013143 0.010197] ;-16378;1307;-14445
[6.024046 0.010903] ;-17517;1535;-14202
[6.042891 0.018845] ;-19178;1872;-13717
[6.052669 0.009778] ;-20025;2037;-13398
[6.102552 0.049883] ;-23490;2687;-11377
[6.132184 0.029631] ;-24982;2900;-9841
[6.162017 0.029834] ;-26007;2985;-8160
[6.173148 0.011131] ;-26313;2982;-7500
[6.191432 0.018284] ;-26603;2955;-6405
[6.201361 0.009928] ;-26706;2925;-5802
[6.211723 0.010362] ;-26770;2905;-5171
[6.222656 0.010934] ;-26817;2790;-4375
[6.241018 0.018362] ;-26677;2645;-3173
[6.251043 0.010024] ;-26561;2542;-2538
[6.261026 0.009983] ;-26371;2432;-1901
[6.272429 0.011404] ;-26178;2220;-1132
[6.300860 0.028431] ;-25267;1782;670
[6.330624 0.029764] ;-23927;1030;2596
[6.360450 0.029826] ;-22187;317;4282
[6.371334 0.010884] ;-21465;50;4963
[6.400200 0.028866] ;-19263;-772;6391
[6.430047 0.029847] ;-16650;-1727;7726
[6.459713 0.029666] ;-13747;-2727;8816
[6.471047 0.011334] ;-12578;-3117;9190
[6.489255 0.018208] ;-10586;-3770;9715
[6.499316 0.010061] ;-9507;-4112;9957
[6.509478 0.010162] ;-8400;-4462;10186
[6.520586 0.011108] ;-7133;-4867;10396
[6.549057 0.028471] ;-3875;-5895;10840
[6.579225 0.030169] ;-485;-6935;11130
[6.608720 0.029495] ;2823;-7980;11238
[6.619932 0.011212] ;4076;-8352;11230
[6.638166 0.018234] ;6018;-8972;11188
[6.648244 0.010078] ;7026;-9287;11126
[6.658273 0.010029] ;8025;-9605;11033
[6.669352 0.011079] ;9148;-9932;10913
[6.688163 0.018811] ;10841;-10460;10687
[6.698296 0.010133] ;11713;-10732;10508
[6.728065 0.029769] ;14113;-11430;9925
[6.747546 0.019482] ;15535;-11835;9453
[6.757735 0.010188] ;16183;-12017;9170
[6.768639 0.010904] ;16892;-12180;8830
[6.787251 0.018612] ;17873;-12397;8227
[6.797256 0.010005] ;18342;-12487;7860
[6.807389 0.010134] ;18777;-12560;7500
[6.818733 0.011344] ;19266;-12585;7067
[6.836933 0.018199] ;19830;-12600;6298
[6.847289 0.010356] ;20070;-12587;5871
[6.877140 0.029851] ;20587;-12407;4437
[6.906722 0.029582] ;20687;-12050;2896
[6.917991 0.011269] ;20666;-11920;2310
[6.936627 0.018636] ;20388;-11600;1275
[6.946281 0.009654] ;20207;-11402;713
[6.976284 0.030003] ;19123;-10750;-975
[7.006002 0.029717] ;17786;-9942;-2732
[7.017174 0.011173] ;17431;-9627;-3367
[7.035521 0.018346] ;16257;-9042;-4391
[7.045611 0.010091] ;15571;-8722;-4941
[7.055751 0.010139] ;14843;-8385;-5470
[7.066834 0.011084] ;13982;-8030;-6077
[7.085384 0.018549] ;12373;-7390;-6993
[7.095349 0.009965] ;11466;-7047;-7462
[7.105349 0.010001] ;10525;-6697;-7917
[7.116402 0.011053] ;9428;-6315;-8407
[7.145188 0.028786] ;6401;-5342;-9527
[7.175050 0.029862] ;3005;-4372;-10481
[7.204743 0.029692] ;-537;-3425;-11222
[7.215701 0.010958] ;-1913;-3097;-11483
[7.234362 0.018661] ;-4136;-2555;-11753
[7.244266 0.009903] ;-5341;-2262;-11886
[7.254328 0.010062] ;-6530;-1982;-11963
[7.265680 0.011353] ;-7886;-1692;-12063
[7.283984 0.018304] ;-10030;-1202;-12070
[7.294250 0.010265] ;-11137;-957;-12036
[7.304096 0.009846] ;-12247;-717;-11955
[7.315226 0.011130] ;-13478;-457;-11865
[7.333455 0.018229] ;-15342;-42;-11562
[7.343644 0.010189] ;-16300;175;-11358
[7.353600 0.009955] ;-17217;392;-11116
[7.364838 0.011238] ;-18247;595;-10805
[7.383118 0.018280] ;-19711;930;-10172
[7.393100 0.009982] ;-20465;1077;-9811
[7.403335 0.010235] ;-21146;1222;-9398
[7.414397 0.011062] ;-21910;1390;-8857
[7.443086 0.028689] ;-23428;1707;-7396
[7.472894 0.029809] ;-24590;2022;-5658
[7.502781 0.029886] ;-25335;2190;-3723
[7.513791 0.011010] ;-25546;2280;-2896
[7.532249 0.018458] ;-25657;2330;-1658
[7.542159 0.009910] ;-25657;2345;-986
[7.552318 0.010159] ;-25598;2332;-282
[7.563101 0.010783] ;-25533;2315;653
[7.572947 0.009846] ;-25386;2312;1258
[7.591516 0.018569] ;-24963;2260;2723
[7.601728 0.010211] ;-24676;2212;3423
[7.631301 0.029573] ;-23545;2020;5612
[7.641502 0.010201] ;-23067;1977;6326
[7.651389 0.009887] ;-22525;1892;7015
[7.662512 0.011123] ;-21886;1795;7830
[7.681271 0.018759] ;-20628;1650;9061
[7.691068 0.009797] ;-19888;1540;9687
[7.701183 0.010115] ;-19086;1445;10312
[7.712379 0.011196] ;-18166;1315;11040
[7.730909 0.018529] ;-16447;1107;12066
[7.740763 0.009855] ;-15450;995;12581
[7.750875 0.010112] ;-14435;862;13058
[7.761808 0.010933] ;-13256;725;13625
[7.780295 0.018488] ;-11140;490;14417
[7.790275 0.009979] ;-9973;362;14802
[7.800345 0.010071] ;-8761;240;15170
[7.811242 0.010897] ;-7387;72;15548
[7.820464 0.009222] ;-6290;-25;15821
[7.830336 0.009871] ;-5008;-167;16096
[7.860998 0.030662] ;-935;-567;16812
[7.869807 0.008810] ;207;-682;16955
[7.879877 0.010070] ;1515;-832;17115
[7.910826 0.030949] ;5660;-1247;17428
[7.939963 0.029138] ;9283;-1620;17488
[7.969527 0.029563] ;12880;-2025;17283
[7.989035 0.019508] ;15112;-2282;16992
[7.999294 0.010259] ;16170;-2395;16791
[8.010594 0.011300] ;17357;-2542;16532
[8.039015 0.028421] ;19980;-2882;15660
[8.088569 0.049554] ;23668;-3380;13500
[8.118641 0.030072] ;25301;-3627;9236
[8.148089 0.029448] ;26463;-3807;7146
[8.159203 0.011113] ;26857;-3862;9416
[8.177630 0.018428] ;27266;-3950;8280
[8.187629 0.009999] ;27440;-3972;7633
[8.197873 0.010243] ;27561;-4000;6991
[8.208990 0.011117] ;27685;-4030;6217
[8.227376 0.018386] ;27685;-4070;4961
[8.237822 0.010446] ;27656;-4072;4293
[8.247432 0.009610] ;27585;-4060;3596
[8.258576 0.011144] ;27463;-3977;2830
[8.287238 0.028662] ;26848;-3847;1016
[8.317296 0.030058] ;25886;-3640;-931
[8.327136 0.009840] ;25470;-3555;-1536
[8.346593 0.019457] ;24523;-3337;-2723
[8.376575 0.029981] ;22815;-2900;-4370
[8.386350 0.009775] ;22176;-2742;-4868
[8.396681 0.010331] ;21493;-2580;-5347
[8.407632 0.010951] ;20685;-2337;-5892
[8.436439 0.028807] ;18420;-1735;-7017
[8.466297 0.029859] ;15803;-1005;-7955
[8.485457 0.019160] ;13958;-475;-8432
[8.495442 0.009984] ;12990;-195;-8633
[8.525283 0.029841] ;10068;670;-9121
[8.535099 0.009815] ;9088;982;-9232
[8.545394 0.010296] ;8100;1282;-9308
[8.575038 0.029644] ;5138;2237;-9470
[8.584905 0.009867] ;4165;2572;-9481
[8.594943 0.010038] ;3200;2912;-9458
[8.606315 0.011372] ;2122;3277;-9440
[8.614896 0.008581] ;1317;3577;-9396
[8.645035 0.030139] ;-1386;4577;-9162
[8.655866 0.010831] ;-2370;4950;-9045
[8.674395 0.018529] ;-3901;5570;-8797
[8.684145 0.009750] ;-4668;5877;-8647
[8.694453 0.010309] ;-5431;6197;-8483
[8.723937 0.029484] ;-7518;7082;-7941
[8.734157 0.010220] ;-8138;7360;-7726
[8.743975 0.009818] ;-8745;7617;-7525
[8.754975 0.011000] ;-9407;7920;-7263
[8.784000 0.029025] ;-10793;8537;-6560
[8.813617 0.029617] ;-12001;9067;-5800
[8.843768 0.030151] ;-12868;9385;-4968
[8.854680 0.010912] ;-13138;9480;-4652
[8.872922 0.018242] ;-13436;9535;-4100
[8.883034 0.010112] ;-13546;9552;-3818
[8.893258 0.010224] ;-13617;9517;-3530
[8.904398 0.011140] ;-13683;9470;-3181
[8.922533 0.018135] ;-13665;9307;-2610
[8.932480 0.009947] ;-13605;9197;-2328
[8.942682 0.010201] ;-13500;9055;-2015
[8.954032 0.011351] ;-13381;8870;-1663
[8.982516 0.028484] ;-12795;8270;-803
[9.012157 0.029641] ;-11915;7442;83
[9.022295 0.010138] ;-11540;7125;370
[9.053228 0.030934] ;-10287;5952;1233
[9.081907 0.028679] ;-8848;4752;1958
[9.091513 0.009605] ;-8307;4285;2206
[9.102624 0.011111] ;-7687;3735;2478
[9.120933 0.018309] ;-6565;2817;2906
[9.131292 0.010359] ;-5923;2300;3116
[9.141048 0.009756] ;-5286;1790;3310
[9.170848 0.029800] ;-3282;157;3857
[9.180980 0.010132] ;-2593;-407;4018
[9.190672 0.009692] ;-1876;-980;4176
[9.220492 0.029819] ;271;-2700;4592
[9.230472 0.009980] ;996;-3267;4716
[9.240663 0.010191] ;1740;-3830;4816
[9.270303 0.029640] ;3946;-5555;5077
[9.280611 0.010308] ;4673;-6112;5151
[9.290352 0.009741] ;5417;-6667;5217
[9.301331 0.010979] ;6232;-7282;5257
[9.310351 0.009019] ;6838;-7767;5293
[9.340167 0.029817] ;8916;-9317;5337
[9.351120 0.010953] ;9676;-9850;5323
[9.369665 0.018545] ;10843;-10727;5260
[9.379702 0.010037] ;11453;-11170;5225
[9.389905 0.010202] ;12041;-11587;5157
[9.401082 0.011177] ;12700;-12042;5075
[9.419511 0.018429] ;13655;-12722;4911
[9.429523 0.010012] ;14147;-13065;4800
[9.459573 0.030049] ;15392;-13925;4410
[9.490695 0.031123] ;16368;-14555;3922
[9.500509 0.009813] ;16678;-14697;3728
[9.519201 0.018693] ;17043;-14880;3372
[9.528950 0.009748] ;17188;-14942;3167
[9.558794 0.029844] ;17451;-14332;2520
[9.578499 0.019705] ;17436;-14207;2078
[9.588330 0.009831] ;17372;-14102;1836
[9.599608 0.011278] ;17303;-14575;1566
[9.617883 0.018275] ;17037;-14220;1111
[9.628179 0.010296] ;16847;-14000;857
[9.638113 0.009933] ;16616;-13742;607
[9.649226 0.011113] ;16365;-13460;351
[9.678059 0.028833] ;15421;-12475;-361
[9.707885 0.029826] ;14218;-11290;-1072
[9.727262 0.019377] ;13272;-10372;-1543
[9.737279 0.010017] ;12758;-9885;-1767
[9.748509 0.011230] ;12122;-9335;-2015
[9.777449 0.028940] ;10462;-7787;-2628
[9.807136 0.029687] ;8623;-6117;-3217
[9.836942 0.029806] ;6655;-4347;-3753
[9.847629 0.010687] ;5887;-3690;-3952
[9.866398 0.018770] ;4600;-2580;-4261
[9.876169 0.009770] ;3898;-1972;-4405
[9.886006 0.009837] ;3206;-1400;-4560
[9.915803 0.029797] ;1103;310;-4988
[9.925411 0.009608] ;387;842;-5121
[9.935655 0.010243] ;-307;1390;-5231
[9.965412 0.029758] ;-2372;2947;-5543
[9.975381 0.009969] ;-3033;3445;-5636
[9.985592 0.010211] ;-3701;3907;-5737
[9.996403 0.010810] ;-4450;4425;-5835
[10.005527 0.009124] ;-5001;4800;-5901
[10.035152 0.029625] ;-6847;5957;-6083
[10.046267 0.011114] ;-7542;6332;-6137
[10.064589 0.018322] ;-8571;6875;-6211
[10.074511 0.009922] ;-9122;7150;-6230
[10.084639 0.010128] ;-9633;7387;-6243
[10.114511 0.029872] ;-11066;7932;-6233
[10.124495 0.009984] ;-11495;8042;-6203
[10.134666 0.010171] ;-11906;8135;-6170
[10.145782 0.011116] ;-12357;8212;-6121
[10.164155 0.018373] ;-12990;8232;-5998
[10.174355 0.010200] ;-13298;8205;-5906
[10.184359 0.010004] ;-13567;8142;-5813
[10.195391 0.011033] ;-13883;8040;-5693
[10.213741 0.018350] ;-14251;7772;-5453
[10.223898 0.010157] ;-14425;7592;-5298
[10.233919 0.010020] ;-14562;7387;-5141
[10.245060 0.011142] ;-14722;7120;-4936
[10.263429 0.018369] ;-14828;6597;-4555
[10.273531 0.010102] ;-14841;6275;-4342
[10.283610 0.010079] ;-14838;5930;-4113
[10.294714 0.011104] ;-14807;5512;-3832
[10.323602 0.028888] ;-14465;4335;-3061
[10.353475 0.029873] ;-13871;2937;-2162
[10.383172 0.029697] ;-12951;1385;-1211
[10.393749 0.010577] ;-12563;782;-855
[10.412383 0.018634] ;-11777;-227;-220
[10.422187 0.009804] ;-11306;-780;86
[10.432498 0.010311] ;-10828;-1342;411
[10.472571 0.040073] ;-8632;-3580;1615
[10.502171 0.029600] ;-6786;-5262;2451
[10.531904 0.029732] ;-4758;-6870;3167
[10.542940 0.011036] ;-3972;-7465;3393
[10.571504 0.028564] ;-1940;-8897;3925
[10.601331 0.029826] ;186;-10292;4358
[10.611250 0.009919] ;870;-10730;4462
[10.642352 0.031102] ;3018;-11997;4712
[10.671046 0.028694] ;4813;-13010;4818
[10.700978 0.029932] ;6517;-13875;4808
[10.730646 0.029669] ;7981;-14575;4677
[10.741572 0.010926] ;8481;-14765;4603
[10.760308 0.018736] ;9177;-15040;4453
[10.770024 0.009716] ;9510;-15140;4358
[10.780267 0.010244] ;9816;-15200;4255
[10.791435 0.011168] ;10163;-15277;4135
[10.809948 0.018513] ;10567;-15282;3895
[10.820309 0.010362] ;10743;-15252;3765
[10.829865 0.009556] ;10881;-15190;3612
[10.841231 0.011366] ;11023;-15122;3448
[10.859699 0.018468] ;11131;-14890;3143
[10.869675 0.009976] ;11145;-14722;2975
[10.899635 0.029960] ;11000;-14097;2411
[10.919137 0.019502] ;10736;-13542;2010
[10.929248 0.010111] ;10556;-13252;1783
[10.940505 0.011257] ;10337;-12897;1530
[10.968917 0.028412] ;9523;-11797;882
[10.998834 0.029917] ;8421;-10555;160
[11.028541 0.029707] ;7047;-9127;-522
[11.039284 0.010744] ;6475;-8585;-778
[11.048221 0.008937] ;5997;-8122;-975
[11.058501 0.010280] ;5452;-7610;-1187
[11.089291 0.030790] ;3575;-5950;-1827
[11.117871 0.028579] ;1697;-4367;-2328
[11.127820 0.009950] ;1030;-3810;-2473
[11.138847 0.011027] ;231;-3197;-2642
[11.157186 0.018338] ;-1058;-2165;-2855
[11.167274 0.010088] ;-1763;-1610;-2968
[11.177296 0.010022] ;-2470;-1065;-3058
[11.206820 0.029524] ;-4597;535;-3255
[11.216929 0.010109] ;-5283;1062;-3282
[11.226942 0.010013] ;-5973;1557;-3287
[11.237971 0.011029] ;-6755;2142;-3307
[11.246890 0.008918] ;-7300;2555;-3287
[11.276867 0.029977] ;-9215;3965;-3151
[11.287777 0.010911] ;-9923;4475;-3070
[11.306477 0.018700] ;-10973;5240;-2862
[11.316538 0.010061] ;-11508;5630;-2740
[11.326415 0.009877] ;-12015;6002;-2576
[11.337653 0.011238] ;-12557;6392;-2413
[11.366363 0.028710] ;-13731;7285;-1857
[11.396062 0.029699] ;-14691;8020;-1105
[11.426059 0.029997] ;-15302;8517;-277
[11.436776 0.010717] ;-15480;8652;51
[11.465613 0.028836] ;-15601;8852;1016
[11.495561 0.029948] ;-15418;8840;2075
[11.525298 0.029737] ;-14828;8617;3195
[11.536153 0.010856] ;-14535;8485;3636
[11.554631 0.018477] ;-13876;8202;4375
[11.564332 0.009701] ;-13476;8015;4753
[11.574556 0.010224] ;-13013;7842;5160
[11.585862 0.011307] ;-12478;7585;5606
[11.614727 0.028865] ;-10810;6880;6691
[11.644284 0.029557] ;-8740;5995;7813
[11.653967 0.009683] ;-7975;5695;8165
[11.685095 0.031128] ;-5367;4632;9192
[11.713804 0.028708] ;-2707;3627;10028
