[3.820808 0.018543] ;1217;3857;-9010
[3.830644 0.009836] ;1215;3850;-9028
[3.840793 0.010149] ;1212;3847;-9033
[3.870591 0.029798] ;1212;3835;-9020
[3.880718 0.010127] ;1217;3830;-9031
[3.890604 0.009886] ;1215;3837;-9023
[3.901515 0.010911] ;1215;3845;-9028
[3.930462 0.028947] ;1215;3842;-9037
[3.960216 0.029754] ;1210;3847;-9020
[3.989762 0.029546] ;1217;3835;-9026
[4.000959 0.011197] ;1210;3840;-9026
[4.029653 0.028694] ;1207;3842;-9026
[4.039492 0.009840] ;1217;3845;-9040
[4.050536 0.011044] ;1210;3840;-9031
[4.069210 0.018674] ;1212;3860;-9015
[4.078903 0.009692] ;1217;3852;-9017
[4.088901 0.009998] ;1225;3855;-9033
[4.118679 0.029778] ;1207;3845;-9031
[4.128879 0.010199] ;1210;3847;-9033
[4.138632 0.009753] ;1203;3845;-9033
[4.149913 0.011281] ;1210;3842;-9026
[4.178532 0.028619] ;1212;3855;-9028
[4.188370 0.009837] ;1210;3845;-9023
[4.199408 0.011038] ;1217;3840;-9033
[4.217849 0.018441] ;1210;3852;-9010
[4.227873 0.010024] ;1210;3842;-9015
[4.237768 0.009895] ;1212;3845;-9023
[4.267714 0.029946] ;1203;3852;-9026
[4.277642 0.009928] ;1210;3840;-9023
[4.287802 0.010160] ;1188;3842;-9031
[4.298761 0.010959] ;1207;3840;-9028
[4.327652 0.028891] ;1215;3847;-9026
[4.337538 0.009886] ;1215;3842;-9037
[4.348771 0.011233] ;1215;3845;-9031
[4.366976 0.018205] ;1203;3847;-9033
[4.426800 0.059825] ;1198;3840;-9026
[4.456713 0.029912] ;1203;3837;-9028
[4.486187 0.029475] ;1217;3840;-9033
[4.497270 0.011083] ;1212;3837;-9026
[4.506364 0.009094] ;1203;3842;-9033
[4.536166 0.029802] ;1203;3845;-9037
[4.547229 0.011063] ;1212;3835;-9028
[4.575861 0.028632] ;1210;3845;-9028
[4.625435 0.049574] ;1212;3847;-9028
[4.635108 0.009674] ;1212;3842;-9020
[4.646431 0.011323] ;1227;3837;-9026
[4.674932 0.028501] ;1210;3840;-9026
[4.685025 0.010094] ;1215;3842;-9028
[4.696158 0.011133] ;1210;3850;-9033
[4.714539 0.018381] ;1215;3847;-9020
[4.724398 0.009859] ;1212;3850;-9020
[4.734467 0.010069] ;1217;3837;-9028
[4.764224 0.029757] ;1203;3840;-9045
[4.774428 0.010204] ;1207;3842;-9042
[4.784111 0.009683] ;1207;3845;-9028
[4.795190 0.011078] ;1215;3835;-9023
[4.823931 0.028742] ;1201;3845;-9031
[4.833857 0.009926] ;1210;3835;-9031
[4.845208 0.011351] ;1217;3842;-9040
[4.863505 0.018296] ;1217;3840;-9012
[4.873264 0.009759] ;1215;3845;-9031
[4.895078 0.021814] ;1207;3852;-9028
[4.913025 0.017947] ;1215;3845;-9020
[4.923168 0.010143] ;1217;3840;-9026
[4.933068 0.009900] ;1210;3847;-9023
[4.944289 0.011221] ;1212;3842;-9028
[4.973041 0.028752] ;1212;3847;-9023
[5.002994 0.029953] ;1222;3837;-9037
[5.012767 0.009774] ;1212;3842;-9040
[5.043562 0.030795] ;1210;3845;-9026
[5.072296 0.028734] ;1210;3840;-9045
[5.102195 0.029899] ;1217;3832;-9017
[5.111765 0.009569] ;1222;3862;-9012
[5.142998 0.031233] ;1222;3840;-9026
[5.171688 0.028690] ;1217;3852;-9033
[5.181514 0.009826] ;1203;3860;-9028
[5.192672 0.011157] ;1210;3845;-9033
[5.210963 0.018292] ;1220;3847;-9031
[5.220872 0.009909] ;1207;3835;-9040
[5.230843 0.009971] ;1210;3842;-9042
[5.260807 0.029964] ;1215;3845;-9023
[5.270502 0.009695] ;1217;3847;-9033
[5.280833 0.010332] ;1231;3845;-9040
[5.291638 0.010805] ;1215;3850;-9037
[5.320678 0.029040] ;1207;3845;-9037
[5.330325 0.009648] ;1212;3847;-9045
[5.341543 0.011217] ;1212;3835;-9031
[5.359929 0.018387] ;1207;3847;-9028
[5.369717 0.009788] ;1212;3835;-9031
[5.379848 0.010131] ;1198;3840;-9042
[5.409646 0.029798] ;1215;3837;-9050
[5.469678 0.060032] ;1203;3847;-9037
[5.519135 0.049457] ;1222;3840;-9017
[5.528930 0.009795] ;1220;3852;-9023
[5.539882 0.010952] ;1215;3832;-9033
[5.568791 0.028909] ;1210;3850;-9033
[5.598699 0.029908] ;1207;3845;-9028
[5.628487 0.029788] ;1210;3842;-9028
[5.639313 0.010826] ;1212;3832;-9028
[5.668200 0.028886] ;1207;3845;-9026
[5.697930 0.029730] ;1201;3840;-9001
[5.707893 0.009964] ;1215;3850;-9023
[5.738611 0.030717] ;1212;3842;-9031
[5.767283 0.028673] ;1215;3847;-9042
[5.797217 0.029933] ;1207;3842;-9020
[5.807132 0.009916] ;1198;3847;-9026
[5.837964 0.030831] ;1212;3850;-9031
[5.866574 0.028610] ;1225;3845;-9031
[5.876650 0.010076] ;1225;3850;-9028
[5.887382 0.010732] ;1212;3842;-9031
[5.905891 0.018509] ;1210;3840;-9015
[5.915734 0.009844] ;1207;3822;-9012
[5.925870 0.010136] ;1217;3840;-9023
[5.955690 0.029820] ;1198;3827;-9026
[5.965866 0.010176] ;1198;3850;-9031
[5.975742 0.009876] ;1198;3845;-9033
[6.025402 0.049660] ;1217;3840;-9026
[6.055129 0.029727] ;1212;3842;-9028
