unixtime;input;ESP_CC;cc_overflow_count;
1627541956.262106;1;203436950;0;
1627541956.2675903;2;204283411;0;
1627541956.272353;3;205136423;0;
1627541956.2781134;1;206002554;0;
1627541956.283339;2;206848327;0;
1627541956.2885404;3;207699171;0;
1627541956.2938871;1;208563880;0;
1627541956.2993574;2;209413295;0;
1627541956.3048368;3;210263451;0;
1627541956.3104584;1;211127752;0;
1627541956.3155081;2;211974311;0;
1627541956.3207064;3;212829139;0;
1627541956.326099;1;213691522;0;
1627541956.3313487;2;214537799;0;
1627541956.3368905;3;215389207;0;
1627541956.3424923;1;216255274;0;
1627541956.3473694;2;217100457;0;
1627541956.3529575;3;217943216;0;
1627541956.3580265;1;218806651;0;
1627541956.3632445;2;219656648;0;
1627541956.3689036;3;220507070;0;
1627541956.3744268;1;221371217;0;
1627541956.3796518;2;222218664;0;
1627541956.3846018;3;223064931;0;
1627541956.3900802;1;223928052;0;
1627541956.3955743;2;224776895;0;
1627541956.400911;3;225628983;0;
1627541956.4062297;1;226496808;0;
1627541956.411433;2;227342797;0;
1627541956.4169908;3;228195629;0;
1627541956.4223762;1;229060230;0;
1627541956.4275339;2;229911067;0;
1627541956.4328377;3;230761421;0;
1627541956.438887;1;231625412;0;
1627541956.443724;2;232474381;0;
1627541956.4489896;3;233328915;0;
1627541956.454169;1;234191844;0;
1627541956.4597485;2;235038291;0;
1627541956.4650204;3;235891163;0;
1627541956.4705248;1;236757302;0;
1627541956.47554;2;237603097;0;
1627541956.481108;3;238454423;0;
1627541956.4863193;1;239319450;0;
1627541956.4919543;2;240169101;0;
1627541956.4972131;3;241019585;0;
1627541956.5033555;1;241884294;0;
1627541956.5077248;2;242722008;0;
1627541956.513147;3;243577200;0;
1627541956.5182877;1;244439711;0;
1627541956.5235934;2;245286146;0;
1627541956.529437;3;246137480;0;
1627541956.53466;1;246994209;0;
1627541956.539988;2;247840502;0;
1627541956.545163;3;248692214;0;
1627541956.5505447;1;249555709;0;
1627541956.55585;2;250405834;0;
1627541956.5613546;3;251256486;0;
1627541956.5669217;1;252120793;0;
1627541956.5718653;2;252968388;0;
1627541956.5773723;3;253823388;0;
1627541956.58218;1;254686471;0;
1627541956.587993;2;255535298;0;
1627541956.593159;3;256387432;0;
1627541956.598578;1;257255461;0;
1627541956.604039;2;258101518;0;
1627541956.6093616;3;258954194;0;
1627541956.6150093;1;259818815;0;
1627541956.6203053;2;260669608;0;
1627541956.6252115;3;261520002;0;
1627541956.6307578;1;262384053;0;
1627541956.6362686;2;263233290;0;
1627541956.6412096;3;264088140;0;
1627541956.6466832;1;264951187;0;
1627541956.6519656;2;265797676;0;
1627541956.6575153;3;266641709;0;
1627541956.6631904;1;267507816;0;
1627541956.668339;2;268353587;0;
1627541956.6732888;3;269204623;0;
1627541956.678775;1;270069524;0;
1627541956.6842744;2;270919113;0;
1627541956.6896174;3;271760782;0;
