unixtime;input;ESP_CC;cc_overflow_count;
1627540216.4969306;2;824034266;0;
1627540216.5024962;3;824875452;0;
1627540216.507778;1;825728667;0;
1627540216.5130274;2;826567540;0;
1627540216.5182455;3;827407154;0;
1627540216.5235176;1;828260051;0;
1627540216.5288231;2;829096424;0;
1627540216.5341952;3;829940052;0;
1627540216.5392168;1;830792031;0;
1627540216.5448935;2;831629468;0;
1627540216.5506947;3;832470690;0;
1627540216.5553887;1;833327577;0;
1627540216.560516;2;834162814;0;
1627540216.5658238;3;835005216;0;
1627540216.570489;1;835739199;0;
1627540216.5764503;2;836698536;0;
1627540216.5815027;3;837538294;0;
1627540216.5867376;1;838391859;0;
1627540216.5920937;2;839229570;0;
1627540216.5973845;3;840073278;0;
1627540216.6029265;1;840925239;0;
1627540216.6077092;2;841760882;0;
1627540216.6134572;3;842602494;0;
1627540216.6184351;1;843457849;0;
1627540216.6238265;2;844292394;0;
1627540216.628834;3;845132932;0;
1627540216.6345057;1;845986599;0;
1627540216.6395862;2;846824888;0;
1627540216.6448548;3;847663998;0;
1627540216.649858;1;848517283;0;
1627540216.6553764;2;849352534;0;
1627540216.661018;3;850196378;0;
1627540216.6658728;1;851047627;0;
1627540216.6714292;2;851882830;0;
1627540216.676473;3;852723274;0;
1627540216.6819005;1;853578531;0;
1627540216.6869745;2;854412924;0;
1627540216.6923697;3;855254022;0;
1627540216.6976933;1;856107377;0;
1627540216.7033284;2;856946484;0;
1627540216.7081864;3;857786278;0;
1627540216.7133155;1;858639061;0;
1627540216.7184758;2;859475642;0;
1627540216.7239087;3;860319226;0;
1627540216.7293603;1;861170907;0;
1627540216.7346773;2;861999273;0;
1627540216.7401052;3;862840039;0;
1627540216.7451322;1;863696526;0;
1627540216.750421;2;864531199;0;
1627540216.7556148;3;865372993;0;
1627540216.760955;1;866226296;0;
1627540216.766274;2;867057066;0;
1627540216.7714572;3;867896558;0;
1627540216.777227;1;868749827;0;
1627540216.7817967;2;869587568;0;
1627540216.7871218;3;870431182;0;
1627540216.792412;1;871283031;0;
1627540216.7976484;2;872118604;0;
1627540216.803014;3;872960154;0;
1627540216.80836;1;873815287;0;
1627540216.8133729;2;874649598;0;
1627540216.8194306;3;875489724;0;
1627540216.8243313;1;876343101;0;
1627540216.8294213;2;877181182;0;
1627540216.8348804;3;878020046;0;
1627540216.8401616;1;878872835;0;
1627540216.8451464;2;879707634;0;
1627540216.8503957;3;880551126;0;
1627540216.8557923;1;881401919;0;
1627540216.8612416;2;882236856;0;
1627540216.8667858;3;883077272;0;
1627540216.8718429;1;883932363;0;
1627540216.87683;2;884766252;0;
1627540216.8822045;3;885607184;0;
1627540216.8878267;1;886460463;0;
1627540216.89258;2;887299178;0;
1627540216.8978317;3;888138780;0;
1627540216.9030635;1;888991697;0;
1627540216.9085765;2;889828012;0;
1627540216.9140573;3;890671364;0;
1627540216.9195595;1;891522965;0;
1627540216.9243078;2;892359690;0;
1627540216.9292727;3;893199888;0;
1627540216.9348469;1;894056057;0;
1627540216.9399998;2;894890282;0;
1627540216.9452848;3;895731830;0;
1627540216.950736;1;896584983;0;
1627540216.955989;2;897424076;0;
1627540216.9611883;3;898263386;0;
1627540216.966443;1;899116681;0;
1627540216.971856;2;899954090;0;
1627540216.9768894;3;900797384;0;
1627540216.982406;1;901648853;0;
1627540216.987456;2;902484072;0;
1627540216.992888;3;903325326;0;
1627540216.9985738;1;904179979;0;
1627540217.0034637;2;905014004;0;
1627540217.0086808;3;905853916;0;
1627540217.013891;1;906707275;0;
1627540217.0193675;2;907545292;0;
1627540217.0248146;3;908384246;0;
1627540217.0298743;1;909237297;0;
1627540217.0348995;2;910072034;0;
1627540217.0402598;3;910915354;0;
1627540217.0455837;1;911765635;0;
1627540217.0507529;2;912600180;0;
1627540217.0569136;3;913439880;0;
1627540217.0617445;1;914294215;0;
1627540217.0668824;2;915127760;0;
1627540217.0717185;3;915968356;0;
1627540217.077142;1;916821217;0;
1627540217.08251;2;917659894;0;
1627540217.08853;3;918499450;0;
1627540217.0929692;1;919352343;0;
1627540217.0983381;2;920188798;0;
1627540217.103665;3;921032460;0;
1627540217.1089725;1;921884011;0;
1627540217.1143959;2;922720698;0;
1627540217.1203709;3;923560914;0;
1627540217.1247914;1;924408174;0;
1627540217.1296735;2;925242059;0;
1627540217.135081;3;926083161;0;
1627540217.140467;1;926935832;0;
1627540217.145724;2;927774721;0;
1627540217.1511471;3;928613663;0;
