unixtime;input;ESP_CC;cc_overflow_count;
1627542405.1528845;2;544697001;0;
1627542405.1580994;3;545535055;0;
1627542405.1635005;1;546381214;0;
1627542405.168974;2;547211715;0;
1627542405.1738825;3;548039872;0;
1627542405.1793628;1;548889113;0;
1627542405.1845894;2;549718742;0;
1627542405.1893935;3;550553776;0;
1627542405.1949146;1;551402257;0;
1627542405.2001896;2;552235454;0;
1627542405.205433;3;553069410;0;
1627542405.2104766;1;553916787;0;
1627542405.2158098;2;554746950;0;
1627542405.2211025;3;555585376;0;
1627542405.2261422;1;556430775;0;
1627542405.2314296;2;557260724;0;
1627542405.2364693;3;558095840;0;
1627542405.2427447;1;558945531;0;
1627542405.2472022;2;559774526;0;
1627542405.2523568;3;560610324;0;
1627542405.2578866;1;561457403;0;
1627542405.2631483;2;562291098;0;
1627542405.2681909;3;563125328;0;
1627542405.2736666;1;563972959;0;
1627542405.2784014;2;564804194;0;
1627542405.2836819;3;565642798;0;
1627542405.289211;1;566489027;0;
1627542405.2944067;2;567312341;0;
1627542405.2994661;3;568147879;0;
1627542405.3051872;1;568998900;0;
1627542405.3102956;2;569828563;0;
1627542405.3154354;3;570664983;0;
1627542405.3208406;1;571512628;0;
1627542405.3258467;2;572338066;0;
1627542405.3310256;3;573171776;0;
1627542405.3362663;1;574018827;0;
1627542405.3414564;2;574851134;0;
1627542405.3466117;3;575689054;0;
1627542405.351871;1;576535193;0;
1627542405.3573058;2;577365520;0;
1627542405.3625538;3;578202194;0;
1627542405.3678133;1;579051507;0;
1627542405.3728466;2;579880886;0;
1627542405.3782253;3;580715746;0;
1627542405.3834972;1;581563593;0;
1627542405.3887258;2;582396786;0;
1627542405.3940961;3;583230480;0;
1627542405.3992836;1;584077717;0;
1627542405.4046512;2;584907592;0;
1627542405.4097052;3;585745662;0;
1627542405.4149542;1;586590831;0;
1627542405.4200127;2;587420662;0;
1627542405.425409;3;588255610;0;
1627542405.43108;1;589104953;0;
1627542405.4358902;2;589933622;0;
1627542405.441095;3;590769088;0;
1627542405.4463322;1;591606694;0;
1627542405.451371;2;592440499;0;
1627542405.4571571;3;593274759;0;
1627542405.4621046;1;594122156;0;
1627542405.467082;2;594953193;0;
1627542405.4724808;3;595791549;0;
1627542405.4778159;1;596629005;0;
1627542405.4831023;2;597461158;0;
1627542405.4882636;3;598296414;0;
1627542405.493434;1;599147271;0;
1627542405.4988945;2;599976668;0;
1627542405.503913;3;600812660;0;
1627542405.5092015;1;601660043;0;
1627542405.5144413;2;602493722;0;
1627542405.5196865;3;603327392;0;
1627542405.5254743;1;604174645;0;
1627542405.5306695;2;605006894;0;
1627542405.53526;3;605844494;0;
1627542405.5407794;1;606690239;0;
1627542405.5459056;2;607520256;0;
1627542405.5510983;3;608356590;0;
1627542405.5565898;1;609205495;0;
1627542405.5618124;2;610034428;0;
1627542405.5672827;3;610868762;0;
1627542405.5721395;1;611716615;0;
1627542405.5770473;2;612549222;0;
1627542405.5825624;3;613382826;0;
1627542405.5878644;1;614229987;0;
1627542405.593261;2;615059912;0;
1627542405.598203;3;615888879;0;
1627542405.6034038;1;616734138;0;
1627542405.6088722;2;617563959;0;
1627542405.614008;3;618398471;0;
1627542405.619211;1;619247510;0;
1627542405.6254761;2;620075911;0;
1627542405.6297154;3;620902514;0;
1627542405.6349785;1;621748881;0;
1627542405.6402194;2;622582042;0;
1627542405.6455843;3;623415724;0;
1627542405.6504576;1;624262787;0;
1627542405.6560023;2;625093610;0;
1627542405.661112;3;625931804;0;
1627542405.666487;1;626777939;0;
1627542405.6713796;2;627610036;0;
1627542405.6767142;3;628445146;0;
1627542405.6818993;1;629295929;0;
1627542405.6870434;2;630125120;0;
1627542405.6923041;3;630961058;0;
1627542405.6978457;1;631808191;0;
1627542405.7032826;2;632641660;0;
1627542405.7082531;3;633474978;0;
1627542405.713892;1;634321861;0;
1627542405.7191231;2;635153940;0;
1627542405.7236698;3;635991410;0;
1627542405.7290933;1;636837181;0;
1627542405.73453;2;637667138;0;
1627542405.7394931;3;638503134;0;
1627542405.7449296;1;639351625;0;
1627542405.750291;2;640171421;0;
1627542405.7552445;3;641005651;0;
1627542405.7604012;1;641852894;0;
1627542405.765866;2;642685335;0;
1627542405.7714298;3;643518547;0;
1627542405.776894;1;644356877;0;
1627542405.781478;2;645186190;0;
1627542405.7864032;3;646023970;0;
1627542405.7920732;1;646869089;0;
1627542405.7970455;2;647698584;0;
1627542405.8023937;3;648533136;0;
1627542405.8075898;1;649381985;0;
1627542405.812843;2;650210114;0;
1627542405.8178883;3;651044882;0;
1627542405.8231525;1;651891145;0;
1627542405.8287263;2;652724108;0;
1627542405.8340027;3;653557592;0;
1627542405.8389914;1;654404511;0;
1627542405.8445773;2;655235034;0;
1627542405.8495116;3;656072728;0;
1627542405.8549001;1;656918115;0;
1627542405.8600602;2;657749948;0;
1627542405.8651605;3;658584946;0;
1627542405.870481;1;659435491;0;
1627542405.8760662;2;660264312;0;
1627542405.881005;3;661099880;0;
1627542405.886088;1;661946811;0;
1627542405.8912866;2;662780084;0;
1627542405.8972414;3;663613202;0;
1627542405.902101;1;664450864;0;
1627542405.9070494;2;665282809;0;
1627542405.9122849;3;666120091;0;
1627542405.9177625;1;666965608;0;
1627542405.9226096;2;667795271;0;
1627542405.9282954;3;668624854;0;
1627542405.9334822;1;669470750;0;
1627542405.938447;2;670299111;0;
1627542405.943752;3;671132775;0;
1627542405.9491274;1;671979690;0;
1627542405.9542148;2;672811617;0;
1627542405.9595459;3;673644647;0;
1627542405.9648032;1;674491278;0;
1627542405.9701595;2;675320693;0;
1627542405.9751732;3;676158437;0;
1627542405.9804718;1;677003386;0;
1627542405.9857724;2;677833037;0;
1627542405.9910026;3;678667511;0;
1627542405.9963768;1;679516226;0;
1627542406.0017188;2;680343789;0;
1627542406.006539;3;681178333;0;
1627542406.0120523;1;682024104;0;
1627542406.0171776;2;682856663;0;
1627542406.0224762;3;683689851;0;
1627542406.0275176;1;684536332;0;
1627542406.0329893;2;685366521;0;
1627542406.0380878;3;686204073;0;
1627542406.0431588;1;687049426;0;
1627542406.0488696;2;687881009;0;
1627542406.0538356;3;688706642;0;
1627542406.0591764;1;689556757;0;
1627542406.0640926;2;690385280;0;
1627542406.0692163;3;691220568;0;
1627542406.074743;1;692067109;0;
1627542406.0796735;2;692891449;0;
1627542406.0854425;3;693724265;0;
1627542406.0903933;1;694570670;0;
1627542406.095957;2;695402389;0;
1627542406.1007202;3;696239433;0;
1627542406.1061225;1;697084714;0;
1627542406.1111639;2;697914075;0;
1627542406.1164608;3;698749697;0;
1627542406.1220703;1;699597500;0;
1627542406.1273153;2;700425739;0;
1627542406.1323903;3;701259319;0;
1627542406.1379042;1;702106156;0;
1627542406.142589;2;702937893;0;
1627542406.1481237;3;703770449;0;
1627542406.1533399;1;704616670;0;
1627542406.1584032;2;705445759;0;
1627542406.1643453;3;706283241;0;
1627542406.1691232;1;707127722;0;
1627542406.1740544;2;707956759;0;
1627542406.1794326;3;708790837;0;
1627542406.1847203;1;709639328;0;
1627542406.1903324;2;710467081;0;
1627542406.1949575;3;711301493;0;
1627542406.2005053;1;712147276;0;
1627542406.2053335;2;712970858;0;
1627542406.210802;3;713803968;0;
1627542406.2159321;1;714650283;0;
1627542406.2226074;2;715480252;0;
1627542406.2262716;3;716317494;0;
1627542406.2315805;1;717153846;0;
1627542406.236862;2;717984981;0;
1627542406.2420583;3;718819435;0;
1627542406.2473543;1;719669482;0;
1627542406.2529843;2;720497903;0;
1627542406.2576194;3;721332967;0;
1627542406.2633545;1;722179286;0;
1627542406.2683997;2;723012303;0;
1627542406.273613;3;723845013;0;
1627542406.278834;1;724691190;0;
1627542406.2837687;2;725522651;0;
1627542406.2892382;3;726359675;0;
1627542406.294553;1;727204972;0;
1627542406.29967;2;728034139;0;
1627542406.3049948;3;728869551;0;
1627542406.3106003;1;729717438;0;
1627542406.31629;2;730545633;0;
1627542406.3207324;3;731378987;0;
1627542406.3256507;1;732225726;0;
1627542406.3308985;2;733057253;0;
1627542406.3361485;3;733889771;0;
1627542406.3409138;1;734617852;0;
1627542406.3467755;2;735564723;0;
1627542406.3520377;3;736395018;0;
1627542406.357136;1;737237162;0;
1627542406.3623776;2;738066189;0;
1627542406.3676748;3;738900205;0;
1627542406.3731084;1;739748650;0;
1627542406.378644;2;740576287;0;
1627542406.3838878;3;741401942;0;
1627542406.3886983;1;742247681;0;
1627542406.3939955;2;743080092;0;
1627542406.3992646;3;743913176;0;
1627542406.4045436;1;744759523;0;
1627542406.4094656;2;745589548;0;
1627542406.4147239;3;746426772;0;
1627542406.4197464;1;747271867;0;
1627542406.4253063;2;748102954;0;
1627542406.4302802;3;748937226;0;
1627542406.4355497;1;749787221;0;
1627542406.4408977;2;750615442;0;
1627542406.4462695;3;751450464;0;
1627542406.4513118;1;752296721;0;
1627542406.4566023;2;753129296;0;
1627542406.4616718;3;753961820;0;
1627542406.466936;1;754807775;0;
1627542406.4723737;2;755639158;0;
1627542406.4777787;3;756475798;0;
1627542406.4828382;1;757320719;0;
1627542406.4879384;2;758149918;0;
1627542406.4931097;3;758985298;0;
1627542406.4986866;1;759833381;0;
1627542406.503939;2;760661496;0;
1627542406.5093925;3;761495028;0;
1627542406.51428;1;762341823;0;
1627542406.519567;2;763173540;0;
1627542406.524731;3;764006168;0;
1627542406.5301147;1;764852371;0;
1627542406.5352814;2;765681168;0;
1627542406.540406;3;766518232;0;
1627542406.5457246;1;767362359;0;
1627542406.5507455;2;768191220;0;
1627542406.5561333;3;769024698;0;
1627542406.5614266;1;769872619;0;
1627542406.5667412;2;770700118;0;
1627542406.5723612;3;771534472;0;
1627542406.577053;1;772380347;0;
1627542406.5823045;2;773212954;0;
1627542406.587276;3;774046240;0;
1627542406.592846;1;774892771;0;
1627542406.5978675;2;775722844;0;
1627542406.602926;3;776560298;0;
1627542406.6083434;1;777405245;0;
1627542406.6134686;2;778236210;0;
1627542406.6188173;3;779070288;0;
1627542406.6239467;1;779919827;0;
1627542406.629226;2;780747942;0;
1627542406.6345942;3;781582754;0;
1627542406.639765;1;782428931;0;
1627542406.6448517;2;783261780;0;
1627542406.6500988;3;784094424;0;
1627542406.6557045;1;784940487;0;
1627542406.66059;2;785771728;0;
1627542406.666568;3;786608350;0;
1627542406.6711788;1;787453073;0;
1627542406.676275;2;788282188;0;
1627542406.6818295;3;789117402;0;
1627542406.6869829;1;789964969;0;
1627542406.6920698;2;790792922;0;
1627542406.6975117;3;791626070;0;
1627542406.70248;1;792472759;0;
1627542406.7079024;2;793304610;0;
1627542406.7128375;3;794137204;0;
1627542406.7183962;1;794983387;0;
1627542406.7234743;2;795812234;0;
1627542406.728685;3;796649400;0;
1627542406.73394;1;797493383;0;
1627542406.739316;2;798322148;0;
1627542406.744875;3;799147155;0;
1627542406.7501714;1;799995262;0;
1627542406.7550771;2;800822409;0;
1627542406.7602215;3;801656399;0;
1627542406.7651339;1;802501680;0;
1627542406.7706263;2;803333831;0;
1627542406.7757094;3;804158186;0;
1627542406.7810187;1;805004633;0;
1627542406.7861326;2;805834494;0;
1627542406.7916212;3;806671796;0;
1627542406.7965305;1;807516879;0;
1627542406.801865;2;808347988;0;
1627542406.8068373;3;809182424;0;
1627542406.8121014;1;810032133;0;
1627542406.8176672;2;810860508;0;
1627542406.8229916;3;811695394;0;
1627542406.828015;1;812541511;0;
1627542406.8333042;2;813374254;0;
1627542406.8384686;3;814206728;0;
1627542406.8438103;1;815052581;0;
1627542406.84904;2;815883800;0;
1627542406.8544662;3;816720456;0;
1627542406.8595307;1;817565161;0;
1627542406.8649;2;818393894;0;
1627542406.8698947;3;819229026;0;
1627542406.8753397;1;820077019;0;
1627542406.8804119;2;820904994;0;
1627542406.8858418;3;821738368;0;
1627542406.8910234;1;822584991;0;
1627542406.896361;2;823416968;0;
1627542406.9017193;3;824249562;0;
1627542406.9070125;1;825095777;0;
1627542406.9118047;2;825924586;0;
1627542406.9174778;3;826761674;0;
1627542406.9222913;1;827605687;0;
1627542406.9276829;2;828434422;0;
1627542406.9328187;3;829267962;0;
1627542406.9378755;1;830115801;0;
1627542406.9431887;2;830943104;0;
1627542406.948401;3;831777076;0;
1627542406.9534204;1;832622529;0;
1627542406.9590518;2;833454892;0;
1627542406.9640994;3;834287760;0;
1627542406.9694307;1;835133973;0;
1627542406.9744895;2;835963726;0;
1627542406.980093;3;836800864;0;
1627542406.9841797;1;837528807;0;
1627542406.9901974;2;838477100;0;
1627542406.9952736;3;839311240;0;
1627542407.0007;1;840160857;0;
1627542407.0058677;2;840989266;0;
1627542407.0113752;3;841824122;0;
1627542407.0163097;1;842670355;0;
1627542407.021399;2;843503130;0;
1627542407.0268228;3;844335600;0;
1627542407.0321615;1;845181493;0;
1627542407.0374146;2;846012742;0;
1627542407.0424767;3;846849274;0;
1627542407.0477886;1;847693851;0;
1627542407.0527794;2;848522692;0;
1627542407.058328;3;849357756;0;
1627542407.0635958;1;850205131;0;
1627542407.0686111;2;851032784;0;
1627542407.0740452;3;851865976;0;
1627542407.0794356;1;852712473;0;
1627542407.084584;2;853543852;0;
1627542407.0895348;3;854376338;0;
1627542407.0948427;1;855222379;0;
1627542407.1002462;2;856051162;0;
1627542407.1053846;3;856888240;0;
1627542407.110708;1;857732239;0;
1627542407.115898;2;858561140;0;
1627542407.120964;3;859394684;0;
1627542407.1262105;1;860242675;0;
1627542407.1314645;2;861070072;0;
1627542407.1369903;3;861895333;0;
1627542407.1419213;1;862740416;0;
1627542407.1470935;2;863572401;0;
1627542407.157333;3;864404887;0;
1627542407.157793;1;865250624;0;
1627542407.1627257;2;866080281;0;
1627542407.1679673;3;866908552;0;
1627542407.1736603;1;867753127;0;
1627542407.178495;2;868584130;0;
1627542407.1848068;3;869418310;0;
1627542407.1889687;1;870267967;0;
1627542407.1939127;2;871096374;0;
1627542407.1993034;3;871931466;0;
1627542407.204693;1;872777767;0;
1627542407.209911;2;873610384;0;
1627542407.2151814;3;874442676;0;
1627542407.2203887;1;875288299;0;
1627542407.2256467;2;876119156;0;
1627542407.2309268;3;876955520;0;
1627542407.2361188;1;877800069;0;
1627542407.2410338;2;878628726;0;
1627542407.2465675;3;879463654;0;
1627542407.2517703;1;880311195;0;
1627542407.2568812;2;881138984;0;
1627542407.2621777;3;881972134;0;
1627542407.2681715;1;882818487;0;
1627542407.272648;2;883650066;0;
1627542407.2779922;3;884482412;0;
1627542407.2832978;1;885328259;0;
1627542407.2883744;2;886156878;0;
1627542407.294355;3;886993588;0;
1627542407.3003995;1;887837323;0;
1627542407.3040562;2;888665838;0;
1627542407.3091595;3;889499402;0;
1627542407.3146908;1;890347317;0;
1627542407.3200803;2;891174554;0;
1627542407.3249168;3;892008720;0;
1627542407.3305523;1;892853835;0;
1627542407.3358064;2;893685778;0;
1627542407.3405533;3;894518496;0;
1627542407.3458006;1;895364281;0;
1627542407.3514;2;896193858;0;
1627542407.3563936;3;897030720;0;
1627542407.3619566;1;897875417;0;
1627542407.367317;2;898706230;0;
1627542407.3720756;3;899540168;0;
1627542407.3774436;1;900389733;0;
1627542407.3827906;2;901217726;0;
1627542407.3881826;3;902052510;0;
1627542407.3931563;1;902898539;0;
1627542407.39857;2;903730810;0;
1627542407.4033694;3;904563284;0;
1627542407.4090657;1;905408997;0;
1627542407.4140441;2;906239990;0;
1627542407.4190807;3;907076398;0;
1627542407.4241884;1;907921115;0;
1627542407.4300928;2;908749956;0;
1627542407.435097;3;909584956;0;
1627542407.4401941;1;910432365;0;
1627542407.4453948;2;911259992;0;
1627542407.4506562;3;912093016;0;
1627542407.4557717;1;912939281;0;
1627542407.4608335;2;913770638;0;
1627542407.4660487;3;914602654;0;
1627542407.470764;1;915330567;0;
1627542407.4766142;2;916276640;0;
1627542407.4818;3;917113396;0;
1627542407.4861133;1;917840647;0;
1627542407.492272;2;918785950;0;
1627542407.4974494;3;919619588;0;
1627542407.5029113;1;920467589;0;
1627542407.5079858;2;921294978;0;
1627542407.5135498;3;922129100;0;
