unixtime;input;ESP_CC;cc_overflow_count;
1627542748.774985;1;2744742278;8;
1627542748.7803352;2;2745582091;8;
1627542748.78537;3;2746421963;8;
1627542748.7910213;1;2747275130;8;
1627542748.796308;2;2748112061;8;
1627542748.8014114;3;2748956243;8;
1627542748.806492;1;2749808092;8;
1627542748.8119879;2;2750646083;8;
1627542748.817441;3;2751487163;8;
1627542748.8228726;1;2752344074;8;
1627542748.8281674;2;2753170614;8;
1627542748.8331196;3;2754012724;8;
1627542748.8383641;1;2754866291;8;
1627542748.843605;2;2755706174;8;
1627542748.8492484;3;2756545674;8;
1627542748.8545005;1;2757398669;8;
1627542748.8597152;2;2758236986;8;
1627542748.8646019;3;2759080804;8;
1627542748.8701138;1;2759932955;8;
1627542748.8753843;2;2760768558;8;
1627542748.880862;3;2761610902;8;
1627542748.8859968;1;2762466089;8;
1627542748.8915322;2;2763300794;8;
1627542748.8964777;3;2764141194;8;
1627542748.9019;1;2764995053;8;
1627542748.9070969;2;2765833882;8;
1627542748.9119883;3;2766673290;8;
1627542748.917644;1;2767526451;8;
1627542748.9228985;2;2768362090;8;
1627542748.92801;3;2769205978;8;
1627542748.933322;1;2770057023;8;
1627542748.9385588;2;2770892590;8;
1627542748.9441836;3;2771733412;8;
1627542748.9492652;1;2772588857;8;
1627542748.9547966;2;2773423366;8;
1627542748.9596472;3;2774264656;8;
1627542748.9649847;1;2775117521;8;
1627542748.970164;2;2775957238;8;
1627542748.9754462;3;2776797346;8;
1627542748.9809504;1;2777650809;8;
1627542748.9860768;2;2778487638;8;
1627542748.991256;3;2779331794;8;
1627542748.9965427;1;2780183781;8;
1627542749.0018802;2;2781021754;8;
1627542749.0073838;3;2781862508;8;
1627542749.012874;1;2782719239;8;
1627542749.017768;2;2783554356;8;
1627542749.0230958;3;2784396264;8;
1627542749.0286689;1;2785249599;8;
1627542749.03379;2;2786089548;8;
1627542749.0388286;3;2786929134;8;
1627542749.0444515;1;2787782199;8;
1627542749.0497692;2;2788620718;8;
1627542749.0547073;3;2789464584;8;
1627542749.0600266;1;2790316581;8;
1627542749.0653918;2;2791152358;8;
1627542749.070736;3;2791994710;8;
1627542749.075736;1;2792849781;8;
1627542749.081308;2;2793684584;8;
1627542749.0864267;3;2794525070;8;
1627542749.0918477;1;2795379109;8;
1627542749.0969524;2;2796217996;8;
1627542749.1021612;3;2797057444;8;
1627542749.1078355;1;2797910605;8;
1627542749.113085;2;2798737357;8;
1627542749.1183743;3;2799581351;8;
1627542749.1234617;1;2800432342;8;
1627542749.129015;2;2801267753;8;
1627542749.1341257;3;2802108209;8;
1627542749.139208;1;2802963494;8;
1627542749.1446826;2;2803797779;8;
1627542749.1496322;3;2804639009;8;
1627542749.1551156;1;2805491716;8;
1627542749.1601458;2;2806331289;8;
1627542749.165746;3;2807171299;8;
1627542749.1706436;1;2808024582;8;
1627542749.1759472;2;2808861553;8;
1627542749.1813307;3;2809705809;8;
1627542749.1867054;1;2810557800;8;
1627542749.1919663;2;2811395495;8;
1627542749.1973686;3;2812236431;8;
1627542749.2024784;1;2813093056;8;
1627542749.2076933;2;2813928129;8;
1627542749.2129908;3;2814769963;8;
1627542749.2182968;1;2815623328;8;
1627542749.2235358;2;2816462961;8;
1627542749.2290304;3;2817302391;8;
1627542749.234106;1;2818146111;8;
1627542749.2393937;2;2818983996;8;
1627542749.2451975;3;2819827580;8;
1627542749.2499833;1;2820679489;8;
1627542749.2550952;2;2821515116;8;
1627542749.260481;3;2822348385;8;
1627542749.2658088;1;2823203330;8;
1627542749.2714734;2;2824038163;8;
1627542749.276439;3;2824878527;8;
1627542749.2816873;1;2825732410;8;
1627542749.2868469;2;2826571207;8;
1627542749.2922294;3;2827410739;8;
1627542749.2974777;1;2828263938;8;
1627542749.3027787;2;2829099591;8;
1627542749.30786;3;2829943467;8;
1627542749.3131735;1;2830794330;8;
1627542749.3182518;2;2831629547;8;
1627542749.3236601;3;2832469919;8;
1627542749.3290699;1;2833324870;8;
1627542749.3344083;2;2834159117;8;
1627542749.3395548;3;2835000041;8;
1627542749.3449848;1;2835852496;8;
1627542749.3503082;2;2836691897;8;
1627542749.355518;3;2837531823;8;
1627542749.3606706;1;2838385260;8;
1627542749.3659234;2;2839222117;8;
1627542749.3708389;3;2840066215;8;
1627542749.3765268;1;2840918002;8;
1627542749.3817263;2;2841746806;8;
1627542749.3869874;3;2842587716;8;
1627542749.3924353;1;2843444357;8;
1627542749.3973823;2;2844279378;8;
1627542749.402691;3;2845121122;8;
1627542749.4081326;1;2845974289;8;
1627542749.4135575;2;2846805301;8;
1627542749.41874;3;2847644703;8;
1627542749.4242954;1;2848497500;8;
1627542749.429285;2;2849335493;8;
1627542749.4344335;3;2850178921;8;
1627542749.439914;1;2851030592;8;
1627542749.4452007;2;2851866019;8;
1627542749.4503367;3;2852708007;8;
1627542749.4558942;1;2853562890;8;
1627542749.4609718;2;2854397407;8;
1627542749.4660683;3;2855237583;8;
1627542749.4713495;1;2856091316;8;
1627542749.4766638;2;2856930045;8;
1627542749.481935;3;2857769569;8;
