unixtime;input;ESP_CC;cc_overflow_count;
1627542763.8207622;2;855647139;9;
1627542763.8259661;3;856507243;9;
1627542763.83135;1;857380684;9;
1627542763.8369846;2;858233621;9;
1627542763.8421965;3;859092073;9;
1627542763.847731;1;859964690;9;
1627542763.8530834;2;860821851;9;
1627542763.8585072;3;861679817;9;
1627542763.8640535;1;862552328;9;
1627542763.8700254;2;863406291;9;
1627542763.8742402;3;864268773;9;
1627542763.8798099;1;865138892;9;
1627542763.885203;2;865992805;9;
1627542763.8906155;3;866851553;9;
1627542763.8963802;1;867725398;9;
1627542763.901223;2;868578017;9;
1627542763.9067454;3;869437497;9;
1627542763.912215;1;870308850;9;
1627542763.9172804;2;871166485;9;
1627542763.9230494;3;872024635;9;
1627542763.9281971;1;872887819;9;
1627542763.9337628;2;873742962;9;
1627542763.9389434;3;874605620;9;
1627542763.9443886;1;875476497;9;
1627542763.9498465;2;876332808;9;
1627542763.9551642;3;877183641;9;
1627542763.9606175;1;878059404;9;
1627542763.9660473;2;878912795;9;
1627542763.9716277;3;879773101;9;
1627542763.9771192;1;880645404;9;
1627542763.9824636;2;881503617;9;
1627542763.9880054;3;882361743;9;
1627542763.9932718;1;883233736;9;
1627542763.9984186;2;884090209;9;
1627542764.0038567;3;884952503;9;
1627542764.0093389;1;885823372;9;
1627542764.0148146;2;886677513;9;
1627542764.0200608;3;887538027;9;
1627542764.025572;1;888411816;9;
1627542764.0308285;2;889264929;9;
1627542764.036161;3;890123569;9;
1627542764.0416782;1;890996352;9;
1627542764.0469742;2;891853471;9;
1627542764.0527897;3;892711215;9;
1627542764.0577712;1;893583386;9;
1627542764.0633974;2;894437439;9;
1627542764.0686274;3;895300105;9;
1627542764.0737982;1;896170378;9;
1627542764.079369;2;897015636;9;
1627542764.08454;3;897874564;9;
1627542764.0902038;1;898748919;9;
1627542764.0952754;2;899602036;9;
1627542764.1008008;3;900461850;9;
1627542764.1064415;1;901324060;9;
1627542764.1116304;2;902183005;9;
1627542764.1171715;3;903041373;9;
1627542764.1229165;1;903913714;9;
1627542764.1278567;2;904768775;9;
1627542764.1333036;3;905631501;9;
1627542764.1383686;1;906502394;9;
1627542764.144116;2;907358579;9;
1627542764.149008;3;908218011;9;
1627542764.1552517;1;909094068;9;
1627542764.160402;2;909947945;9;
1627542764.1657093;3;910808525;9;
1627542764.171197;1;911681134;9;
1627542764.1762958;2;912539871;9;
1627542764.1816154;3;913398319;9;
1627542764.1873796;1;914270518;9;
1627542764.1924613;2;915127437;9;
1627542764.197936;3;915990079;9;
1627542764.2032564;1;916861526;9;
1627542764.2089427;2;917715577;9;
1627542764.2141523;3;918576297;9;
1627542764.2199512;1;919450424;9;
1627542764.2249236;2;920303937;9;
1627542764.230371;3;921153856;9;
1627542764.2357101;1;922027031;9;
1627542764.241002;2;922884380;9;
1627542764.2462513;3;923742606;9;
1627542764.2516925;1;924615011;9;
1627542764.2571864;2;925460529;9;
1627542764.2626796;3;926323641;9;
1627542764.268183;1;927193936;9;
1627542764.273585;2;928048107;9;
1627542764.2789912;3;928907415;9;
1627542764.2845404;1;929781918;9;
1627542764.289801;2;930635449;9;
1627542764.2949896;3;931495611;9;
1627542764.300365;1;932367924;9;
1627542764.305818;2;933226363;9;
1627542764.3116508;3;934085145;9;
1627542764.3164647;1;934957798;9;
1627542764.3218956;2;935813273;9;
1627542764.327338;3;936675947;9;
1627542764.332869;1;937547034;9;
1627542764.3384073;2;938403541;9;
1627542764.3435988;3;939263313;9;
1627542764.3490562;1;940139434;9;
1627542764.3542328;2;940993719;9;
1627542764.359821;3;941854677;9;
1627542764.3650992;1;942727496;9;
1627542764.3705184;2;943586251;9;
1627542764.3759234;3;944444723;9;
1627542764.3812485;1;945307949;9;
1627542764.386928;2;946164904;9;
1627542764.3921535;3;947027596;9;
1627542764.3969474;1;947774279;9;
1627542764.4026945;2;948753480;9;
1627542764.4083247;3;949605829;9;
1627542764.413514;1;950480736;9;
1627542764.4191482;2;951334407;9;
1627542764.424449;3;952193875;9;
1627542764.4297566;1;953067434;9;
1627542764.4352045;2;953925207;9;
1627542764.4406052;3;954783541;9;
1627542764.445957;1;955655994;9;
1627542764.4514267;2;956510227;9;
1627542764.4568696;3;957372849;9;
1627542764.4621828;1;958243130;9;
1627542764.4677494;2;959097481;9;
1627542764.4731188;3;959956727;9;
1627542764.4782236;1;960831718;9;
1627542764.4838958;2;961685275;9;
1627542764.4891305;3;962545817;9;
1627542764.494498;1;963418198;9;
1627542764.5005198;2;964276763;9;
1627542764.5055783;3;965135655;9;
1627542764.5110056;1;966008314;9;
1627542764.5162518;2;966864149;9;
1627542764.5214682;3;967727003;9;
1627542764.527064;1;968598210;9;
1627542764.5323474;2;969445700;9;
1627542764.5378182;3;970305494;9;
1627542764.5430565;1;971181939;9;
1627542764.5485046;2;972036138;9;
1627542764.553926;3;972897094;9;
1627542764.5597153;1;973762886;9;
1627542764.564844;2;974620125;9;
1627542764.5705056;3;975478601;9;
1627542764.5757399;1;976350896;9;
1627542764.5808208;2;977207707;9;
1627542764.586351;3;978070141;9;
1627542764.5915935;1;978941424;9;
1627542764.5970953;2;979796073;9;
1627542764.6023138;3;980657253;9;
1627542764.6078186;1;981531800;9;
1627542764.6136494;2;982385919;9;
1627542764.6185431;3;983245647;9;
1627542764.6239972;1;984119364;9;
1627542764.6292393;2;984977153;9;
1627542764.6346982;3;985835649;9;
1627542764.6401935;1;986708404;9;
1627542764.6455903;2;987562825;9;
1627542764.6508665;3;988425465;9;
1627542764.6563928;1;989295782;9;
1627542764.6617181;2;990149867;9;
1627542764.6671677;3;991009161;9;
1627542764.6726463;1;991883846;9;
1627542764.677973;2;992737415;9;
1627542764.683138;3;993588804;9;
1627542764.68888;1;994460923;9;
1627542764.6946902;2;995319398;9;
1627542764.6997612;3;996178368;9;
1627542764.7047973;1;997051395;9;
1627542764.7109172;2;997907534;9;
1627542764.7156196;3;998762269;9;
1627542764.721263;1;999633830;9;
1627542764.7265756;2;1000490345;9;
1627542764.7318661;3;1001350437;9;
1627542764.73718;1;1002226846;9;
1627542764.7427416;2;1003081157;9;
1627542764.748147;3;1003942005;9;
1627542764.7537777;1;1004814768;9;
1627542764.7590663;2;1005673461;9;
1627542764.7642746;3;1006531917;9;
1627542764.7698307;1;1007404180;9;
1627542764.7751014;2;1008261073;9;
1627542764.7806327;3;1009123759;9;
1627542764.7859638;1;1009995326;9;
1627542764.7913237;2;1010850095;9;
1627542764.7965865;3;1011711325;9;
1627542764.801218;1;1012461028;9;
1627542764.8075082;2;1013440247;9;
1627542764.8127646;3;1014299851;9;
1627542764.8182216;1;1015173610;9;
1627542764.8236487;2;1016031651;9;
1627542764.8289225;3;1016890315;9;
1627542764.8345344;1;1017754233;9;
1627542764.839799;2;1018608744;9;
1627542764.84537;3;1019471674;9;
1627542764.8510897;1;1020342411;9;
1627542764.8561137;2;1021196872;9;
1627542764.8612962;3;1022056160;9;
1627542764.8668036;1;1022922376;9;
1627542764.8723462;2;1023776027;9;
1627542764.877352;3;1024636433;9;
1627542764.8831167;1;1025508588;9;
1627542764.8889153;2;1026367049;9;
1627542764.8937352;3;1027226193;9;
1627542764.89923;1;1028099258;9;
1627542764.9047098;2;1028955061;9;
1627542764.9099026;3;1029818515;9;
1627542764.9158704;1;1030690132;9;
1627542764.9209232;2;1031547237;9;
1627542764.926154;3;1032407295;9;
1627542764.9316945;1;1033284004;9;
1627542764.9369392;2;1034138549;9;
1627542764.9423468;3;1034999561;9;
1627542764.948231;1;1035872376;9;
1627542764.9530098;2;1036731307;9;
1627542764.958496;3;1037590125;9;
1627542764.9639378;1;1038462804;9;
1627542764.96953;2;1039319691;9;
1627542764.9747632;3;1040182433;9;
1627542764.9802108;1;1041054022;9;
1627542764.9852405;2;1041899890;9;
1627542764.9909968;3;1042761160;9;
1627542764.9956436;1;1043510923;9;
1627542765.0019698;2;1044489590;9;
1627542765.0073586;3;1045349028;9;
1627542765.0132773;1;1046222751;9;
1627542765.018377;2;1047072063;9;
1627542765.0230815;3;1047930817;9;
1627542765.0285988;1;1048803834;9;
1627542765.034026;2;1049658737;9;
1627542765.0394695;3;1050522083;9;
1627542765.0455964;1;1051393154;9;
1627542765.0504568;2;1052247909;9;
1627542765.0558162;3;1053107505;9;
1627542765.0611072;1;1053982514;9;
1627542765.0664742;2;1054836095;9;
1627542765.0717003;3;1055696421;9;
1627542765.077631;1;1056568448;9;
1627542765.0828285;2;1057426885;9;
1627542765.0878503;3;1058285805;9;
1627542765.093618;1;1059158846;9;
1627542765.09897;2;1060015157;9;
1627542765.1045518;3;1060878649;9;
1627542765.1101472;1;1061750466;9;
1627542765.1152434;2;1062607937;9;
1627542765.120478;3;1063468293;9;
1627542765.1257954;1;1064345302;9;
1627542765.1313796;2;1065199895;9;
1627542765.1363578;3;1066052068;9;
1627542765.1432118;1;1066925149;9;
1627542765.14777;2;1067784394;9;
1627542765.152975;3;1068643184;9;
1627542765.1585593;1;1069515877;9;
1627542765.1636627;2;1070373330;9;
1627542765.1693814;3;1071227723;9;
1627542765.175227;1;1072099268;9;
1627542765.1799226;2;1072954291;9;
1627542765.1852283;3;1073815719;9;
1627542765.1907551;1;1074690440;9;
1627542765.1958778;2;1075544557;9;
1627542765.201578;3;1076404197;9;
1627542765.2069476;1;1077277508;9;
