unixtime;input;ESP_CC;cc_overflow_count;
1627542265.37452;1;318884213;0;
1627542265.379748;2;319734312;0;
1627542265.3853433;3;320591470;0;
1627542265.3905077;1;321460251;0;
1627542265.3962398;2;322315338;0;
1627542265.4013004;3;323170406;0;
1627542265.4067209;1;324039189;0;
1627542265.4120638;2;324892994;0;
1627542265.4176579;3;325752320;0;
1627542265.4222283;1;326497217;0;
1627542265.4289842;2;327471718;0;
1627542265.433662;3;328329468;0;
1627542265.4388425;1;329191652;0;
1627542265.4443617;2;330041767;0;
1627542265.4497313;3;330897315;0;
1627542265.4551861;1;331766858;0;
1627542265.4603589;2;332620745;0;
1627542265.465833;3;333475517;0;
1627542265.4713998;1;334335735;0;
1627542265.4769263;2;335186928;0;
1627542265.482232;3;336046396;0;
1627542265.4872093;1;336913575;0;
1627542265.4925861;2;337764578;0;
1627542265.4978793;3;338620416;0;
1627542265.5034747;1;339491327;0;
1627542265.5088482;2;340341098;0;
1627542265.5146089;3;341197672;0;
1627542265.519671;1;342066105;0;
1627542265.5249054;2;342921008;0;
1627542265.5299435;3;343776486;0;
1627542265.5355206;1;344645641;0;
1627542265.5410023;2;345497988;0;
1627542265.5463026;3;346357858;0;
1627542265.5521104;1;347225579;0;
1627542265.5569;2;348078786;0;
1627542265.5621774;3;348935292;0;
1627542265.567862;1;349807927;0;
1627542265.5731473;2;350658310;0;
1627542265.578608;3;351515452;0;
1627542265.584149;1;352384663;0;
1627542265.589593;2;353240038;0;
1627542265.594624;3;354095236;0;
1627542265.6000621;1;354964031;0;
1627542265.6054313;2;355817622;0;
1627542265.6108966;3;356676980;0;
1627542265.6168928;1;357544919;0;
1627542265.6214623;2;358396402;0;
1627542265.6267855;3;359254330;0;
1627542265.632377;1;360125403;0;
1627542265.6376657;2;360976030;0;
1627542265.643125;3;361831960;0;
1627542265.6485581;1;362701909;0;
1627542265.6539087;2;363556330;0;
1627542265.6590097;3;364411358;0;
1627542265.6646755;1;365280699;0;
1627542265.6698456;2;366132012;0;
1627542265.6753635;3;366991604;0;
1627542265.6806026;1;367858727;0;
1627542265.6858919;2;368709650;0;
1627542265.6911957;3;369565620;0;
1627542265.6966195;1;370436629;0;
1627542265.7019393;2;371286562;0;
1627542265.707413;3;372143204;0;
1627542265.7129796;1;373011767;0;
1627542265.7182467;2;373867134;0;
1627542265.723749;3;374722888;0;
1627542265.7292824;1;375592505;0;
1627542265.7344306;2;376445192;0;
1627542265.7397964;3;377305268;0;
1627542265.745406;1;378173473;0;
1627542265.75046;2;379027202;0;
1627542265.7559133;3;379883956;0;
1627542265.7613037;1;380756603;0;
1627542265.7665362;2;381607288;0;
1627542265.7717092;3;382464666;0;
1627542265.7776752;1;383333909;0;
1627542265.7827964;2;384189498;0;
1627542265.788185;3;385044740;0;
1627542265.793733;1;385913933;0;
1627542265.7989485;2;386767986;0;
1627542265.80439;3;387627608;0;
1627542265.8097548;1;388495735;0;
1627542265.8147748;2;389347310;0;
1627542265.8202584;3;390205282;0;
1627542265.8258567;1;391076523;0;
1627542265.8314145;2;391918665;0;
1627542265.8367205;3;392774607;0;
1627542265.841881;1;393644646;0;
1627542265.847487;2;394499303;0;
1627542265.8529177;3;395354623;0;
1627542265.8580835;1;396224374;0;
1627542265.8633907;2;397067354;0;
1627542265.8690724;3;397927328;0;
1627542265.874262;1;398794815;0;
1627542265.879361;2;399646214;0;
1627542265.8849409;3;400502384;0;
1627542265.8903606;1;401373565;0;
1627542265.8955874;2;402223614;0;
1627542265.901643;3;403080422;0;
1627542265.9067464;1;403949069;0;
1627542265.91177;2;404804230;0;
1627542265.9168491;3;405659974;0;
1627542265.9225354;1;406529623;0;
1627542265.9275665;2;407382368;0;
1627542265.9333525;3;408242584;0;
1627542265.9385774;1;409111191;0;
1627542265.9439158;2;409965144;0;
1627542265.949277;3;410822204;0;
1627542265.954761;1;411695337;0;
1627542265.9602082;2;412546414;0;
1627542265.9655247;3;413404186;0;
1627542265.9710484;1;414274133;0;
1627542265.9763365;2;415129918;0;
1627542265.9817758;3;415985406;0;
1627542265.9868042;1;416854763;0;
1627542265.9926155;2;417708864;0;
1627542265.9978576;3;418568592;0;
1627542266.0032215;1;419436889;0;
1627542266.0087337;2;420288562;0;
1627542266.0140693;3;421146680;0;
1627542266.0194392;1;422018133;0;
1627542266.0245664;2;422868968;0;
1627542266.0299096;3;423725272;0;
1627542266.0355291;1;424595653;0;
1627542266.0405755;2;425450636;0;
1627542266.0461001;3;426306434;0;
1627542266.0515435;1;427176251;0;
1627542266.057031;2;428028272;0;
1627542266.062353;3;428888522;0;
1627542266.0676727;1;429756283;0;
1627542266.0729892;2;430607696;0;
1627542266.0783224;3;431464032;0;
1627542266.0838602;1;432335545;0;
1627542266.0897045;2;433185924;0;
1627542266.0947318;3;434042982;0;
1627542266.0998821;1;434911863;0;
1627542266.1051395;2;435767374;0;
1627542266.110592;3;436623374;0;
1627542266.1160214;1;437493221;0;
1627542266.1212475;2;438346176;0;
1627542266.1264997;3;439206564;0;
1627542266.132257;1;440075087;0;
1627542266.1376214;2;440929122;0;
1627542266.1431649;3;441786284;0;
1627542266.1482592;1;442659761;0;
1627542266.1536317;2;443511048;0;
1627542266.158829;3;444369092;0;
1627542266.164282;1;445239141;0;
1627542266.1694834;2;446095354;0;
1627542266.1749394;3;446951078;0;
1627542266.1805341;1;447820643;0;
1627542266.1861732;2;448675076;0;
1627542266.1913035;3;449535130;0;
1627542266.1969054;1;450403797;0;
1627542266.2023082;2;451255572;0;
1627542266.2074785;3;452113668;0;
1627542266.2129338;1;452985185;0;
1627542266.218501;2;453836140;0;
1627542266.2234023;3;454683719;0;
1627542266.2288084;1;455554008;0;
1627542266.2344515;2;456408915;0;
1627542266.239733;3;457264507;0;
