unixtime;input;ESP_CC;cc_overflow_count;
1627541801.8050709;3;1688029375;0;
1627541801.8102846;1;1688892306;0;
1627541801.815489;2;1689739985;0;
1627541801.8209546;3;1690588269;0;
1627541801.8264294;1;1691450512;0;
1627541801.8319535;2;1692295367;0;
1627541801.8372514;3;1693148421;0;
1627541801.842667;1;1694009060;0;
1627541801.8478596;2;1694853991;0;
1627541801.8531463;3;1695703773;0;
1627541801.8581462;1;1696568352;0;
1627541801.863742;2;1697411803;0;
1627541801.8691368;3;1698261703;0;
1627541801.8746243;1;1699123602;0;
1627541801.8797667;2;1699971987;0;
1627541801.885505;3;1700820913;0;
1627541801.8904757;1;1701683294;0;
1627541801.8959439;2;1702529133;0;
1627541801.9012134;3;1703382243;0;
1627541801.9065516;1;1704243490;0;
1627541801.9118984;2;1705090529;0;
1627541801.9175498;3;1705940587;0;
1627541801.922073;1;1706684800;0;
1627541801.928023;2;1707651043;0;
1627541801.933043;3;1708501859;0;
1627541801.9384441;1;1709364426;0;
1627541801.9434755;2;1710213159;0;
1627541801.9489815;3;1711061693;0;
1627541801.9548593;1;1711923828;0;
1627541801.9598377;2;1712771415;0;
1627541801.964991;3;1713624373;0;
1627541801.9704936;1;1714485676;0;
1627541801.9756198;2;1715330843;0;
1627541801.98091;3;1716182267;0;
1627541801.986366;1;1717046592;0;
1627541801.991626;2;1717890835;0;
1627541801.997043;3;1718740335;0;
1627541802.0024529;1;1719603496;0;
1627541802.0077107;2;1720451195;0;
1627541802.0130615;3;1721299607;0;
1627541802.0184286;1;1722161958;0;
1627541802.0239067;2;1723006793;0;
1627541802.0288303;3;1723859999;0;
1627541802.0340788;1;1724720572;0;
1627541802.039872;2;1725565341;0;
1627541802.0450947;3;1726415141;0;
1627541802.0503302;1;1727279970;0;
1627541802.0555303;2;1728123789;0;
1627541802.0608459;3;1728973907;0;
1627541802.0665166;1;1729835718;0;
1627541802.0717664;2;1730684179;0;
1627541802.0775886;3;1731532889;0;
1627541802.08246;1;1732395244;0;
1627541802.0878978;2;1733241157;0;
1627541802.09302;3;1734094333;0;
1627541802.0982943;1;1734955614;0;
1627541802.1040325;2;1735802629;0;
1627541802.1091497;3;1736652945;0;
1627541802.1143577;1;1737519110;0;
1627541802.1196024;2;1738363519;0;
1627541802.1249247;3;1739205816;0;
1627541802.1305664;1;1740068683;0;
1627541802.135845;2;1740917634;0;
1627541802.1416676;3;1741766142;0;
1627541802.1461043;1;1742506455;0;
1627541802.1522853;2;1743475746;0;
1627541802.1573226;3;1744320121;0;
1627541802.1624079;1;1745181480;0;
1627541802.168108;2;1746026485;0;
1627541802.173757;3;1746877985;0;
1627541802.178577;1;1747742398;0;
1627541802.1836066;2;1748586629;0;
1627541802.1887708;3;1749436123;0;
1627541802.1945736;1;1750299468;0;
1627541802.1996863;2;1751147351;0;
1627541802.205429;3;1751995899;0;
1627541802.2109394;1;1752858460;0;
1627541802.2160053;2;1753703487;0;
1627541802.2212043;3;1754556739;0;
1627541802.2261577;1;1755417420;0;
1627541802.2315652;2;1756262427;0;
1627541802.237399;3;1757112309;0;
1627541802.2426379;1;1757977154;0;
1627541802.247693;2;1758820599;0;
1627541802.2530153;3;1759670633;0;
1627541802.258725;1;1760532552;0;
1627541802.2640715;2;1761381151;0;
1627541802.2694635;3;1762230235;0;
1627541802.2746472;1;1763093058;0;
1627541802.2795076;2;1763939291;0;
1627541802.2851512;3;1764792775;0;
1627541802.2904243;1;1765654318;0;
1627541802.2956395;2;1766501727;0;
1627541802.3011065;3;1767351941;0;
1627541802.306414;1;1768218152;0;
1627541802.3120804;2;1769062587;0;
1627541802.3168824;3;1769913487;0;
1627541802.322512;1;1770776324;0;
1627541802.3277059;2;1771625367;0;
1627541802.3339865;3;1772474029;0;
1627541802.3383632;1;1773336390;0;
1627541802.3436787;2;1774184101;0;
1627541802.3489566;3;1775037243;0;
1627541802.3544881;1;1775898742;0;
1627541802.3597462;2;1776743999;0;
1627541802.3651364;3;1777595541;0;
1627541802.370547;1;1778460162;0;
1627541802.3756757;2;1779304317;0;
1627541802.3810334;3;1780153759;0;
1627541802.386544;1;1781017388;0;
1627541802.3918278;2;1781865375;0;
1627541802.3972807;3;1782714157;0;
1627541802.4023702;1;1783577014;0;
1627541802.4077678;2;1784422221;0;
1627541802.4133425;3;1785275647;0;
1627541802.4183567;1;1786136554;0;
1627541802.4238372;2;1786981727;0;
1627541802.429407;3;1787831535;0;
1627541802.434353;1;1788696286;0;
1627541802.4398124;2;1789540241;0;
1627541802.4448519;3;1790390679;0;
1627541802.4505122;1;1791252508;0;
1627541802.455538;2;1792101345;0;
1627541802.4614947;3;1792950405;0;
1627541802.46648;1;1793813136;0;
1627541802.471704;2;1794659195;0;
1627541802.4770176;3;1795512719;0;
1627541802.4825597;1;1796374312;0;
1627541802.4877725;2;1797221655;0;
1627541802.493523;3;1798072115;0;
1627541802.4984698;1;1798938380;0;
1627541802.5037117;2;1799782959;0;
1627541802.5090406;3;1800634359;0;
1627541802.5136178;1;1801366999;0;
1627541802.5196223;2;1802338078;0;
1627541802.5254688;3;1803187056;0;
1627541802.53045;1;1804049907;0;
1627541802.536091;2;1804897524;0;
1627541802.541347;3;1805750752;0;
1627541802.546798;1;1806603634;0;
1627541802.5520177;2;1807448923;0;
1627541802.55732;3;1808300335;0;
1627541802.562263;1;1809164688;0;
1627541802.567811;2;1810008977;0;
1627541802.5729766;3;1810858555;0;
1627541802.5786135;1;1811721988;0;
1627541802.5836914;2;1812570455;0;
