unixtime;input;ESP_CC;cc_overflow_count;
1627541047.4462621;1;1691780237;4;
1627541047.4515827;2;1692626196;4;
1627541047.4566548;3;1693477624;4;
1627541047.462198;1;1694343877;4;
1627541047.4677584;2;1695188462;4;
1627541047.4728277;3;1696039684;4;
1627541047.4780383;1;1696894692;4;
1627541047.4833367;2;1697743873;4;
1627541047.4888165;3;1698593975;4;
1627541047.49407;1;1699457662;4;
1627541047.5009413;2;1700304755;4;
1627541047.5048332;3;1701159775;4;
1627541047.5102203;1;1702022588;4;
1627541047.5156026;2;1702870815;4;
1627541047.5208917;3;1703722953;4;
1627541047.5263705;1;1704590884;4;
1627541047.5318036;2;1705436403;4;
1627541047.536642;3;1706289057;4;
1627541047.5424194;1;1707153580;4;
1627541047.5476043;2;1708003855;4;
1627541047.5530138;3;1708853739;4;
1627541047.5582356;1;1709718120;4;
1627541047.5646727;2;1710566575;4;
1627541047.569117;3;1711421173;4;
1627541047.5744786;1;1712284350;4;
1627541047.5798504;2;1713130529;4;
1627541047.5851228;3;1713982947;4;
1627541047.5903034;1;1714849076;4;
1627541047.59632;2;1715693901;4;
1627541047.6012409;3;1716535712;4;
1627541047.6067946;1;1717400257;4;
1627541047.61177;2;1718249206;4;
1627541047.6172585;3;1719099168;4;
1627541047.6223662;1;1719963585;4;
1627541047.627622;2;1720800957;4;
1627541047.6333563;3;1721656221;4;
1627541047.6383238;1;1722518662;4;
1627541047.6435916;2;1723364819;4;
1627541047.6488254;3;1724216461;4;
1627541047.6539161;1;1724960380;4;
1627541047.6596835;2;1725927631;4;
1627541047.6650002;3;1726779029;4;
1627541047.670379;1;1727643162;4;
1627541047.6756852;2;1728492687;4;
1627541047.6811998;3;1729343019;4;
1627541047.6865768;1;1730206862;4;
1627541047.692362;2;1731053903;4;
1627541047.6972375;3;1731908373;4;
1627541047.7026584;1;1732771422;4;
1627541047.7079854;2;1733619403;4;
1627541047.7134573;3;1734471353;4;
1627541047.717824;1;1735216272;4;
1627541047.7244675;2;1736185031;4;
1627541047.729272;3;1737037587;4;
1627541047.7346094;1;1737902270;4;
1627541047.740003;2;1738752501;4;
1627541047.745291;3;1739602759;4;
1627541047.7510056;1;1740458149;4;
1627541047.755884;2;1741306704;4;
1627541047.7612698;3;1742161568;4;
1627541047.7667644;1;1743024621;4;
1627541047.772235;2;1743871008;4;
1627541047.7780724;3;1744723692;4;
1627541047.783013;1;1745581218;4;
1627541047.7882833;2;1746426267;4;
1627541047.7934077;3;1747276957;4;
1627541047.798561;1;1748141396;4;
1627541047.8040996;2;1748990323;4;
1627541047.809471;3;1749840423;4;
1627541047.8144968;1;1750704800;4;
1627541047.8199008;2;1751550931;4;
1627541047.8252993;3;1752405847;4;
1627541047.8306997;1;1753268274;4;
1627541047.8359916;2;1754114513;4;
1627541047.8416586;3;1754966369;4;
1627541047.8471732;1;1755833274;4;
1627541047.8531024;2;1756677997;4;
1627541047.8574448;3;1757529611;4;
1627541047.8628528;1;1758393626;4;
1627541047.8681746;2;1759243447;4;
1627541047.8733463;3;1760093945;4;
1627541047.8787534;1;1760957900;4;
1627541047.884324;2;1761805291;4;
1627541047.8894072;3;1762659955;4;
1627541047.8949785;1;1763523032;4;
1627541047.9002402;2;1764362066;4;
1627541047.905239;3;1765213968;4;
1627541047.910885;1;1766081849;4;
1627541047.916647;2;1766927212;4;
1627541047.9216046;3;1767779994;4;
1627541047.927015;1;1768644785;4;
1627541047.9325862;2;1769486237;4;
1627541047.937593;3;1770336491;4;
1627541047.9434664;1;1771200950;4;
1627541047.9485395;2;1772049695;4;
1627541047.953365;3;1772904443;4;
1627541047.9592552;1;1773767672;4;
1627541047.964437;2;1774614333;4;
1627541047.9698758;3;1775467273;4;
