unixtime;input;ESP_CC;cc_overflow_count;
1627540110.9506378;2;183647564;0;
1627540110.9559593;3;184491188;0;
1627540110.9617603;1;185350767;0;
1627540110.966761;2;186188508;0;
1627540110.9723656;3;187033218;0;
1627540110.977371;1;187889297;0;
1627540110.982579;2;188731548;0;
1627540110.9878778;3;189573882;0;
1627540110.993091;1;190430061;0;
1627540110.9987466;2;191270382;0;
1627540111.0039132;3;192116682;0;
1627540111.0090532;1;192971623;0;
1627540111.014218;2;193801095;0;
1627540111.0194452;3;194645669;0;
1627540111.0250554;1;195503828;0;
1627540111.0305521;2;196341029;0;
1627540111.0358915;3;197184119;0;
1627540111.0407898;1;198040428;0;
1627540111.046265;2;198872628;0;
1627540111.0514228;3;199714224;0;
1627540111.056863;1;200569967;0;
1627540111.0626981;2;201407610;0;
1627540111.0676737;3;202253858;0;
1627540111.072336;1;203107581;0;
1627540111.078088;2;203945376;0;
1627540111.0834906;3;204788788;0;
1627540111.0884488;1;205647047;0;
1627540111.0937915;2;206484036;0;
1627540111.0991023;3;207327838;0;
1627540111.1040993;1;208184031;0;
1627540111.109566;2;209025770;0;
1627540111.114911;3;209868068;0;
1627540111.1202164;1;210723881;0;
1627540111.1259015;2;211563068;0;
1627540111.13167;3;212409362;0;
1627540111.1359706;1;213263857;0;
1627540111.1413903;2;214103618;0;
1627540111.146796;3;214946966;0;
1627540111.1518226;1;215806271;0;
1627540111.1573064;2;216643696;0;
1627540111.1626565;3;217488184;0;
1627540111.1679595;1;218335152;0;
1627540111.172974;2;219177225;0;
1627540111.178204;3;220019307;0;
1627540111.1838202;1;220875274;0;
1627540111.1891637;2;221715367;0;
1627540111.195116;3;222561781;0;
1627540111.1997275;1;223407739;0;
1627540111.2050357;2;224246320;0;
1627540111.2102787;3;225090736;0;
1627540111.2156277;1;225948965;0;
1627540111.2208676;2;226785918;0;
1627540111.2259898;3;227628926;0;
1627540111.231672;1;228485205;0;
1627540111.2364883;2;229326300;0;
1627540111.241854;3;230167886;0;
1627540111.247283;1;231023555;0;
1627540111.2527719;2;231861044;0;
1627540111.2581177;3;232707216;0;
1627540111.2629209;1;233560743;0;
1627540111.2680967;2;234398506;0;
1627540111.2736697;3;235241524;0;
1627540111.2790785;1;236099415;0;
1627540111.2843297;2;236935886;0;
1627540111.290093;3;237779360;0;
1627540111.2952456;1;238635341;0;
1627540111.3000553;2;239477026;0;
1627540111.3055165;3;240319482;0;
1627540111.3106828;1;241175489;0;
1627540111.3160753;2;242005625;0;
1627540111.3218565;3;242852081;0;
1627540111.3264754;1;243706734;0;
1627540111.331891;2;244546397;0;
1627540111.3372977;3;245389755;0;
1627540111.342723;1;246248946;0;
1627540111.3478487;2;247077330;0;
1627540111.3536925;3;247921342;0;
1627540111.358404;1;248776983;0;
1627540111.3636143;2;249618764;0;
1627540111.3689382;3;250460486;0;
1627540111.3743331;1;251316417;0;
1627540111.3796747;2;252156504;0;
1627540111.385501;3;253002608;0;
1627540111.3898132;1;253857101;0;
1627540111.3951068;2;254695444;0;
1627540111.4005172;3;255539878;0;
1627540111.405854;1;256397907;0;
1627540111.4110851;2;257234962;0;
1627540111.416306;3;258077950;0;
1627540111.4218757;1;258934227;0;
1627540111.4270875;2;259775124;0;
1627540111.4323454;3;260616704;0;
1627540111.4376695;1;261472441;0;
1627540111.4428716;2;262309948;0;
1627540111.448462;3;263156196;0;
1627540111.4536088;1;264009631;0;
1627540111.4588687;2;264847268;0;
1627540111.4641204;3;265690190;0;
1627540111.4693732;1;266538912;0;
1627540111.4745955;2;267375335;0;
1627540111.4804537;3;268218539;0;
1627540111.4853096;1;269074222;0;
1627540111.4904978;2;269915815;0;
1627540111.4957068;3;270758063;0;
1627540111.5011692;1;271605351;0;
1627540111.5065396;2;272444530;0;
1627540111.5120618;3;273291056;0;
1627540111.5171351;1;274145691;0;
1627540111.5223265;2;274985568;0;
1627540111.5275655;3;275829084;0;
1627540111.5330951;1;276688553;0;
1627540111.5381603;2;277525710;0;
1627540111.5438643;3;278369938;0;
1627540111.5488894;1;279225789;0;
1627540111.5537896;2;280067776;0;
1627540111.5593405;3;280909720;0;
1627540111.564569;1;281765809;0;
1627540111.569867;2;282605992;0;
1627540111.5756211;3;283452082;0;
1627540111.5808806;1;284306541;0;
1627540111.5856903;2;285144588;0;
1627540111.5910077;3;285988534;0;
1627540111.596245;1;286846357;0;
1627540111.6016164;2;287683350;0;
1627540111.607042;3;288526270;0;
1627540111.6120389;1;289382461;0;
1627540111.617662;2;290223486;0;
1627540111.6229115;3;291065376;0;
1627540111.628195;1;291921421;0;
1627540111.6337323;2;292759356;0;
1627540111.640378;3;293605870;0;
1627540111.6441295;1;294459605;0;
1627540111.6491344;2;295297262;0;
1627540111.654543;3;296140340;0;
1627540111.6596022;1;296998005;0;
1627540111.6651368;2;297834280;0;
1627540111.6705277;3;298677478;0;
1627540111.6756594;1;299533063;0;
1627540111.6809592;2;300374446;0;
1627540111.686121;3;301216640;0;
1627540111.6916468;1;302072369;0;
1627540111.6969252;2;302911764;0;
1627540111.7023625;3;303758248;0;
1627540111.7072437;1;304613131;0;
1627540111.712734;2;305453148;0;
1627540111.7180183;3;306296914;0;
1627540111.7232943;1;307156429;0;
1627540111.7289023;2;307993674;0;
1627540111.7342503;3;308837932;0;
1627540111.739518;1;309693885;0;
1627540111.744596;2;310536134;0;
1627540111.7498722;3;311378204;0;
1627540111.7548926;1;312234289;0;
1627540111.7606244;2;313074588;0;
1627540111.7660239;3;313920864;0;
1627540111.7710514;1;314775173;0;
1627540111.7763767;2;315613436;0;
1627540111.7818024;3;316457806;0;
1627540111.7867885;1;317315629;0;
1627540111.7920482;2;318152380;0;
1627540111.797778;3;318995086;0;
1627540111.802733;1;319851125;0;
1627540111.8080668;2;320692072;0;
1627540111.8133852;3;321533820;0;
1627540111.8185272;1;322390161;0;
1627540111.8238006;2;323228132;0;
1627540111.8292031;3;324074634;0;
1627540111.8345892;1;324928689;0;
1627540111.8396719;2;325766586;0;
1627540111.8448253;3;326609656;0;
1627540111.8505933;1;327467499;0;
1627540111.8558435;2;328303936;0;
1627540111.8613276;3;329138719;0;
1627540111.8664994;1;329994440;0;
1627540111.871667;2;330835691;0;
1627540111.8765614;3;331677727;0;
1627540111.8821619;1;332533278;0;
1627540111.8871903;2;333372373;0;
1627540111.8929188;3;334210070;0;
1627540111.898372;1;335064715;0;
1627540111.903221;2;335904916;0;
1627540111.9083965;3;336748404;0;
1627540111.9140067;1;337607857;0;
1627540111.9191847;2;338445164;0;
1627540111.924191;3;339289698;0;
1627540111.92855;1;340025683;0;
1627540111.934939;2;340988124;0;
1627540111.9403188;3;341830286;0;
1627540111.945493;1;342686715;0;
1627540111.950705;2;343526930;0;
1627540111.9560568;3;344373250;0;
1627540111.961389;1;345227701;0;
1627540111.9667294;2;346066034;0;
1627540111.971945;3;346910132;0;
1627540111.9771855;1;347767823;0;
1627540111.9828782;2;348604806;0;
1627540111.9888263;3;349447766;0;
1627540111.9935465;1;350303823;0;
1627540111.9985325;2;351144602;0;
1627540112.0038357;3;351986364;0;
1627540112.0092456;1;352842549;0;
1627540112.0142696;2;353680582;0;
1627540112.019595;3;354527210;0;
1627540112.0250485;1;355381269;0;
1627540112.0301063;2;356219308;0;
1627540112.035328;3;357062566;0;
1627540112.040708;1;357920555;0;
1627540112.0457542;2;358757310;0;
1627540112.0508554;3;359600888;0;
1627540112.056455;1;360456771;0;
1627540112.0617397;2;361298258;0;
1627540112.0667763;3;362140388;0;
1627540112.0723433;1;362995711;0;
1627540112.0774682;2;363834948;0;
1627540112.0829892;3;364681264;0;
1627540112.08838;1;365535939;0;
1627540112.0938272;2;366375950;0;
1627540112.0988357;3;367219644;0;
1627540112.104227;1;368079385;0;
1627540112.1094997;2;368917084;0;
1627540112.1150603;3;369761776;0;
1627540112.1204078;1;370618069;0;
1627540112.1253986;2;371460360;0;
1627540112.1305895;3;372302724;0;
1627540112.136267;1;373159143;0;
1627540112.1416762;2;373999494;0;
1627540112.14677;3;374845928;0;
1627540112.1518154;1;375700733;0;
1627540112.1570356;2;376539128;0;
1627540112.1623578;3;377383542;0;
1627540112.1679304;1;378241737;0;
1627540112.1731596;2;379078810;0;
1627540112.1787038;3;379921792;0;
1627540112.1838374;1;380778207;0;
1627540112.1892474;2;381619286;0;
1627540112.1941855;3;382460956;0;
1627540112.1988304;1;383196453;0;
1627540112.2049305;2;384154714;0;
1627540112.2100232;3;385001160;0;
1627540112.2154155;1;385855193;0;
1627540112.2208323;2;386693256;0;
1627540112.2260146;3;387536930;0;
1627540112.2314055;1;388395233;0;
1627540112.2367053;2;389232042;0;
1627540112.241538;3;390075940;0;
1627540112.246884;1;390932207;0;
1627540112.2523887;2;391765132;0;
1627540112.2575772;3;392607642;0;
1627540112.2630231;1;393463519;0;
1627540112.2684288;2;394302796;0;
1627540112.274284;3;395149090;0;
1627540112.2790954;1;396003611;0;
1627540112.2843814;2;396834707;0;
1627540112.2891736;3;397678403;0;
1627540112.2946877;1;398537990;0;
1627540112.2999916;2;399375515;0;
1627540112.3056974;3;400220355;0;
1627540112.3108885;1;401076698;0;
1627540112.3158684;2;401919069;0;
1627540112.3211968;3;402761571;0;
1627540112.3264773;1;403618212;0;
1627540112.3318238;2;404458757;0;
1627540112.3373764;3;405305249;0;
1627540112.3422294;1;406160150;0;
1627540112.3476717;2;406998715;0;
1627540112.3527262;3;407843111;0;
1627540112.3579674;1;408701294;0;
1627540112.3636703;2;409538599;0;
1627540112.3688672;3;410381781;0;
1627540112.3739965;1;411238454;0;
1627540112.3796268;2;412079775;0;
1627540112.3848956;3;412921595;0;
1627540112.389885;1;413777880;0;
1627540112.3951473;2;414615551;0;
1627540112.4013517;3;415462143;0;
1627540112.4061558;1;416315996;0;
1627540112.4112592;2;417153993;0;
1627540112.4162693;3;417997339;0;
1627540112.4217227;1;418855374;0;
1627540112.4271598;2;419692463;0;
1627540112.4329152;3;420536403;0;
1627540112.437763;1;421392720;0;
1627540112.4430223;2;422235011;0;
1627540112.448232;3;423077711;0;
1627540112.4535713;1;423933854;0;
1627540112.458678;2;424773319;0;
1627540112.4643836;3;425619945;0;
1627540112.4691994;1;426474636;0;
1627540112.4746823;2;427314537;0;
1627540112.4801645;3;428158029;0;
1627540112.4854367;1;429017602;0;
1627540112.4905665;2;429855091;0;
1627540112.4959085;3;430699747;0;
1627540112.5008686;1;431556082;0;
1627540112.506074;2;432398595;0;
1627540112.5119402;3;433240927;0;
1627540112.5169296;1;434097356;0;
1627540112.5222864;2;434937811;0;
1627540112.5275466;3;435784355;0;
1627540112.5329404;1;436639196;0;
1627540112.5381188;2;437477793;0;
1627540112.5436816;3;438322315;0;
1627540112.5489817;1;439180720;0;
1627540112.5542707;2;440018209;0;
1627540112.5592363;3;440861661;0;
1627540112.5647063;1;441718358;0;
1627540112.5696077;2;442560099;0;
1627540112.575135;3;443402213;0;
1627540112.5805376;1;444258514;0;
1627540112.5856707;2;445096399;0;
1627540112.5912056;3;445942721;0;
1627540112.5963595;1;446796360;0;
1627540112.60146;2;447634149;0;
1627540112.606795;3;448477403;0;
1627540112.6122127;1;449335702;0;
1627540112.6172266;2;450172839;0;
1627540112.6228578;3;451016781;0;
1627540112.6280568;1;451873180;0;
1627540112.6330936;2;452715435;0;
1627540112.6385937;3;453558425;0;
1627540112.6440718;1;454405987;0;
1627540112.6491928;2;455245992;0;
1627540112.6545246;3;456092686;0;
1627540112.6599004;1;456947515;0;
1627540112.6652808;2;457787592;0;
1627540112.670206;3;458631266;0;
1627540112.6756723;1;459490961;0;
1627540112.6808057;2;460328500;0;
1627540112.6867478;3;461173318;0;
1627540112.6916606;1;462029827;0;
1627540112.6972408;2;462872566;0;
1627540112.7021985;3;463715054;0;
1627540112.7077494;1;464571497;0;
1627540112.7128294;2;465412232;0;
1627540112.718148;3;466258930;0;
1627540112.7233543;1;467113825;0;
1627540112.7285252;2;467952224;0;
1627540112.734052;3;468796660;0;
1627540112.739138;1;469655109;0;
1627540112.7446244;2;470492378;0;
1627540112.749908;3;471335808;0;
1627540112.7550497;1;472192825;0;
1627540112.760516;2;473034648;0;
1627540112.7658532;3;473877256;0;
1627540112.7710657;1;474734047;0;
1627540112.7764149;2;475572338;0;
1627540112.7815723;3;476419200;0;
1627540112.786981;1;477273217;0;
1627540112.7922413;2;478111026;0;
1627540112.797464;3;478954260;0;
1627540112.8029513;1;479812295;0;
1627540112.8079708;2;480649204;0;
1627540112.813659;3;481493030;0;
1627540112.8190026;1;482349349;0;
1627540112.8241436;2;483191414;0;
1627540112.829377;3;484034412;0;
1627540112.8347425;1;484890929;0;
1627540112.8396444;2;485730972;0;
1627540112.8452919;3;486578068;0;
1627540112.8504102;1;487433377;0;
1627540112.8553536;2;488273892;0;
1627540112.8611348;3;489117736;0;
1627540112.8661053;1;489977631;0;
1627540112.8715796;2;490815514;0;
1627540112.8767946;3;491660448;0;
1627540112.8821585;1;492517127;0;
1627540112.8872576;2;493359896;0;
1627540112.892524;3;494202542;0;
1627540112.8985815;1;495059235;0;
1627540112.9034562;2;495899864;0;
1627540112.908995;3;496746580;0;
1627540112.9140067;1;497601639;0;
1627540112.9189818;2;498440598;0;
1627540112.9242895;3;499276383;0;
1627540112.929918;1;500134790;0;
1627540112.9352689;2;500972235;0;
1627540112.9403448;3;501815639;0;
1627540112.9458284;1;502672734;0;
1627540112.950844;2;503514367;0;
1627540112.9561324;3;504357181;0;
1627540112.9615045;1;505214088;0;
1627540112.9669707;2;506052657;0;
1627540112.9721982;3;506899713;0;
1627540112.9778075;1;507754160;0;
1627540112.9827;2;508592415;0;
1627540112.9881258;3;509435927;0;
1627540112.993593;1;510294408;0;
1627540112.9985478;2;511131571;0;
1627540113.0038722;3;511975543;0;
1627540113.009248;1;512831738;0;
1627540113.0146556;2;513673811;0;
1627540113.0197132;3;514516685;0;
1627540113.0254827;1;515373132;0;
1627540113.0307045;2;516213309;0;
1627540113.0356522;3;517060555;0;
1627540113.0408819;1;517916008;0;
1627540113.0462456;2;518747690;0;
1627540113.0514889;3;519591896;0;
1627540113.0568638;1;520452037;0;
1627540113.062083;2;521289882;0;
1627540113.0674944;3;522135160;0;
1627540113.07284;1;522992015;0;
1627540113.0779395;2;523826267;0;
1627540113.083425;3;524669215;0;
1627540113.088722;1;525526322;0;
1627540113.0940306;2;526367381;0;
1627540113.0992072;3;527214471;0;
1627540113.1049776;1;528069858;0;
1627540113.1099546;2;528908725;0;
1627540113.1149423;3;529753569;0;
1627540113.1206667;1;530612020;0;
1627540113.1257463;2;531449577;0;
1627540113.1314688;3;532293013;0;
1627540113.1364138;1;533149886;0;
1627540113.1416621;2;533991601;0;
1627540113.1470604;3;534834299;0;
1627540113.1523123;1;535691376;0;
1627540113.15747;2;536530071;0;
1627540113.1626952;3;537377571;0;
1627540113.168244;1;538232458;0;
1627540113.1733112;2;539071165;0;
1627540113.1785831;3;539915095;0;
1627540113.1843119;1;540773788;0;
1627540113.189346;2;541611113;0;
1627540113.194902;3;542455269;0;
1627540113.2019544;1;543302789;0;
1627540113.2050023;2;544144806;0;
1627540113.210541;3;544987582;0;
1627540113.215917;1;545843885;0;
1627540113.2211456;2;546683918;0;
1627540113.2262366;3;547522311;0;
1627540113.231638;1;548378120;0;
1627540113.2371178;2;549218973;0;
1627540113.2423725;3;550063549;0;
1627540113.2476623;1;550923948;0;
1627540113.2526507;2;551762315;0;
1627540113.258105;3;552607631;0;
1627540113.2632914;1;553464470;0;
1627540113.2686968;2;554307423;0;
1627540113.274123;3;555150353;0;
1627540113.2793763;1;556007464;0;
