unixtime;input;ESP_CC;cc_overflow_count;
1627540259.4937892;3;3404543334;1;
1627540259.4993103;1;3405404703;1;
1627540259.5044575;2;3406249600;1;
1627540259.5097575;3;3407099936;1;
1627540259.515524;1;3407965381;1;
1627540259.520576;2;3408809356;1;
1627540259.526028;3;3409660310;1;
1627540259.5312085;1;3410523953;1;
1627540259.536888;2;3411373218;1;
1627540259.5424957;3;3412223144;1;
1627540259.5471973;1;3413086931;1;
1627540259.5522923;2;3413933880;1;
1627540259.5579476;3;3414788080;1;
1627540259.5633934;1;3415650561;1;
1627540259.5686047;2;3416498236;1;
1627540259.574075;3;3417349086;1;
1627540259.5792556;1;3418207348;1;
1627540259.5847745;2;3419052151;1;
1627540259.5898566;3;3419904221;1;
1627540259.595294;1;3420767932;1;
1627540259.6005838;2;3421617615;1;
1627540259.6060584;3;3422467205;1;
1627540259.6113293;1;3423322259;1;
1627540259.6170728;2;3424169730;1;
1627540259.6217058;3;3425023422;1;
1627540259.6275322;1;3425885489;1;
1627540259.6328485;2;3426731352;1;
1627540259.6379795;3;3427583132;1;
1627540259.6438184;1;3428448827;1;
1627540259.6482606;2;3429293114;1;
1627540259.6540935;3;3430143614;1;
1627540259.659387;1;3431007983;1;
1627540259.6646018;2;3431856632;1;
1627540259.670118;3;3432706304;1;
1627540259.6756728;1;3433570231;1;
1627540259.6807797;2;3434415594;1;
1627540259.6859577;3;3435269488;1;
1627540259.6914318;1;3436130875;1;
1627540259.6969206;2;3436976034;1;
1627540259.7023816;3;3437826656;1;
1627540259.7084415;1;3438692143;1;
1627540259.7126975;2;3439536210;1;
1627540259.717878;3;3440387074;1;
1627540259.7234223;1;3441250443;1;
1627540259.728917;2;3442099486;1;
1627540259.7341456;3;3442940079;1;
1627540259.7396426;1;3443803426;1;
1627540259.744652;2;3444650295;1;
1627540259.7500246;3;3445504647;1;
1627540259.7552269;1;3446367400;1;
1627540259.760704;2;3447205998;1;
1627540259.7661488;3;3448057064;1;
1627540259.7708235;1;3448801785;1;
1627540259.776705;2;3449769350;1;
1627540259.7819438;3;3450621478;1;
1627540259.787601;1;3451485467;1;
1627540259.7926257;2;3452335188;1;
1627540259.7980912;3;3453184950;1;
1627540259.8036208;1;3454048993;1;
1627540259.8090096;2;3454897008;1;
1627540259.8140163;3;3455750944;1;
1627540259.819652;1;3456613227;1;
1627540259.8247774;2;3457458918;1;
1627540259.830442;3;3458310568;1;
1627540259.8358293;1;3459176095;1;
1627540259.8408673;2;3460020312;1;
1627540259.8463874;3;3460870640;1;
1627540259.8516355;1;3461734413;1;
1627540259.8569913;2;3462582896;1;
1627540259.8625584;3;3463432348;1;
1627540259.8676002;1;3464296335;1;
1627540259.8730092;2;3465142024;1;
1627540259.877944;3;3465996446;1;
1627540259.8837068;1;3466849500;1;
1627540259.889075;2;3467695129;1;
1627540259.8943107;3;3468546219;1;
1627540259.8998358;1;3469412158;1;
1627540259.9050052;2;3470256319;1;
1627540259.910457;3;3471107247;1;
1627540259.916006;1;3471961995;1;
1627540259.921297;2;3472810752;1;
1627540259.926899;3;3473660132;1;
1627540259.931678;1;3474523153;1;
1627540259.9370196;2;3475369724;1;
1627540259.9424295;3;3476223928;1;
1627540259.9477367;1;3477086587;1;
1627540259.953131;2;3477934342;1;
1627540259.958181;3;3478785792;1;
1627540259.963999;1;3479653497;1;
1627540259.9687676;2;3480498740;1;
1627540259.9742923;3;3481351092;1;
1627540259.9797459;1;3482214925;1;
1627540259.9849432;2;3483064728;1;
1627540259.9902482;3;3483914188;1;
1627540259.9956527;1;3484778089;1;
1627540260.0006657;2;3485626074;1;
1627540260.0064974;3;3486480234;1;
1627540260.0117617;1;3487343059;1;
1627540260.017079;2;3488188950;1;
1627540260.0222588;3;3489040902;1;
1627540260.0278826;1;3489906697;1;
1627540260.0331748;2;3490742221;1;
1627540260.0383694;3;3491592523;1;
1627540260.0437028;1;3492456394;1;
1627540260.0494359;2;3493304679;1;
1627540260.0548701;3;3494154093;1;
1627540260.0598736;1;3495017540;1;
1627540260.065119;2;3495854320;1;
1627540260.0706198;3;3496708736;1;
1627540260.075953;1;3497570839;1;
1627540260.0809846;2;3498416706;1;
1627540260.086401;3;3499267912;1;
1627540260.0916085;1;3500134051;1;
1627540260.0971053;2;3500978540;1;
1627540260.1022775;3;3501829902;1;
1627540260.1077623;1;3502693791;1;
1627540260.113387;2;3503543010;1;
1627540260.1182866;3;3504392752;1;
1627540260.1238654;1;3505256105;1;
1627540260.1292963;2;3506102838;1;
1627540260.134494;3;3506956784;1;
1627540260.1397376;1;3507819209;1;
1627540260.145137;2;3508666720;1;
1627540260.151058;3;3509518012;1;
1627540260.155509;1;3510385473;1;
1627540260.1609871;2;3511230722;1;
1627540260.1666136;3;3512083256;1;
1627540260.1720939;1;3512947387;1;
1627540260.1772614;2;3513797376;1;
1627540260.182307;3;3514647382;1;
1627540260.1880205;1;3515511695;1;
1627540260.1933348;2;3516359874;1;
1627540260.1984978;3;3517214266;1;
1627540260.2040513;1;3518077141;1;
1627540260.2095397;2;3518923260;1;
1627540260.214979;3;3519775544;1;
1627540260.2202036;1;3520641559;1;
1627540260.2253149;2;3521486278;1;
1627540260.2305963;3;3522336908;1;
1627540260.236264;1;3523201021;1;
1627540260.2414584;2;3524049576;1;
1627540260.2471786;3;3524898790;1;
1627540260.251882;1;3525762555;1;
1627540260.2573829;2;3526607962;1;
1627540260.2628186;3;3527462414;1;
1627540260.2680044;1;3528324521;1;
1627540260.273323;2;3529170216;1;
1627540260.279251;3;3530021584;1;
1627540260.2843306;1;3530887779;1;
1627540260.2893047;2;3531732614;1;
1627540260.2945826;3;3532584128;1;
1627540260.300488;1;3533448187;1;
1627540260.3056781;2;3534297412;1;
1627540260.310715;3;3535147380;1;
1627540260.3160093;1;3536010879;1;
1627540260.3213692;2;3536857638;1;
1627540260.3266873;3;3537711750;1;
1627540260.3320746;1;3538574155;1;
1627540260.3373506;2;3539421706;1;
1627540260.3426127;3;3540272966;1;
1627540260.3485029;1;3541140307;1;
1627540260.3535967;2;3541985446;1;
1627540260.3588498;3;3542837678;1;
1627540260.3644412;1;3543701683;1;
1627540260.3698895;2;3544551674;1;
1627540260.3749545;3;3545401368;1;
1627540260.3798242;1;3546265263;1;
1627540260.385566;2;3547113286;1;
1627540260.3908236;3;3547967594;1;
1627540260.396178;1;3548830279;1;
1627540260.401464;2;3549676466;1;
1627540260.4070532;3;3550528768;1;
1627540260.4121819;1;3551394919;1;
1627540260.4174135;2;3552239760;1;
1627540260.4226496;3;3553090392;1;
1627540260.428204;1;3553946130;1;
1627540260.4338264;2;3554794811;1;
