unixtime;input;ESP_CC;cc_overflow_count;
1627540931.644671;3;354260917;0;
1627540931.6502461;1;355125920;0;
1627540931.6553276;2;355969077;0;
1627540931.6612117;3;356819037;0;
1627540931.666127;1;357681522;0;
1627540931.6713533;2;358529749;0;
1627540931.6767218;3;359378705;0;
1627540931.6821563;1;360241346;0;
1627540931.6875026;2;361087675;0;
1627540931.6933458;3;361941199;0;
1627540931.6981635;1;362803084;0;
1627540931.7032504;2;363649955;0;
1627540931.7085137;3;364500733;0;
1627540931.7143953;1;365367530;0;
1627540931.7196033;2;366211759;0;
1627540931.7248287;3;367063013;0;
1627540931.7301588;1;367926212;0;
1627540931.735467;2;368775229;0;
1627540931.7406597;3;369623965;0;
1627540931.7460585;1;370486832;0;
1627540931.7512722;2;371333829;0;
1627540931.756724;3;372186831;0;
1627540931.7621348;1;373048014;0;
1627540931.7674305;2;373892621;0;
1627540931.7728782;3;374743537;0;
1627540931.7782495;1;375608068;0;
1627540931.7834988;2;376451665;0;
1627540931.788849;3;377301473;0;
1627540931.79422;1;378164710;0;
1627540931.799441;2;379012731;0;
1627540931.804784;3;379861567;0;
1627540931.8101237;1;380724918;0;
1627540931.8153336;2;381569857;0;
1627540931.8208082;3;382423505;0;
1627540931.8259816;1;383284310;0;
1627540931.831547;2;384128899;0;
1627540931.8366733;3;384978837;0;
1627540931.8422027;1;385843420;0;
1627540931.8473988;2;386686431;0;
1627540931.8526297;3;387536311;0;
1627540931.8580298;1;388398642;0;
1627540931.863262;2;389246715;0;
1627540931.8687863;3;390095585;0;
1627540931.874176;1;390957998;0;
1627540931.8795114;2;391795284;0;
1627540931.884721;3;392648648;0;
1627540931.8903358;1;393510285;0;
1627540931.8954701;2;394357124;0;
1627540931.9007213;3;395207784;0;
1627540931.9062634;1;396074323;0;
1627540931.9115138;2;396909727;0;
1627540931.917207;3;397760799;0;
1627540931.9220765;1;398623702;0;
1627540931.9275706;2;399472599;0;
1627540931.9330394;3;400321355;0;
1627540931.93813;1;401184176;0;
1627540931.9435859;2;402031081;0;
1627540931.949052;3;402884159;0;
1627540931.9541638;1;403745438;0;
1627540931.9593525;2;404590231;0;
1627540931.9645436;3;405441205;0;
1627540931.9701586;1;406305722;0;
1627540931.9754167;2;407148889;0;
1627540931.9812937;3;407998181;0;
1627540931.9862375;1;408861186;0;
1627540931.9915543;2;409708829;0;
1627540931.9971;3;410557427;0;
1627540932.0024061;1;411420066;0;
1627540932.0073152;2;412264655;0;
1627540932.0133088;3;413118035;0;
1627540932.0182755;1;413978780;0;
1627540932.0234008;2;414823465;0;
1627540932.0286062;3;415673217;0;
1627540932.0342689;1;416537890;0;
1627540932.039534;2;417381061;0;
1627540932.0451403;3;418230907;0;
1627540932.0503366;1;419093186;0;
1627540932.0554817;2;419941215;0;
1627540932.060446;3;420789809;0;
1627540932.066045;1;421651894;0;
1627540932.0714214;2;422497375;0;
1627540932.0768118;3;423350257;0;
1627540932.0819557;1;424211426;0;
1627540932.08748;2;425057809;0;
1627540932.0926147;3;425907955;0;
1627540932.0981576;1;426774062;0;
1627540932.1035485;2;427617861;0;
1627540932.1091661;3;428468809;0;
1627540932.1144783;1;429331806;0;
1627540932.1194856;2;430180563;0;
1627540932.1246488;3;431029191;0;
1627540932.1301506;1;431892062;0;
1627540932.1352956;2;432738563;0;
1627540932.140842;3;433591561;0;
1627540932.1461046;1;434452688;0;
1627540932.1515296;2;435297289;0;
1627540932.156766;3;436147891;0;
1627540932.1623733;1;437012072;0;
1627540932.1675336;2;437855181;0;
1627540932.1727073;3;438704211;0;
1627540932.1782305;1;439566954;0;
1627540932.1835363;2;440414397;0;
1627540932.188595;3;441262711;0;
1627540932.1941593;1;442125518;0;
1627540932.1993935;2;442969827;0;
1627540932.2046053;3;443823063;0;
1627540932.210048;1;444683488;0;
1627540932.2152317;2;445527617;0;
1627540932.220631;3;446377131;0;
1627540932.2265828;1;447241528;0;
1627540932.231595;2;448084191;0;
1627540932.2370288;3;448933975;0;
1627540932.2423458;1;449796342;0;
1627540932.2475805;2;450644323;0;
1627540932.2524595;3;451492981;0;
1627540932.25774;1;452355100;0;
1627540932.262951;2;453200655;0;
1627540932.2685323;3;454044646;0;
1627540932.2739985;1;454905731;0;
1627540932.2791471;2;455751792;0;
1627540932.2844784;3;456601644;0;
1627540932.2899382;1;457467265;0;
1627540932.295253;2;458310922;0;
1627540932.3008811;3;459161560;0;
1627540932.3061385;1;460024267;0;
1627540932.3113992;2;460872486;0;
1627540932.3166134;3;461720674;0;
1627540932.3220646;1;462583207;0;
1627540932.3271608;2;463429724;0;
1627540932.3332658;3;464282458;0;
1627540932.3379288;1;465143413;0;
1627540932.3432224;2;465987646;0;
1627540932.3486528;3;466838306;0;
1627540932.354078;1;467702549;0;
1627540932.3594108;2;468545710;0;
1627540932.3651342;3;469394838;0;
1627540932.3698614;1;470257603;0;
1627540932.375079;2;471104834;0;
1627540932.3806305;3;471952874;0;
1627540932.3861456;1;472815049;0;
1627540932.3911583;2;473659010;0;
1627540932.3968956;3;474511566;0;
1627540932.4020057;1;475371513;0;
1627540932.4071646;2;476215300;0;
1627540932.4125378;3;477064824;0;
1627540932.4180253;1;477929081;0;
1627540932.4229095;2;478771884;0;
1627540932.4286509;3;479621456;0;
1627540932.4339023;1;480483749;0;
1627540932.4391406;2;481331718;0;
1627540932.4445765;3;482180298;0;
1627540932.4502163;1;483042309;0;
1627540932.4552538;2;483887592;0;
1627540932.460558;3;484740190;0;
1627540932.465869;1;485601147;0;
1627540932.4709647;2;486446936;0;
1627540932.4762855;3;487296414;0;
1627540932.48184;1;488161891;0;
1627540932.487235;2;489005140;0;
1627540932.4929435;3;489855600;0;
1627540932.4979017;1;490717929;0;
1627540932.5031857;2;491566098;0;
1627540932.5085223;3;492414196;0;
1627540932.513964;1;493276525;0;
1627540932.5193253;2;494122986;0;
1627540932.5245852;3;494975392;0;
1627540932.5298097;1;495836175;0;
1627540932.5351522;2;496680382;0;
1627540932.5403848;3;497530882;0;
1627540932.5459225;1;498394975;0;
1627540932.55108;2;499228933;0;
