unixtime;input;ESP_CC;cc_overflow_count;
1627397146.851161;3;492807201;0;
1627397146.8568783;1;493669934;0;
1627397146.8620627;2;494516087;0;
1627397146.867154;3;495363785;0;
1627397146.8729534;1;496226250;0;
1627397146.8778832;2;497069211;0;
1627397146.883332;3;497921575;0;
1627397146.8885868;1;498781924;0;
1627397146.8939085;2;499617016;0;
1627397146.899437;3;500465958;0;
1627397146.9046257;1;501330579;0;
1627397146.9098897;2;502173046;0;
1627397146.9151988;3;503021944;0;
1627397146.9208431;1;503883989;0;
1627397146.926088;2;504730454;0;
1627397146.9315267;3;505578234;0;
1627397146.9373937;1;506440069;0;
1627397146.9418523;2;507284470;0;
1627397146.9472737;3;508136306;0;
1627397146.9524455;1;508997355;0;
1627397146.9578648;2;509842560;0;
1627397146.9630847;3;510691226;0;
1627397146.9686322;1;511556475;0;
1627397146.9737964;2;512398840;0;
1627397146.9793699;3;513248526;0;
1627397146.9842958;1;514110843;0;
1627397146.9898252;2;514957544;0;
1627397146.9955907;3;515805632;0;
1627397147.000867;1;516667961;0;
1627397147.0057;2;517513046;0;
1627397147.0113454;3;518365168;0;
1627397147.0164208;1;519217296;0;
1627397147.021726;2;520061349;0;
1627397147.0271149;3;520911399;0;
1627397147.032358;1;521774914;0;
1627397147.0379221;2;522617807;0;
1627397147.0432882;3;523457134;0;
1627397147.0484748;1;524319705;0;
1627397147.0535665;2;525165840;0;
1627397147.0589812;3;526012952;0;
1627397147.0647583;1;526875791;0;
1627397147.0696254;2;527718854;0;
1627397147.0750117;3;528571130;0;
1627397147.08061;1;529431727;0;
1627397147.0857444;2;530274866;0;
1627397147.0911188;3;531123750;0;
1627397147.0964131;1;531988475;0;
1627397147.1015813;2;532831048;0;
1627397147.1069431;3;533679794;0;
1627397147.1123865;1;534542149;0;
1627397147.1175504;2;535387764;0;
1627397147.12317;3;536235566;0;
1627397147.12843;1;537097361;0;
1627397147.1337008;2;537941346;0;
1627397147.1389906;3;538793322;0;
1627397147.1444829;1;539654359;0;
1627397147.1496766;2;540499280;0;
1627397147.154942;3;541348174;0;
1627397147.1601346;1;542213805;0;
1627397147.1653476;2;543047547;0;
1627397147.170623;3;543897027;0;
1627397147.17619;1;544759584;0;
1627397147.1815012;2;545606805;0;
1627397147.1870668;3;546454493;0;
1627397147.192423;1;547316806;0;
1627397147.1977901;2;548153540;0;
1627397147.2032833;3;549005256;0;
1627397147.2087193;1;549866833;0;
1627397147.2137976;2;550710352;0;
1627397147.2190344;3;551560340;0;
1627397147.224372;1;552424641;0;
1627397147.2296517;2;553267566;0;
1627397147.2349327;3;554116210;0;
1627397147.2403672;1;554979089;0;
1627397147.2454307;2;555825000;0;
1627397147.2510889;3;556672784;0;
1627397147.2563934;1;557535847;0;
1627397147.26145;2;558379102;0;
1627397147.2668116;3;559231514;0;
1627397147.272266;1;560092259;0;
1627397147.277623;2;560935874;0;
1627397147.2827969;3;561784814;0;
1627397147.2880921;1;562649565;0;
1627397147.2931883;2;563492080;0;
1627397147.2985127;3;564341308;0;
1627397147.3041823;1;565203343;0;
1627397147.3095665;2;566050154;0;
1627397147.314423;3;566889233;0;
