unixtime;input;ESP_CC;cc_overflow_count;
1627396809.7083182;2;682138245;0;
1627396809.713544;3;682991681;0;
1627396809.7191532;1;683861338;0;
1627396809.724284;2;684711805;0;
1627396809.729714;3;685570419;0;
1627396809.7351668;1;686438066;0;
1627396809.7415786;2;687287463;0;
1627396809.7461355;3;688134598;0;
1627396809.751447;1;689004697;0;
1627396809.7566075;2;689853038;0;
1627396809.7617736;3;690708050;0;
1627396809.7676048;1;691576503;0;
1627396809.7725775;2;692428558;0;
1627396809.7782428;3;693273551;0;
1627396809.783116;1;694142538;0;
1627396809.7886865;2;694991081;0;
1627396809.7941024;3;695849587;0;
1627396809.7987094;1;696592720;0;
1627396809.8047304;2;697565925;0;
1627396809.810059;3;698420707;0;
1627396809.8155375;1;699291406;0;
1627396809.8212469;2;700140043;0;
1627396809.8263004;3;700995159;0;
1627396809.8319352;1;701862754;0;
1627396809.8373456;2;702715473;0;
1627396809.8423445;3;703568973;0;
1627396809.8476539;1;704436910;0;
1627396809.8533947;2;705286797;0;
1627396809.8584855;3;706144741;0;
1627396809.8639455;1;707011400;0;
1627396809.8691492;2;707862469;0;
1627396809.8746781;3;708716887;0;
1627396809.8800008;1;709587904;0;
1627396809.8852842;2;710436483;0;
1627396809.8906224;3;711291819;0;
1627396809.8958414;1;712035976;0;
1627396809.9013126;2;713003888;0;
1627396809.906619;3;713857672;0;
1627396809.912128;1;714726097;0;
1627396809.9176176;2;715577438;0;
1627396809.922923;3;716434634;0;
1627396809.9283526;1;717293568;0;
1627396809.9336305;2;718143165;0;
1627396809.938988;3;718998481;0;
1627396809.944882;1;719868804;0;
1627396809.9501405;2;720716455;0;
1627396809.9548743;3;721570851;0;
1627396809.96035;1;722439404;0;
1627396809.9658196;2;723291221;0;
1627396809.971112;3;724144537;0;
1627396809.9767303;1;725013184;0;
1627396809.9820528;2;725861923;0;
1627396809.987072;3;726719857;0;
1627396809.9925802;1;727586668;0;
1627396809.9981837;2;728435423;0;
1627396810.0034635;3;729289613;0;
1627396810.0089002;1;730159802;0;
1627396810.014051;2;731008207;0;
1627396810.019448;3;731862623;0;
1627396810.0246406;1;732730724;0;
1627396810.0298848;2;733582587;0;
1627396810.0356328;3;734435603;0;
1627396810.040816;1;735303616;0;
1627396810.0466974;2;736153417;0;
1627396810.0515945;3;737001616;0;
1627396810.0573604;1;737868665;0;
1627396810.0623186;2;738718848;0;
1627396810.0676568;3;739572616;0;
1627396810.0730526;1;740444145;0;
1627396810.0782826;2;741283191;0;
1627396810.0835981;3;742138365;0;
1627396810.0892718;1;743006392;0;
1627396810.0944438;2;743859233;0;
1627396810.099925;3;744712125;0;
1627396810.105179;1;745580268;0;
1627396810.110632;2;746431151;0;
1627396810.115818;3;747288375;0;
1627396810.1212654;1;748154884;0;
1627396810.12654;2;749003799;0;
1627396810.1321082;3;749858903;0;
1627396810.1378782;1;750729050;0;
1627396810.1426816;2;751576707;0;
1627396810.1478992;3;752430805;0;
1627396810.1534495;1;753299116;0;
1627396810.1587453;2;754150765;0;
1627396810.1642256;3;755003991;0;
1627396810.169867;1;755872536;0;
1627396810.1749773;2;756721091;0;
1627396810.1803074;3;757578651;0;
1627396810.18588;1;758445222;0;
1627396810.1910126;2;759294231;0;
1627396810.1967032;3;760148363;0;
1627396810.2018335;1;761018318;0;
1627396810.207033;2;761866101;0;
1627396810.2125697;3;762720725;0;
1627396810.2178638;1;763588698;0;
1627396810.223037;2;764440709;0;
1627396810.2286866;3;765294199;0;
1627396810.2341435;1;766162194;0;
1627396810.2391136;2;767011553;0;
1627396810.2446985;3;767868891;0;
1627396810.2501497;1;768735148;0;
1627396810.2557478;2;769585393;0;
1627396810.2608128;3;770439699;0;
1627396810.2666647;1;771311198;0;
1627396810.271724;2;772158723;0;
1627396810.276815;3;773013919;0;
1627396810.282107;1;773881794;0;
1627396810.2873678;2;774734673;0;
1627396810.2926927;3;775587351;0;
1627396810.2983308;1;776455934;0;
1627396810.303699;2;777307261;0;
1627396810.3089578;3;778163815;0;
1627396810.3144262;1;779030976;0;
1627396810.3197923;2;779879529;0;
1627396810.3253386;3;780734509;0;
1627396810.330377;1;781604410;0;
1627396810.3357615;2;782451915;0;
1627396810.3411155;3;783305355;0;
1627396810.346581;1;784174206;0;
1627396810.3518727;2;785024995;0;
1627396810.3571422;3;785878371;0;
1627396810.3624468;1;786747272;0;
1627396810.367977;2;787595331;0;
1627396810.3733943;3;788453019;0;
1627396810.3787806;1;789318966;0;
1627396810.3842378;2;790167905;0;
1627396810.3894958;3;791021639;0;
1627396810.395088;1;791891952;0;
1627396810.400252;2;792738911;0;
1627396810.405625;3;793593535;0;
1627396810.4108326;1;794460698;0;
1627396810.4162405;2;795312993;0;
1627396810.4215598;3;796166517;0;
1627396810.4275272;1;797034182;0;
1627396810.4324355;2;797883167;0;
1627396810.4376292;3;798740415;0;
1627396810.4429212;1;799597959;0;
1627396810.4482133;2;800448072;0;
1627396810.4537852;3;801302150;0;
1627396810.4595695;1;802173239;0;
1627396810.4644837;2;803021286;0;
1627396810.469927;3;803867501;0;
1627396810.475584;1;804735188;0;
1627396810.480659;2;805588255;0;
1627396810.485849;3;806441197;0;
1627396810.4914384;1;807309458;0;
1627396810.496658;2;808160381;0;
1627396810.5019464;3;809017727;0;
1627396810.5067794;1;809761222;0;
1627396810.512798;2;810733697;0;
1627396810.5181072;3;811588697;0;
1627396810.5236657;1;812458348;0;
1627396810.5289695;2;813306183;0;
1627396810.5341506;3;814160027;0;
1627396810.5395112;1;815028308;0;
1627396810.5450778;2;815879857;0;
1627396810.5507476;3;816733109;0;
1627396810.5560396;1;817601760;0;
1627396810.5610716;2;818450325;0;
1627396810.5663254;3;819308407;0;
1627396810.5718162;1;820174670;0;
1627396810.5772843;2;821023839;0;
1627396810.5830727;3;821878499;0;
1627396810.5880735;1;822748462;0;
1627396810.5932305;2;823596399;0;
1627396810.5988019;3;824450541;0;
1627396810.6039126;1;825317888;0;
1627396810.6094992;2;826170279;0;
1627396810.6146648;3;827023391;0;
1627396810.6202374;1;827891686;0;
1627396810.6253238;2;828741353;0;
1627396810.6305354;3;829598861;0;
1627396810.6360266;1;830465716;0;
1627396810.6414382;2;831316301;0;
1627396810.646907;3;832170457;0;
1627396810.6522813;1;833041624;0;
1627396810.6574593;2;833889895;0;
1627396810.6630294;3;834745149;0;
1627396810.668449;1;835612728;0;
1627396810.6736956;2;836465519;0;
1627396810.6788795;3;837318895;0;
1627396810.684924;1;838186960;0;
1627396810.6901705;2;839037641;0;
1627396810.6951509;3;839895077;0;
1627396810.7008133;1;840762308;0;
1627396810.705849;2;841611341;0;
1627396810.7113054;3;842466359;0;
1627396810.7166803;1;843336128;0;
1627396810.7221658;2;844183325;0;
1627396810.7272732;3;845037243;0;
1627396810.7327852;1;845905600;0;
1627396810.737993;2;846756951;0;
1627396810.7434065;3;847610029;0;
1627396810.7490258;1;848478480;0;
1627396810.754221;2;849326859;0;
1627396810.7594202;3;850184639;0;
1627396810.7648993;1;851051144;0;
1627396810.7701948;2;851900205;0;
1627396810.7754612;3;852754445;0;
1627396810.7813184;1;853624388;0;
1627396810.7863505;2;854472285;0;
1627396810.7916076;3;855326855;0;
1627396810.7972965;1;856194384;0;
1627396810.802378;2;857046221;0;
1627396810.8076413;3;857899559;0;
1627396810.813387;1;858767162;0;
1627396810.8188167;2;859616705;0;
1627396810.8236756;3;860474217;0;
1627396810.82915;1;861340854;0;
1627396810.834665;2;862182804;0;
1627396810.8398333;3;863036722;0;
1627396810.8453588;1;863907655;0;
1627396810.850581;2;864755738;0;
1627396810.8561091;3;865611152;0;
1627396810.8614473;1;866478525;0;
1627396810.8673494;2;867322934;0;
1627396810.8724868;3;868176250;0;
1627396810.8777373;1;869044299;0;
1627396810.8832402;2;869895298;0;
1627396810.8881865;3;870752500;0;
1627396810.8938694;1;871619825;0;
1627396810.898957;2;872469252;0;
1627396810.9043844;3;873324514;0;
1627396810.909934;1;874194813;0;
1627396810.9149947;2;875042408;0;
1627396810.9204755;3;875896670;0;
1627396810.9259307;1;876765381;0;
1627396810.9309871;2;877616840;0;
1627396810.9364197;3;878470194;0;
1627396810.941701;1;879338763;0;
1627396810.9473157;2;880187448;0;
1627396810.9525754;3;881045404;0;
1627396810.9581134;1;881912471;0;
1627396810.9633582;2;882761286;0;
1627396810.9690332;3;883615524;0;
1627396810.9741488;1;884485831;0;
1627396810.9792879;2;885334510;0;
1627396810.9847836;3;886189294;0;
1627396810.989889;1;887057213;0;
1627396810.9954948;2;887909630;0;
1627396811.0011275;3;888762552;0;
1627396811.0063539;1;889630965;0;
1627396811.0117965;2;890480732;0;
1627396811.0167923;3;891337958;0;
1627396811.0226066;1;892205695;0;
1627396811.027582;2;893055666;0;
1627396811.0329032;3;893910024;0;
1627396811.038772;1;894781079;0;
1627396811.0441668;2;895629446;0;
1627396811.0494072;3;896484328;0;
1627396811.054396;1;897353067;0;
1627396811.0600972;2;898205694;0;
1627396811.065196;3;899058976;0;
1627396811.0709238;1;899927341;0;
1627396811.0761964;2;900778562;0;
1627396811.0814996;3;901636206;0;
1627396811.0870175;1;902502797;0;
1627396811.0919795;2;903352300;0;
1627396811.0972486;3;904207376;0;
