unixtime;input;ESP_CC;cc_overflow_count;
1627459057.4128125;2;487157637;0;
1627459057.418139;3;488016037;0;
1627459057.4237337;1;488889490;0;
1627459057.4288676;2;489743751;0;
1627459057.4344785;3;490606819;0;
1627459057.440081;1;491478324;0;
1627459057.4450269;2;492332443;0;
1627459057.4509747;3;493192225;0;
1627459057.456292;1;494067842;0;
1627459057.4612894;2;494920619;0;
1627459057.466913;3;495780371;0;
1627459057.4722764;1;496653276;0;
1627459057.477649;2;497510561;0;
1627459057.4829583;3;498368699;0;
1627459057.4883494;1;499231919;0;
1627459057.4950943;2;500086930;0;
1627459057.4997108;3;500949626;0;
1627459057.5044675;1;501821539;0;
1627459057.5098693;2;502677656;0;
1627459057.5152802;3;503537888;0;
1627459057.5208714;1;504414805;0;
1627459057.5263147;2;505268692;0;
1627459057.53142;3;506129826;0;
1627459057.5367992;1;507003461;0;
1627459057.5423386;2;507861930;0;
1627459057.5477216;3;508720372;0;
1627459057.553232;1;509593809;0;
1627459057.5589607;2;510450550;0;
1627459057.5639832;3;511313424;0;
1627459057.569303;1;512185363;0;
1627459057.5747385;2;513039848;0;
1627459057.579953;3;513900546;0;
1627459057.5853949;1;514775705;0;
1627459057.5910163;2;515628692;0;
1627459057.5961518;3;516487906;0;
1627459057.601823;1;517361437;0;
1627459057.6074176;2;518218372;0;
1627459057.6124475;3;519067647;0;
1627459057.6178212;1;519940812;0;
1627459057.62341;2;520794661;0;
1627459057.6285176;3;521657571;0;
1627459057.6341288;1;522528734;0;
1627459057.6392787;2;523374456;0;
1627459057.6449366;3;524234418;0;
1627459057.6504867;1;525110109;0;
1627459057.6564028;2;525963184;0;
1627459057.6611414;3;526823362;0;
1627459057.6667123;1;527696485;0;
1627459057.6719275;2;528554096;0;
1627459057.6774917;3;529412474;0;
1627459057.6827738;1;530285063;0;
1627459057.6881323;2;531139758;0;
1627459057.6936388;3;532002142;0;
1627459057.6990256;1;532873715;0;
1627459057.704027;2;533729514;0;
1627459057.709728;3;534589350;0;
1627459057.715062;1;535466169;0;
1627459057.7203758;2;536319908;0;
1627459057.7259405;3;537181168;0;
1627459057.730252;1;537929051;0;
1627459057.736596;2;538913344;0;
1627459057.7421088;3;539771988;0;
1627459057.7479217;1;540645431;0;
1627459057.7528026;2;541502330;0;
1627459057.7589362;3;542365670;0;
1627459057.7639294;1;543228456;0;
1627459057.7690482;2;544083035;0;
1627459057.7744148;3;544943905;0;
1627459057.7799942;1;545819138;0;
1627459057.785299;2;546672363;0;
1627459057.7905998;3;547522952;0;
1627459057.7961392;1;548396551;0;
1627459057.801498;2;549253658;0;
1627459057.8067694;3;550111920;0;
1627459057.8124018;1;550985297;0;
1627459057.8174198;2;551839000;0;
1627459057.8228574;3;552701976;0;
1627459057.828429;1;553573167;0;
1627459057.8338902;2;554427240;0;
1627459057.8392093;3;555287034;0;
1627459057.8448162;1;556162835;0;
1627459057.8498662;2;557016270;0;
1627459057.8552063;3;557876304;0;
1627459057.8608282;1;558749767;0;
1627459057.8662298;2;559607742;0;
1627459057.8718112;3;560466528;0;
1627459057.8772101;1;561339321;0;
1627459057.8824387;2;562194280;0;
1627459057.8877294;3;563056984;0;
1627459057.8934968;1;563928945;0;
1627459057.898377;2;564784630;0;
1627459057.9038901;3;565644532;0;
1627459057.9096518;1;566521303;0;
1627459057.9146426;2;567365855;0;
1627459057.9200096;3;568226851;0;
1627459057.9255195;1;569100640;0;
1627459057.930925;2;569959113;0;
1627459057.9362803;3;570817585;0;
1627459057.9424424;1;571682115;0;
1627459057.9475603;2;572538772;0;
1627459057.9526584;3;573401884;0;
1627459057.958205;1;574273917;0;
1627459057.963194;2;575128874;0;
1627459057.9684691;3;575990018;0;
1627459057.9740546;1;576865529;0;
1627459057.979354;2;577719160;0;
1627459057.984723;3;578578776;0;
1627459057.990134;1;579452739;0;
1627459057.995663;2;580310192;0;
1627459058.0011165;3;581168460;0;
1627459058.0064204;1;582041429;0;
1627459058.011742;2;582894994;0;
1627459058.0172894;3;583757450;0;
1627459058.022811;1;584628251;0;
1627459058.028057;2;585482154;0;
1627459058.033753;3;586342096;0;
1627459058.0391161;1;587217751;0;
1627459058.0442708;2;588070974;0;
1627459058.0493176;3;588931202;0;
1627459058.054866;1;589805027;0;
1627459058.060399;2;590663136;0;
1627459058.0659368;3;591513079;0;
1627459058.0714698;1;592386320;0;
1627459058.0767012;2;593241685;0;
1627459058.0819001;3;594104359;0;
1627459058.0875945;1;594976294;0;
1627459058.09297;2;595823198;0;
1627459058.0985584;3;596683120;0;
1627459058.1035745;1;597560155;0;
1627459058.108932;2;598413852;0;
1627459058.1143684;3;599274854;0;
1627459058.1197116;1;600148501;0;
1627459058.1249657;2;601006994;0;
1627459058.1306562;3;601865458;0;
1627459058.136135;1;602738757;0;
1627459058.1413417;2;603595540;0;
1627459058.1468046;3;604458450;0;
1627459058.1524258;1;605330561;0;
1627459058.1578155;2;606185144;0;
1627459058.1630304;3;607046246;0;
1627459058.1684089;1;607921877;0;
1627459058.173657;2;608775910;0;
1627459058.1789014;3;609635798;0;
1627459058.1845047;1;610510069;0;
1627459058.189952;2;611367566;0;
1627459058.195103;3;612226340;0;
1627459058.2007473;1;613099803;0;
1627459058.2057834;2;613953884;0;
1627459058.211423;3;614816706;0;
1627459058.2170033;1;615678624;0;
1627459058.2222142;2;616532323;0;
1627459058.2278454;3;617392031;0;
1627459058.2332957;1;618267544;0;
1627459058.2386022;2;619120761;0;
1627459058.2440643;3;619972132;0;
1627459058.2494824;1;620845583;0;
1627459058.254731;2;621703502;0;
1627459058.2606962;3;622562392;0;
1627459058.2660244;1;623435687;0;
1627459058.2711267;2;624291370;0;
1627459058.2762969;3;625154664;0;
