unixtime;input;ESP_CC;cc_overflow_count;
1627397316.2359502;2;395362011;0;
1627397316.2412868;3;396207873;0;
1627397316.246777;1;397073783;0;
1627397316.2520144;2;397919102;0;
1627397316.257601;3;398771960;0;
1627397316.2626076;1;399636455;0;
1627397316.2683122;2;400486736;0;
1627397316.2734056;3;401337868;0;
1627397316.278807;1;402203231;0;
1627397316.2841122;2;403051220;0;
1627397316.2893305;3;403906214;0;
1627397316.2948754;1;404770899;0;
1627397316.3004117;2;405619310;0;
1627397316.3056638;3;406471524;0;
1627397316.3108528;1;407340191;0;
1627397316.3164382;2;408186010;0;
1627397316.3214533;3;409038904;0;
1627397316.3272562;1;409904743;0;
1627397316.3326108;2;410754952;0;
1627397316.3377283;3;411605872;0;
1627397316.3431199;1;412472165;0;
1627397316.3484282;2;413320824;0;
1627397316.3538456;3;414176176;0;
1627397316.3594754;1;415041075;0;
1627397316.364499;2;415888766;0;
1627397316.3699105;3;416742050;0;
1627397316.3753736;1;417610073;0;
1627397316.380756;2;418455390;0;
1627397316.3855853;3;419307256;0;
1627397316.391151;1;420173217;0;
1627397316.3965728;2;421022718;0;
1627397316.4018252;3;421873444;0;
1627397316.407655;1;422739953;0;
1627397316.4130259;2;423586306;0;
1627397316.4178808;3;424442230;0;
1627397316.4232397;1;425306375;0;
1627397316.4287562;2;426153238;0;
1627397316.4339938;3;427005892;0;
1627397316.4388926;1;427750229;0;
1627397316.4447665;2;428719646;0;
1627397316.449889;3;429572382;0;
1627397316.455357;1;430437765;0;
1627397316.4611259;2;431287240;0;
1627397316.4658775;3;432138534;0;
1627397316.4711788;1;433003891;0;
1627397316.4768388;2;433851622;0;
1627397316.4818087;3;434706850;0;
1627397316.4876065;1;435571587;0;
1627397316.4931085;2;436420174;0;
1627397316.4982257;3;437272530;0;
1627397316.5069835;1;438141895;0;
1627397316.50884;2;438987986;0;
1627397316.514084;3;439840842;0;
1627397316.519527;1;440706867;0;
1627397316.527065;2;441557948;0;
1627397316.5302353;3;442408778;0;
1627397316.5355208;1;443274649;0;
1627397316.5407574;2;444123338;0;
1627397316.5462413;3;444979148;0;
1627397316.5512974;1;445843885;0;
1627397316.5569987;2;446690872;0;
1627397316.5620346;3;447544736;0;
1627397316.5676742;1;448412947;0;
1627397316.572744;2;449258928;0;
1627397316.5780168;3;450111076;0;
1627397316.5834708;1;450976897;0;
1627397316.5887058;2;451826250;0;
1627397316.5941567;3;452677580;0;
1627397316.5997586;1;453543457;0;
1627397316.605023;2;454381417;0;
1627397316.610278;3;455236779;0;
1627397316.6157277;1;456100496;0;
1627397316.6211414;2;456947591;0;
1627397316.6263175;3;457800291;0;
1627397316.6318269;1;458668182;0;
1627397316.6372046;2;459514255;0;
1627397316.642658;3;460366967;0;
1627397316.6480112;1;461232462;0;
1627397316.6532578;2;462082303;0;
1627397316.6586223;3;462933399;0;
1627397316.6640038;1;463798880;0;
1627397316.6693413;2;464646383;0;
1627397316.6744392;3;465501387;0;
1627397316.6798964;1;466365572;0;
1627397316.6852186;2;467214087;0;
1627397316.6908464;3;468066191;0;
1627397316.6959066;1;468935536;0;
1627397316.7014236;2;469781151;0;
1627397316.706901;3;470634543;0;
1627397316.7121937;1;471500242;0;
1627397316.7172704;2;472351249;0;
1627397316.7229283;3;473201953;0;
1627397316.728471;1;474068402;0;
1627397316.7333236;2;474916131;0;
1627397316.738991;3;475772303;0;
1627397316.744365;1;476636696;0;
1627397316.7495255;2;477483751;0;
1627397316.7548645;3;478336971;0;
1627397316.7596104;1;479081806;0;
1627397316.7654576;2;480051011;0;
1627397316.7707658;3;480903183;0;
1627397316.7761853;1;481769478;0;
1627397316.7815073;2;482619067;0;
1627397316.7869668;3;483470183;0;
1627397316.7921183;1;484336492;0;
1627397316.797495;2;485182907;0;
1627397316.8028402;3;486038405;0;
1627397316.8083513;1;486902274;0;
1627397316.8137298;2;487749265;0;
1627397316.8188236;3;488601801;0;
1627397316.8248641;1;489469578;0;
1627397316.8301632;2;490315443;0;
1627397316.8351815;3;491168099;0;
1627397316.840514;1;492033492;0;
1627397316.8458645;2;492884033;0;
1627397316.851216;3;493735227;0;
1627397316.8565874;1;494600792;0;
1627397316.8617961;2;495448313;0;
1627397316.8672225;3;496303327;0;
1627397316.8726492;1;497167918;0;
1627397316.8780878;2;498016345;0;
1627397316.883505;3;498868059;0;
1627397316.8895967;1;499728493;0;
1627397316.8944192;2;500574522;0;
1627397316.899417;3;501427388;0;
1627397316.904689;1;502293489;0;
1627397316.9101949;2;503143996;0;
1627397316.9150844;3;503995176;0;
1627397316.9205282;1;504861617;0;
1627397316.926072;2;505710186;0;
1627397316.9313886;3;506565700;0;
1627397316.93679;1;507430257;0;
1627397316.9423985;2;508277612;0;
1627397316.94749;3;509130904;0;
1627397316.9528184;1;509998381;0;
1627397316.9580057;2;510844322;0;
1627397316.9634132;3;511696576;0;
1627397316.9686294;1;512563021;0;
1627397316.974302;2;513413020;0;
1627397316.979327;3;514263654;0;
1627397316.9849162;1;515130061;0;
1627397316.9900908;2;515976398;0;
1627397316.995261;3;516831864;0;
1627397317.000839;1;517696013;0;
1627397317.0066018;2;518533651;0;
1627397317.0113635;3;519385761;0;
1627397317.0171258;1;520253584;0;
1627397317.0222485;2;521099161;0;
1627397317.0273137;3;521951625;0;
1627397317.0329993;1;522817128;0;
1627397317.0382404;2;523658508;0;
1627397317.0432737;3;524509760;0;
1627397317.0489655;1;525375353;0;
1627397317.0542192;2;526223154;0;
1627397317.0595696;3;527078420;0;
1627397317.0650947;1;527942853;0;
1627397317.0707195;2;528791174;0;
1627397317.07576;3;529642702;0;
1627397317.0812101;1;530511461;0;
1627397317.0863519;2;531357700;0;
1627397317.0916467;3;532210768;0;
1627397317.0971367;1;533076411;0;
1627397317.1023555;2;533927242;0;
1627397317.1075835;3;534778574;0;
1627397317.1132195;1;535644375;0;
1627397317.11854;2;536493436;0;
1627397317.1236863;3;537348502;0;
1627397317.1292722;1;538213513;0;
1627397317.1347792;2;539061202;0;
1627397317.1397765;3;539913748;0;
1627397317.1453204;1;540782147;0;
1627397317.150533;2;541627278;0;
1627397317.1557977;3;542470461;0;
1627397317.1611776;1;543336822;0;
1627397317.1666396;2;544186333;0;
1627397317.1719298;3;545037687;0;
1627397317.1774075;1;545904002;0;
1627397317.1827583;2;546751077;0;
1627397317.1879425;3;547597996;0;
1627397317.1934383;1;548461865;0;
1627397317.19883;2;549308564;0;
1627397317.2039847;3;550161312;0;
1627397317.2093768;1;551028967;0;
1627397317.2148128;2;551874850;0;
1627397317.2200553;3;552727650;0;
1627397317.225545;1;553592627;0;
1627397317.2306263;2;554442648;0;
1627397317.2358704;3;555293582;0;
1627397317.2413704;1;556159483;0;
1627397317.246592;2;557007482;0;
1627397317.2518933;3;557862964;0;
1627397317.2574816;1;558727547;0;
1627397317.2627904;2;559575992;0;
1627397317.268016;3;560428078;0;
1627397317.2735207;1;561297183;0;
1627397317.2789838;2;562142956;0;
1627397317.2842386;3;562996306;0;
1627397317.2896655;1;563862399;0;
1627397317.295083;2;564713010;0;
1627397317.3004138;3;565563698;0;
1627397317.3057945;1;566430271;0;
1627397317.3112175;2;567270099;0;
1627397317.3164809;3;568125881;0;
1627397317.3219008;1;568990470;0;
1627397317.3271132;2;569837911;0;
1627397317.3327157;3;570691165;0;
1627397317.3380094;1;571549803;0;
1627397317.3430028;2;572395990;0;
1627397317.3486385;3;573247710;0;
1627397317.3537333;1;574113693;0;
1627397317.3592038;2;574963328;0;
1627397317.3644273;3;575814324;0;
1627397317.3697305;1;576680849;0;
1627397317.374974;2;577527202;0;
1627397317.3806126;3;578382780;0;
1627397317.3857725;1;579246773;0;
1627397317.391358;2;580093780;0;
1627397317.3963811;3;580946308;0;
1627397317.4018612;1;581814191;0;
1627397317.4073882;2;582659776;0;
1627397317.4126472;3;583512388;0;
1627397317.4180872;1;584377391;0;
1627397317.423446;2;585227082;0;
1627397317.428501;3;586078296;0;
1627397317.4345236;1;586943859;0;
1627397317.439228;2;587791658;0;
1627397317.4444768;3;588646642;0;
1627397317.4501162;1;589511489;0;
1627397317.4556086;2;590359770;0;
1627397317.4613957;3;591203183;0;
1627397317.4663336;1;592072518;0;
1627397317.4713156;2;592918435;0;
1627397317.4766192;3;593770853;0;
1627397317.481958;1;594637012;0;
1627397317.4873276;2;595487805;0;
1627397317.492835;3;596329600;0;
1627397317.4982133;1;597196123;0;
1627397317.5034556;2;598044928;0;
1627397317.5090137;3;598899838;0;
1627397317.514033;1;599765213;0;
