unixtime;input;ESP_CC;cc_overflow_count;
1627396928.0092537;2;2443906598;4;
1627396928.0146904;3;2444767226;4;
1627396928.020252;1;2445643003;4;
1627396928.0254254;2;2446495906;4;
1627396928.0309322;3;2447355092;4;
1627396928.0363662;1;2448228985;4;
1627396928.0422487;2;2449085850;4;
1627396928.0470648;3;2449944580;4;
1627396928.05286;1;2450818419;4;
1627396928.0586112;2;2451672550;4;
1627396928.063956;3;2452535820;4;
1627396928.068735;1;2453408085;4;
1627396928.0740674;2;2454262484;4;
1627396928.0795822;3;2455122776;4;
1627396928.0850377;1;2455998245;4;
1627396928.090386;2;2456850822;4;
1627396928.0960715;3;2457710928;4;
1627396928.10123;1;2458584165;4;
1627396928.106426;2;2459441300;4;
1627396928.1117327;3;2460300722;4;
1627396928.1176443;1;2461173211;4;
1627396928.1228344;2;2462028480;4;
1627396928.1279864;3;2462890758;4;
1627396928.1333995;1;2463762639;4;
1627396928.1389875;2;2464618764;4;
1627396928.1442199;3;2465478086;4;
1627396928.1496696;1;2466355255;4;
1627396928.1550915;2;2467208774;4;
1627396928.160433;3;2468069058;4;
1627396928.165964;1;2468942227;4;
1627396928.1713746;2;2469800648;4;
1627396928.176598;3;2470659004;4;
1627396928.1819453;1;2471532695;4;
1627396928.1875165;2;2472388854;4;
1627396928.1928022;3;2473251548;4;
1627396928.198253;1;2474124061;4;
1627396928.2037103;2;2474978036;4;
1627396928.208763;3;2475838416;4;
1627396928.2142618;1;2476713467;4;
1627396928.219461;2;2477566478;4;
1627396928.2247345;3;2478425610;4;
1627396928.230188;1;2479299445;4;
1627396928.2356703;2;2480156164;4;
1627396928.2411785;3;2481005813;4;
1627396928.24672;1;2481879480;4;
1627396928.2522137;2;2482733575;4;
1627396928.2575972;3;2483596589;4;
1627396928.2630653;1;2484468070;4;
1627396928.2680838;2;2485322205;4;
1627396928.2735217;3;2486173242;4;
1627396928.2787979;1;2487048987;4;
1627396928.2843094;2;2487901586;4;
1627396928.2895646;3;2488761196;4;
1627396928.295084;1;2489634387;4;
1627396928.3006473;2;2490491554;4;
1627396928.305813;3;2491350270;4;
1627396928.3114536;1;2492223533;4;
1627396928.3167486;2;2493078696;4;
1627396928.3218606;3;2493941314;4;
1627396928.3273468;1;2494813407;4;
1627396928.332745;2;2495669258;4;
1627396928.338367;3;2496528030;4;
1627396928.343627;1;2497404903;4;
1627396928.3490045;2;2498258724;4;
1627396928.354237;3;2499118732;4;
1627396928.359861;1;2499992739;4;
1627396928.3652725;2;2500850788;4;
1627396928.3707018;3;2501709086;4;
1627396928.3750544;1;2502456991;4;
1627396928.3813632;2;2503438766;4;
1627396928.3867528;3;2504302280;4;
1627396928.392302;1;2505175133;4;
1627396928.3973596;2;2506029086;4;
1627396928.4028096;3;2506889780;4;
1627396928.4081876;1;2507765133;4;
1627396928.4139175;2;2508618050;4;
1627396928.4192014;3;2509478586;4;
1627396928.4246075;1;2510351807;4;
1627396928.429895;2;2511209678;4;
1627396928.4351983;3;2512068598;4;
1627396928.4407816;1;2512942519;4;
1627396928.4459753;2;2513796640;4;
1627396928.451356;3;2514660382;4;
1627396928.4567559;1;2515532111;4;
1627396928.4622815;2;2516387146;4;
1627396928.4676058;3;2517246310;4;
1627396928.4730086;1;2518122887;4;
1627396928.4784288;2;2518975928;4;
1627396928.4838688;3;2519836666;4;
1627396928.4891882;1;2520709307;4;
1627396928.494661;2;2521567490;4;
1627396928.4998772;3;2522426514;4;
1627396928.5058205;1;2523300043;4;
1627396928.5108387;2;2524156264;4;
1627396928.5160034;3;2525018584;4;
1627396928.5214434;1;2525890857;4;
1627396928.5270574;2;2526747462;4;
1627396928.5321467;3;2527606828;4;
1627396928.5386024;1;2528483947;4;
1627396928.543216;2;2529337644;4;
1627396928.54875;3;2530199130;4;
1627396928.5541842;1;2531072783;4;
1627396928.5595405;2;2531931644;4;
1627396928.5648048;3;2532791080;4;
1627396928.5702603;1;2533665281;4;
1627396928.5752327;2;2534522546;4;
1627396928.5809398;3;2535385676;4;
1627396928.586215;1;2536258863;4;
1627396928.5918322;2;2537113384;4;
1627396928.5972364;3;2537974640;4;
1627396928.6028628;1;2538850481;4;
1627396928.6079395;2;2539703706;4;
1627396928.613463;3;2540563778;4;
1627396928.6191492;1;2541438179;4;
1627396928.6244226;2;2542295970;4;
1627396928.6295927;3;2543154976;4;
1627396928.6348991;1;2544020854;4;
1627396928.6402764;2;2544875697;4;
1627396928.6456177;3;2545739623;4;
1627396928.6512496;1;2546612030;4;
1627396928.6569479;2;2547466429;4;
1627396928.6618254;3;2548326497;4;
1627396928.6673524;1;2549202792;4;
1627396928.6727762;2;2550056547;4;
1627396928.678022;3;2550917393;4;
1627396928.683578;1;2551791232;4;
1627396928.689363;2;2552648949;4;
1627396928.6941724;3;2553508687;4;
1627396928.6995766;1;2554382424;4;
1627396928.7048454;2;2555238609;4;
1627396928.710586;3;2556101739;4;
1627396928.7159789;1;2556974500;4;
1627396928.721337;2;2557831047;4;
1627396928.7269554;3;2558690971;4;
1627396928.7320378;1;2559568406;4;
1627396928.7373545;2;2560422029;4;
1627396928.7428088;3;2561283521;4;
